
Processing newT0_2000Files_rest.C...



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow3_datawriter_0_20240822T200410.root

Event: 7109 | Track IDs: 1 7 12 27 

Event: 7117 | Track IDs: 1 

Event: 7125 | Track IDs: 

Event: 7133 | Track IDs: 2 

Event: 7141 | Track IDs: 7 8 13 

Event: 7149 | Track IDs: 

Event: 7157 | Track IDs: 0 1 11 

Event: 7165 | Track IDs: 1 

Event: 7173 | Track IDs: 1 2 6 7 

Event: 7181 | Track IDs: 2 

Event: 7197 | Track IDs: 1 



Processing ROOT file:
michelt0_decon_run028867_0310_dataflow7_datawriter_0_20240823T040036.root

Event: 76887 | Track IDs: 

Event: 76895 | Track IDs: 0 15 

Event: 76903 | Track IDs: 6 28 

Event: 76911 | Track IDs: 0 5 

Event: 76919 | Track IDs: 

Event: 76927 | Track IDs: 5 

Event: 76935 | Track IDs: 4 

Event: 76943 | Track IDs: 1 20 

Event: 76951 | Track IDs: 0 

Event: 76959 | Track IDs: 

Event: 76967 | Track IDs: 5 18 

Event: 76975 | Track IDs: 10 12 

Event: 76983 | Track IDs: 3 8 

Event: 76991 | Track IDs: 

Event: 76999 | Track IDs: 22 

Event: 77007 | Track IDs: 5 

Event: 77015 | Track IDs: 8 

Event: 77023 | Track IDs: 18 

Event: 77031 | Track IDs: 

Event: 77039 | Track IDs: 13 

Event: 77047 | Track IDs: 0 8 

Event: 77055 | Track IDs: 6 

Event: 77063 | Track IDs: 7 

Event: 77071 | Track IDs: 

Event: 77079 | Track IDs: 9 16 

Event: 77087 | Track IDs: 16 

Event: 77095 | Track IDs: 3 12 27 

Event: 77103 | Track IDs: 5 

Event: 77127 | Track IDs: 5 28 

Event: 77135 | Track IDs: 4 

Event: 77143 | Track IDs: 1 3 



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow6_datawriter_0_20240822T200410.root

Event: 7686 | Track IDs: 

Event: 7702 | Track IDs: 12 

Event: 7710 | Track IDs: 

Event: 7718 | Track IDs: 0 1 7 

Event: 7726 | Track IDs: 

Event: 7734 | Track IDs: 0 2 5 

Event: 7742 | Track IDs: 2 4 

Event: 7750 | Track IDs: 0 

Event: 7758 | Track IDs: 0 

Event: 7766 | Track IDs: 4 7 

Event: 7774 | Track IDs: 1 9 

Event: 7782 | Track IDs: 1 

Event: 7790 | Track IDs: 

Event: 7798 | Track IDs: 3 

Event: 7806 | Track IDs: 5 6 25 

Event: 7814 | Track IDs: 0 

Event: 7822 | Track IDs: 11 24 

Event: 7830 | Track IDs: 2 5 11 13 

Event: 7838 | Track IDs: 

Event: 7846 | Track IDs: 

Event: 7854 | Track IDs: 2 4 15 

Event: 7862 | Track IDs: 5 

Event: 7870 | Track IDs: 

Event: 7878 | Track IDs: 25 

Event: 7886 | Track IDs: 11 

Event: 7894 | Track IDs: 0 26 29 

Event: 7902 | Track IDs: 4 20 

Event: 7910 | Track IDs: 1 6 10 23 

Event: 7918 | Track IDs: 0 3 34 

Event: 7926 | Track IDs: 

Event: 7942 | Track IDs: 1 3 10 



Processing ROOT file:
michelt0_decon_run028867_0157_dataflow1_datawriter_0_20240823T000141.root

Event: 38945 | Track IDs: 0 4 

Event: 38953 | Track IDs: 

Event: 38961 | Track IDs: 0 13 28 

Event: 38969 | Track IDs: 3 9 

Event: 38977 | Track IDs: 

Event: 38985 | Track IDs: 0 8 

Event: 38993 | Track IDs: 2 4 10 

Event: 39001 | Track IDs: 

Event: 39009 | Track IDs: 

Event: 39017 | Track IDs: 

Event: 39025 | Track IDs: 1 

Event: 39033 | Track IDs: 7 

Event: 39041 | Track IDs: 5 

Event: 39049 | Track IDs: 

Event: 39057 | Track IDs: 

Event: 39065 | Track IDs: 3 14 

Event: 39073 | Track IDs: 

Event: 39081 | Track IDs: 3 25 

Event: 39089 | Track IDs: 0 13 21 

Event: 39097 | Track IDs: 

Event: 39105 | Track IDs: 

Event: 39113 | Track IDs: 2 7 

Event: 39121 | Track IDs: 

Event: 39129 | Track IDs: 0 3 18 25 31 42 

Event: 39137 | Track IDs: 3 6 

Event: 39145 | Track IDs: 

Event: 39153 | Track IDs: 

Event: 39161 | Track IDs: 4 6 

Event: 39169 | Track IDs: 0 9 16 17 32 

Event: 39177 | Track IDs: 4 

Event: 39185 | Track IDs: 0 4 5 



Processing ROOT file:
michelt0_decon_run028867_0044_dataflow2_datawriter_0_20240822T203300.root

Event: 10914 | Track IDs: 3 7 8 17 25 

Event: 10922 | Track IDs: 4 

Event: 10930 | Track IDs: 0 8 

Event: 10938 | Track IDs: 2 

Event: 10946 | Track IDs: 14 

Event: 10954 | Track IDs: 2 5 12 18 19 

Event: 10962 | Track IDs: 3 14 

Event: 10970 | Track IDs: 0 2 

Event: 10978 | Track IDs: 12 

Event: 10986 | Track IDs: 0 5 

Event: 10994 | Track IDs: 4 17 19 

Event: 11002 | Track IDs: 

Event: 11010 | Track IDs: 0 1 3 

Event: 11018 | Track IDs: 1 

Event: 11026 | Track IDs: 2 

Event: 11034 | Track IDs: 4 

Event: 11042 | Track IDs: 

Event: 11050 | Track IDs: 

Event: 11058 | Track IDs: 2 3 15 28 

Event: 11066 | Track IDs: 0 1 24 

Event: 11074 | Track IDs: 2 

Event: 11082 | Track IDs: 0 3 

Event: 11090 | Track IDs: 0 

Event: 11098 | Track IDs: 1 

Event: 11106 | Track IDs: 

Event: 11114 | Track IDs: 4 18 

Event: 11122 | Track IDs: 8 10 11 

Event: 11130 | Track IDs: 

Event: 11138 | Track IDs: 3 5 8 

Event: 11146 | Track IDs: 3 

Event: 11154 | Track IDs: 1 4 



Processing ROOT file:
michelt0_decon_run028867_0247_dataflow4_datawriter_0_20240823T022233.root

Event: 61252 | Track IDs: 9 

Event: 61268 | Track IDs: 3 

Event: 61276 | Track IDs: 7 

Event: 61284 | Track IDs: 10 

Event: 61292 | Track IDs: 13 

Event: 61300 | Track IDs: 25 

Event: 61308 | Track IDs: 

Event: 61316 | Track IDs: 

Event: 61324 | Track IDs: 2 

Event: 61332 | Track IDs: 1 3 6 16 

Event: 61340 | Track IDs: 0 1 6 

Event: 61348 | Track IDs: 24 

Event: 61356 | Track IDs: 22 

Event: 61364 | Track IDs: 6 

Event: 61372 | Track IDs: 0 5 9 

Event: 61380 | Track IDs: 

Event: 61388 | Track IDs: 0 

Event: 61396 | Track IDs: 5 8 

Event: 61404 | Track IDs: 1 

Event: 61412 | Track IDs: 4 

Event: 61420 | Track IDs: 2 6 8 

Event: 61428 | Track IDs: 

Event: 61436 | Track IDs: 3 36 

Event: 61444 | Track IDs: 8 10 

Event: 61452 | Track IDs: 7 24 

Event: 61460 | Track IDs: 10 18 

Event: 61468 | Track IDs: 0 

Event: 61476 | Track IDs: 18 

Event: 61484 | Track IDs: 0 13 

Event: 61492 | Track IDs: 0 

Event: 61500 | Track IDs: 



Processing ROOT file:
michelt0_decon_run028867_0354_dataflow5_datawriter_0_20240823T050835.root

Event: 87797 | Track IDs: 

Event: 87805 | Track IDs: 17 

Event: 87813 | Track IDs: 

Event: 87821 | Track IDs: 

Event: 87829 | Track IDs: 10 

Event: 87837 | Track IDs: 

Event: 87845 | Track IDs: 1 30 

Event: 87853 | Track IDs: 2 

Event: 87861 | Track IDs: 3 

Event: 87869 | Track IDs: 2 11 

Event: 87877 | Track IDs: 

Event: 87885 | Track IDs: 0 6 

Event: 87893 | Track IDs: 

Event: 87901 | Track IDs: 

Event: 87909 | Track IDs: 0 3 6 11 14 18 

Event: 87917 | Track IDs: 1 11 

Event: 87925 | Track IDs: 2 

Event: 87933 | Track IDs: 2 

Event: 87941 | Track IDs: 1 

Event: 87949 | Track IDs: 

