============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.05, 0.05]
SEARCH_WINDOW   : 4
DRY_RUN         : False
LOG_FILES:
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part1.log
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part2.log
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part3.log
============================================================

[INFO] Building Pandora_T0 index from logs...
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part1.log
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part2.log
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part3.log
[INFO] Indexed candidates: 36803

[INFO] Found ROOT files: 27697

[COPY] fileID=257707_141_1_20251204T230243Z, event=297, trackID=13, T0=-1.81803 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_141_1_20251204T230243Z_event297_trackID13_opNum4_merged.root
[COPY] fileID=257707_141_1_20251204T230243Z, event=297, trackID=2, T0=0.237825 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_141_1_20251204T230243Z_event297_trackID2_opNum9_merged.root
[COPY] fileID=257707_141_1_20251204T230243Z, event=299, trackID=8, T0=-0.0899622 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_141_1_20251204T230243Z_event299_trackID8_opNum5_merged.root
[COPY] fileID=257707_142_1_20251204T230314Z, event=97, trackID=13, T0=-0.947983 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_142_1_20251204T230314Z_event97_trackID13_opNum9_merged.root
[COPY] fileID=257707_144_1_20251204T230303Z, event=13, trackID=6, T0=-0.616317 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_144_1_20251204T230303Z_event13_trackID6_opNum6_merged.root
[COPY] fileID=257707_145_1_20251204T230307Z, event=515, trackID=9, T0=-0.936405 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_145_1_20251204T230307Z_event515_trackID9_opNum5_merged.root
[COPY] fileID=257707_146_1_20251204T230309Z, event=201, trackID=8, T0=0.191785 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_146_1_20251204T230309Z_event201_trackID8_opNum9_merged.root
[COPY] fileID=257707_148_1_20251204T230445Z, event=529, trackID=8, T0=-0.238969 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_148_1_20251204T230445Z_event529_trackID8_opNum9_merged.root
[COPY] fileID=257707_149_1_20251204T230445Z, event=1082, trackID=3, T0=-0.148406 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_149_1_20251204T230445Z_event1082_trackID3_opNum9_merged.root
[COPY] fileID=257707_150_1_20251204T230445Z, event=557, trackID=18, T0=0.269611 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_150_1_20251204T230445Z_event557_trackID18_opNum8_merged.root
