[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251010/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[INFO] Created clean destination directory.
[PASS] wvfFind_event1152_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8444_trackID28_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13529_trackID0_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event10950_trackID25_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event11339_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20589_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14453_trackID29_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event16953_trackID24_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9243_trackID4_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event22267_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18248_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11275_trackID8_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event21605_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19467_trackID20_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event8921_trackID2_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event19429_trackID2_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event113_trackID4_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event9116_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4443_trackID4_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event773_trackID11_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event6276_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15857_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10575_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24079_trackID15_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event23152_trackID21_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event15354_trackID8_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event3275_trackID2_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event6085_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13245_trackID4_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event8954_trackID4_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event15907_trackID15_opNum8_merged.root → copied (ms_ch=8)
[SKIP] wvfFind_event12159_trackID4_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event5058_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21887_trackID3_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event1338_trackID8_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event21552_trackID12_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event4795_trackID17_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23576_trackID12_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event13314_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7648_trackID34_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event789_trackID7_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event4071_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17704_trackID14_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event21459_trackID6_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event8674_trackID17_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4591_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7647_trackID4_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event20908_trackID12_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4886_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event24369_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11551_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13524_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24175_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5309_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16435_trackID21_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3763_trackID18_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4869_trackID4_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event17306_trackID17_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event2355_trackID11_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event17539_trackID10_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16175_trackID10_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event10311_trackID25_opNum4_merged.root → copied (ms_ch=4)
