============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
SEARCH_WINDOW   : 4
DRY_RUN         : False
LOG_FILES:
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/beam28751/print.log
============================================================

[INFO] Building Pandora_T0 index from logs...
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/beam28751/print.log
[INFO] Indexed candidates: 10490

[INFO] Found ROOT files: 9246

[COPY] event=10096, trackID=4, T0=-0.808279 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event10096_trackID4_opNum4_2.root
[COPY] event=100980, trackID=1, T0=0.137901 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100980_trackID1_opNum4.root
[COPY] event=100980, trackID=7, T0=0.229733 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100980_trackID7_opNum7.root
[COPY] event=100989, trackID=10, T0=-0.0202626 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100989_trackID10_opNum9.root
[COPY] event=100999, trackID=24, T0=-0.611998 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100999_trackID24_opNum6.root
[COPY] event=101006, trackID=11, T0=-0.745046 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101006_trackID11_opNum8.root
[COPY] event=101006, trackID=13, T0=-1.40397 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101006_trackID13_opNum5.root
[COPY] event=101018, trackID=1, T0=-0.156294 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101018_trackID1_opNum3.root
[COPY] event=101025, trackID=7, T0=0.151989 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101025_trackID7_opNum9.root
[COPY] event=101029, trackID=0, T0=0.194827 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101029_trackID0_opNum7_merged.root
[COPY] event=101055, trackID=3, T0=-0.47833 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101055_trackID3_opNum4.root
[COPY] event=101058, trackID=25, T0=-2.35558 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101058_trackID25_opNum9.root
[COPY] event=101058, trackID=25, T0=-2.35558 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101058_trackID25_opNum9_2.root
[COPY] event=101088, trackID=8, T0=-1.87923 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101088_trackID8_opNum4_merged.root
[COPY] event=101092, trackID=0, T0=0.320478 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101092_trackID0_opNum9.root
[COPY] event=101097, trackID=16, T0=0.25147 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101097_trackID16_opNum9.root
[COPY] event=10109, trackID=23, T0=-1.25776 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event10109_trackID23_opNum6.root
[COPY] event=10109, trackID=8, T0=0.230197 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event10109_trackID8_opNum3.root
[COPY] event=101129, trackID=9, T0=-1.26556 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event101129_trackID9_opNum8.root
