Run Event TrackID VertexX VertexY VertexZ
28891 102618 7 43.6996 519.414 452.303
28891 262543 0 191.713 604.678 81.3979
28891 262615 11 76.8461 566.382 3.06699
28891 232210 0 261.297 292.899 202.901
28891 232306 10 60.1552 365.338 432.074
28891 232322 22 33.4707 278.3 117.262
28891 232362 0 -228.074 491.611 461.378
28891 211334 29 21.2796 564.067 457.008
28891 211342 9 5.39158 589.813 167.919
28891 211350 28 49.1558 590.58 353.347
28891 211390 2 302.1 498.819 408.265
28891 211510 3 -205.726 602.291 71.7932
28891 248995 1 65.9758 578.066 231.715
28891 249043 15 19.7024 368.204 447.57
28891 249147 14 362.475 581.597 300.169
28891 249179 13 14.3192 588.541 328.058
28891 249227 18 -7.44078 302.441 441.439
28891 221832 10 110.515 595.473 323.631
28891 221896 4 81.7581 592.882 329.097
28891 16346 6 136.292 601.11 117.858
28891 272796 5 153.143 569.43 413.657
28891 272948 5 153.85 591.078 289.526
28891 272988 7 -47.1707 588.797 312.529
28891 279458 8 21.291 353.743 446.374
28891 97999 4 92.332 519.571 444.444
28891 98103 7 135.692 551.865 345.469
28891 322183 0 166.999 602.843 185.226
28891 322399 6 -148.705 595.834 230.437
28891 322399 8 -72.4604 596.87 101.652
28891 269654 0 -95.7247 398.908 231.756
28891 269654 4 -35.7349 596.793 60.6884
28891 269678 15 -60.2553 590.696 351.976
28891 269694 10 -38.0928 455.08 167.717
28891 64417 13 133.507 569.16 427.853
28891 64465 13 -24.935 586.918 259.581
28891 146414 28 65.5312 432.188 385.138
28891 146526 4 76.114 591.858 336.029
28891 146526 12 129.607 490.172 455.957
28891 146534 9 80.7622 535.302 397.149
28891 206867 24 -6.66158 583.854 252.068
28891 206931 5 -100.263 472.387 304.115
28891 206979 14 63.6258 439.37 197.29
28891 207067 3 17.1494 589.984 320.762
28891 84593 9 379.181 208.642 460.995
28891 84729 5 -144.186 601.712 95.5949
28891 84729 18 -30.3971 455.377 156.532
28891 84801 28 41.8901 464.723 187.08
28891 84809 5 -85.8149 513.022 59.2323
28891 191271 25 367.183 310.514 291.686
28891 114096 4 104.437 597.672 148.831
28891 114280 4 323.63 593.73 155.777
28891 114328 2 111.704 572.797 141.344
28891 364819 8 -32.9448 593.285 126.921
28891 364947 0 97.8595 604.104 43.4083
28891 365051 11 106.931 232.475 8.13797
28891 243115 1 193.765 604.613 167.073
28891 53832 4 139.487 599.321 338.722
28891 53960 16 19.2334 412.638 382.251
28891 54016 6 107.888 597.163 283.643
28891 54048 6 -126.429 599.955 97.5096
28891 54048 23 13.8991 540.903 419.539
28891 54056 2 104.303 288.95 452.291
28891 315216 11 76.143 409.113 454.356
28891 315224 9 2.54814 440.503 452.328
28891 315248 20 28.6651 590.719 393.839
28891 315256 20 58.4198 588.338 250.016
28891 315296 9 7.26445 587.188 248.076
28891 315432 16 86.3034 458.132 454.337
28891 314491 19 49.7224 441.81 267.432
28891 314587 7 38.7282 589.209 290.559
28891 168415 3 -46.8585 596.554 62.5902
28891 168527 2 -173.69 528.039 136.487
28891 168615 0 -246.434 603.937 306.305
28891 168631 22 59.5057 592.174 240.331
28891 299163 6 -58.8713 588.044 374.193
28891 299171 4 154.476 477.481 286.648
28891 299307 1 85.2983 415.884 453.08
28891 299307 10 102.322 591.52 460.786
28891 299323 2 111.575 249.928 458.001
28891 288013 5 -178.23 602.128 114.139
28891 288117 8 -86.7142 242.456 448.939
28891 288189 14 26.0239 480.891 449.639
28891 122622 6 -30.2144 251.283 445.999
28891 72797 3 160.095 596.07 415.727
28891 72837 20 -53.8334 293.337 443.731
28891 72877 13 100.882 365.195 452.278
28891 72885 5 114.249 593.754 293.435
28891 38022 8 181.661 602.182 412.699
28891 38086 3 -20.4246 584.359 244.139
28891 38094 2 36.288 309.83 14.7894
28891 37271 2 81.601 597.198 166.386
28891 37271 7 -45.9758 535.733 390.249
28891 37335 24 57.8488 452.82 379.632
28891 37351 4 149.129 598.5 318.481
28891 207683 6 169.633 491.349 279.12
28891 207803 3 108.326 598.934 217.209
28891 76150 15 -26.1753 451.773 216.589
28891 76206 13 26.7093 590.847 354.03
28891 76262 11 113.283 493.518 418.826
28891 76358 13 -67.6741 581.012 83.4889
28891 281491 16 -39.6905 204.618 232.567
28891 281715 6 83.9697 369.7 278.537
28891 281731 13 15.6734 534.26 448.59
28891 197223 14 -50.4667 334.429 312.848
28891 197343 10 94.1584 531.242 406.742
28891 309156 0 123.967 409.883 100.032
28891 309164 34 61.3314 592.936 441.685
28891 39744 12 7.84719 589.577 211.237
28891 39856 29 17.8822 214.5 35.9495
28891 315071 2 -220.768 603.655 278.439
28891 315071 9 70.8694 590.065 295.624
28891 315135 6 -234.007 604.08 239.119
28891 315151 38 11.6244 589.534 416.15
28891 315183 16 -103.597 414.117 8.87392
28891 345816 2 266.324 608.298 454.133
28891 345880 2 134.39 405.183 382.668
28891 345920 3 165.009 577.003 255.434
28891 296754 9 16.3308 591.136 175.954
28891 88182 4 293.017 554.547 1.70728
28891 88286 2 183.89 359.779 449.359
28891 215266 3 31.5057 438.403 447.496
28891 215370 0 45.2609 589.282 284.534
28891 215426 19 -34.2034 571.624 274.992
28891 111876 2 -297.873 393.015 408.142
28891 111892 3 255.14 541.751 137.756
28891 111956 24 92.114 343.561 428.462
28891 332223 9 32.2532 592.986 156.821
28891 332231 9 64.5182 430.984 401.65
28891 201660 6 -70.4741 589.974 334.787
28891 201692 4 78.5217 586.208 460.625
28891 201756 12 3.32092 589.384 349.897
28891 201796 5 101.565 593.186 320.8
28891 72674 9 144.086 608.433 108.375
28891 230462 0 -209.801 537.205 462.666
28891 230478 3 -209.618 595.468 276.521
28891 230582 18 20.9105 584.407 232.887
28891 230598 7 68.6072 596.409 96.2563
28891 230606 16 45.4227 560.492 456.935
28891 121028 25 361.292 516.686 203.986
28891 121156 2 164.176 604.151 82.0627
28891 121164 14 57.4882 593.44 168.29
28891 191400 8 149.367 324.449 212.186
28891 191408 5 -95.7538 598.247 94.7052
28891 191456 25 365.168 400.097 195.21
28891 334085 3 217.657 608.068 220.009
28891 334109 8 -5.55842 435.908 444.964
28891 334109 16 50.7818 447.494 51.7649
28891 334125 7 93.1204 592.116 262.199
28891 334125 14 2.94605 207.7 440.074
28891 334221 12 96.6141 597.962 208.67
28891 334245 9 64.4019 540.092 299.618
28891 146079 16 50.1031 591.585 317.385
28891 146191 16 -30.9625 474.197 50.2592
28891 35708 1 -5.36406 395.463 441.869
28891 35796 15 7.91457 589.096 366.689
28891 35860 38 5.55469 583.936 233.044
28891 35884 18 15.9557 584.186 243.517
28891 35916 8 200.423 364.98 459.549
28891 238352 14 -32.5032 587.726 258.054
28891 238360 4 5.92318 588.446 68.1868
28891 238536 7 37.8467 589.404 391.963
28891 238560 12 17.9786 606.002 10.5175
28891 207906 2 -237.625 417.457 280.973
28891 207962 2 111.562 590.471 232.467
28891 207962 3 95.2832 593.98 172.853
28891 208002 8 82.3345 469.274 454.188
28891 227676 10 364.451 253.17 104.946
28891 227692 7 -16.9996 590.63 266.204
28891 227836 15 -365.556 357.671 367.952
28891 227852 5 220.264 391.49 247.299
28891 181318 3 164.954 599.87 289.426
28891 181470 16 -43.397 588.187 335.966
28891 180355 19 -6.58916 350.52 14.7075
28891 239868 15 25.801 589.295 274.59
28891 239924 10 103.979 472.842 236.276
28891 239924 18 49.8526 282.668 38.3213
28891 240020 22 77.7658 591.867 281.783
28891 193471 7 28.9955 587.338 403.38
28891 193647 8 101.417 593.742 392.993
28891 193647 22 47.7474 586.537 446.877
28891 324733 4 205.337 603.161 300.741
28891 324837 9 59.3727 588.029 243.328
28891 53169 12 385.633 373.595 1.16844
28891 360212 14 67.2341 592.52 383.341
28891 360236 14 -11.1371 386.715 379.621
28891 157319 8 38.4721 595.807 401.342
28891 157327 1 -259.571 604.684 433.768
28891 157335 9 84.7967 602.721 455.001
28891 157359 6 66.1977 592.748 363.789
28891 316625 0 134.156 601.546 109.386
28891 316689 5 85.4053 593.904 293.679
28891 292014 6 150.23 597.357 370.175
28891 292038 12 374.41 267.498 1.06253
28891 292094 5 5.68647 542.213 452.985
28891 313768 5 -227.131 596.779 125.258
28891 324770 13 365.026 428.749 249.033
28891 364483 7 158.275 482.201 345.11
28891 16693 4 70.5474 599.35 79.6054
28891 16709 16 72.0409 591.743 277.133
28891 16741 13 -60.8769 421.607 273.095
28891 263899 7 -33.6409 544.203 134.173
28891 223501 29 9.61191 207.024 18.0585
28891 199905 5 47.357 443.194 8.00182
28891 200009 10 -8.5047 430.684 15.9005
28891 200073 12 94.7449 581.799 229.168
28891 88616 22 130.487 614.463 414.607
28891 88616 27 -46.0042 593.441 110.542
28891 88680 10 -95.5777 595.981 146.817
28891 330622 7 -82.6919 281.089 447.925
28891 330638 13 53.2596 574.737 230.35
28891 330782 13 13.3679 588.347 373.369
28891 330790 12 15.4558 412.515 12.2121
28891 330798 6 50.3106 593.337 226.085
28891 131682 5 11.92 592.44 169.976
28891 131770 6 39.3119 488.792 212.955
28891 317090 19 138.58 343.971 311.286
28891 317130 12 -31.9464 451.914 444.189
28891 317138 7 26.4058 546.308 95.9443
28891 317146 3 150.515 442.904 1.37686
28891 221774 24 -8.22739 592.801 357.736
28891 298193 9 106.172 576.521 342.223
28891 265036 4 84.4689 591.947 321.546
28891 265044 20 -17.2154 489.058 445.718
28891 265084 11 -43.3321 256.596 441.388
28891 267605 16 -69.4015 483.606 128.914
28891 267709 6 72.2907 593.956 402.598
28891 267725 10 126.998 600.46 116.312
28891 267813 9 28.6981 590.736 365.245
28891 35549 27 -26.3983 589.208 260.381
28891 35565 2 87.8312 591.59 306.47
28891 35573 6 47.0275 587.211 334.658
28891 43921 27 -48.1019 214.907 232.43
28891 43937 2 -248.228 360.54 130.781
28891 44009 0 336.653 610.145 389.911
28891 44121 20 34.5568 386.251 81.7687
28891 34015 5 68.1462 594.453 411.636
28891 34087 6 87.1923 598.836 119.97
28891 34127 23 26.2092 135.112 205.554
28891 34199 23 13.1275 591.069 420.556
28891 130287 10 -149.192 597.905 424.254
28891 130367 10 -10.5119 475.91 15.9092
28891 358579 16 49.5532 589.811 273.428
28891 268106 41 16.0889 370.28 46.0849
28891 268194 30 9.91471 591.01 381.47
28891 48493 1 267.743 476.261 129.852
28891 48589 18 4.04135 599.321 13.2071
28891 48605 3 232.329 326.158 157.565
28891 104676 0 -342.193 460.196 360.297
28891 104788 1 244.534 399.89 193.214
28891 104804 2 -179.805 464.474 459.139
28891 104836 1 -101.371 598.623 68.2768
28891 302878 18 60.371 557.471 379.831
28891 302982 8 71.4713 364.057 308.604
28891 303046 8 -59.2153 595.579 110.414
28891 87074 5 -175.59 598.593 292.178
28891 87242 5 105.182 590.36 357.894
28891 87258 3 164.395 448.391 453.021
28891 277599 1 224.287 603.555 436.047
28891 277695 10 -191.296 521.026 290.091
28891 277727 4 48.4251 283.883 446.262
28891 77644 20 47.1468 590.095 334.013
28891 77828 38 6.87842 330.562 393.074
28891 205174 0 107.57 598.731 163.846
28891 205190 11 -299.889 573.415 301.939
28891 101183 23 5.33353 579.296 280.557
28891 101207 13 184.704 600.36 262.953
28891 370143 13 9.6601 590.915 395.997
28891 370255 4 209.529 603.159 310.291
28891 370263 6 86.5693 598.606 110.236
28891 372750 11 181.006 546.976 0.703345
28891 372942 0 145.482 601.878 119.332
28891 372958 5 122.436 278.99 6.89428
28891 288719 40 14.2863 573.216 404.383
28891 288767 0 262.401 584.139 406.317
28891 228021 4 99.4429 597.292 141.645
28891 228053 13 46.4511 259.114 215.805
28891 228077 20 49.4191 550.243 99.3103
28891 228101 15 51.5264 407.051 447.606
28891 228133 10 96.6529 595.345 198.318
28891 228157 19 14.7488 391.148 447.477
28891 332334 4 227.786 604.398 356.715
28891 332414 6 36.048 588.024 297.415
28891 278833 6 82.9243 482.274 228.302
28891 278873 6 33.0452 591.034 397.55
28891 186795 0 254.681 607.448 130.747
28891 186819 1 119.153 470.657 3.67834
28891 186955 10 171.321 602.824 162.365
28891 302448 6 100.065 605.952 457.647
28891 371755 22 -19.4294 288.191 441.645
28891 273413 1 340.481 543.397 242.683
28891 273421 1 97.8869 597.551 145.849
28891 273533 11 69.5568 461.916 12.7611
28891 298658 12 173.124 559.324 232.706
28891 298666 9 25.6736 592.909 438.147
28891 298682 4 91.9722 298.275 363.811
28891 298714 23 13.093 351.621 57.3429
28891 298722 40 5.42568 472.853 391.925
28891 238857 7 31.6303 589.287 391.018
28891 238881 26 60.6491 588.083 232.765
28891 238905 11 27.9479 369.356 278.157
28891 238985 37 18.6082 589.22 373.711
28891 239017 14 41.4862 567.449 241.488
28891 260371 6 368.584 476.32 1.03802
28891 354233 17 -51.9927 291.354 380.576
28891 72729 6 9.55891 589.491 368.178
28891 72777 9 89.0211 591.124 268.015
28891 72849 9 110.631 536.835 415.545
28891 235793 3 64.3723 503.93 455.735
28891 272402 2 174.782 578.114 97.7576
28891 210335 4 -34.2234 588.274 262.653
28891 210359 1 246.69 589.564 461.432
28891 210471 16 74.2017 512.133 442.779
28891 210495 8 68.0636 592.162 414.172
28891 265870 0 314.215 317.168 429.239
28891 265878 2 222.827 577.73 232.873
28891 265950 5 -222.422 591.256 397.852
28891 266094 8 144.66 454.811 316.859
28891 174821 19 53.6358 589.575 304.055
28891 174869 12 11.8009 592.974 176.346
28891 175013 7 85.9864 595.196 384.367
28891 173366 5 -148.967 517.68 167.527
28891 173422 5 51.1896 590.73 290.192
28891 85802 1 150.683 519.767 108.593
28891 99965 4 363.162 434.906 69.4044
28891 100013 3 243.276 544.515 238.9
28891 100037 1 43.6011 601.194 70.2921
28891 100125 8 -49.6852 398.514 20.458
28891 100157 13 59.5621 591.777 308.729
28891 100189 15 62.8638 587.397 254.274
28891 150169 40 -13.603 129.683 150.262
28891 150209 10 53.6608 369.062 447.608
28891 150273 8 -174.859 599.811 127.622
28891 171977 6 153.94 433.928 374.261
28891 172081 2 21.078 503.046 452.499
28891 110396 15 -113.292 517.792 355.007
28891 110596 24 43.8999 458.297 337.206
28891 220066 18 72.4559 542.87 40.8865
28891 220074 1 110.582 365.274 455.391
28891 372620 51 6.03258 130.87 416.555
28891 372724 15 53.9716 561.776 446.247
28891 195059 9 123.413 595.297 378.778
28891 195083 11 144.343 580.861 239.39
28891 325203 10 90.4422 563.668 457.388
28891 325227 0 276.819 607.462 244.202
28891 325227 18 16.0795 600.446 455.578
28891 325355 9 4.60676 596.094 207.158
28891 120036 12 101.813 518.044 455.151
28891 120156 18 -32.5053 368.947 25.2127
28891 161199 8 91.2761 598.062 229.159
28891 161239 9 76.9552 576.789 229.615
28891 161343 4 107.616 599.806 114.645
28891 127481 1 -73.9241 588.001 460.042
28891 127689 0 51.3609 491.81 8.9195
28891 87091 4 -122.586 280.635 7.20704
28891 87091 11 -19.2897 589.631 430.26
28891 87099 3 118.544 599.425 81.6444
28891 87131 12 176.796 600.82 326.131
28891 87251 4 -50.5202 592.292 383.138
28891 87275 5 61.4098 554.65 233.262
28891 87275 7 -84.2814 594.811 147.292
28891 306039 6 20.5102 599.908 451.56
28891 306247 4 93.7163 596.306 201.348
28891 35970 19 38.9582 353.227 328.092
28891 356988 12 373.91 265.628 458.64
28891 357060 4 -35.4398 583.925 245.978
28891 150564 13 38.6453 593.668 427.049
28891 150740 2 126.991 600.165 437.25
28891 150748 3 205.236 600.409 232.361
28891 228247 18 -70.3674 402.083 36.0144
28891 228375 17 -80.8918 479.537 265.528
28891 101278 9 -67.0462 590.373 413.767
28891 101302 16 371.678 529.539 448.679
28891 55647 2 25.6176 594.326 142.297
28891 55799 18 -101.743 537.712 367.986
28891 83596 17 2.64169 316.077 451.778
28891 83620 26 17.9362 589.529 367.325
28891 83724 16 29.7328 147.93 213.223
28891 93810 10 20.9712 509.488 449.583
28891 93818 19 -33.5539 196.022 332.207
28891 93858 17 -14.8093 476.198 444.702
28891 93914 10 44.5556 594.162 435.187
28891 93922 34 17.7498 330.749 296.201
28891 160070 7 19.2766 590.016 217.897
28891 4556 2 257.978 576.169 0.673437
28891 4572 8 90.815 282.168 339.446
28891 232391 15 -73.6917 598.782 59.8458
28891 232535 4 90.1501 602.7 283.514
28891 232543 6 -45.2 587.925 368.351
28891 278765 7 45.7009 594.871 287.511
28891 278773 4 65.4992 577.278 399.733
28891 278901 1 -36.7972 395.811 437.576
28891 278949 13 91.4464 598.056 202.629
28891 278973 7 31.547 591.386 407.073
28891 159007 1 162.258 598.45 259.652
28891 159055 8 122.258 410.728 336.928
28891 159135 6 -50.1377 595.708 83.2561
28891 159151 24 21.034 170.299 228.248
28891 134951 3 -186.598 316.572 338.516
28891 135127 7 -211.491 604.875 28.5497
28891 71494 8 15.5534 408.306 444.553
28891 71574 6 59.8703 589.194 244.979
28891 71574 9 148.471 598.244 337.131
28891 74315 4 18.7583 399.42 15.3954
28891 74395 9 52.5181 592.983 184.169
28891 332687 28 43.426 589.547 331.641
28891 275298 1 119.86 595.154 299.754
28891 275394 8 46.5811 591.419 326.889
28891 275402 7 152.401 399.547 221.825
28891 275442 25 16.4436 483.462 341.866
28891 209083 3 -37.1768 593.705 115.812
28891 209139 2 154.806 597.703 301.465
28891 209203 4 272.121 556.121 368.086
28891 209219 8 74.3133 589.972 267.147
28891 84354 1 -34.117 596.222 239.45
28891 84426 9 82.4745 518.42 433.835
28891 84506 3 -58.9093 553.212 453.32
28891 84546 17 27.6062 370.633 447.778
28891 56937 10 -58.784 457.177 11.7267
28891 56977 2 32.2872 591.028 230.837
28891 57001 14 8.86463 271.57 443.513
28891 106466 19 29.8952 585.543 233.144
28891 106610 8 60.0077 569.051 435.468
28891 106618 23 23.7869 592.734 335.91
28891 219087 1 115.081 606.113 10.5163
28891 258682 29 6.88305 208.79 148.543
28891 258698 13 29.0845 455.34 232.565
28891 258746 10 61.7479 167.073 64.2872
28891 258794 12 76.1994 538.944 335.723
28891 258802 15 -99.338 327.004 86.638
28891 258834 3 -69.1692 595.306 81.3939
28891 258850 22 9.78763 586.693 457.692
28891 258898 19 364.222 391.521 377.912
28891 81881 12 -62.2371 554.128 329.996
28891 81889 9 38.1773 254.349 450.666
28891 81929 38 40.3414 588.598 279.677
28891 287149 19 59.3972 594.16 129.972
28891 287165 1 108.634 594.925 228.541
28891 91165 14 -122.162 554.959 228.883
28891 91181 2 28.1053 554.208 454.96
28891 91205 31 2.40059 207.367 438.224
28891 91245 18 364.297 357.413 329.202
28891 188290 20 49.8587 592.185 202.185
28891 188298 1 148.319 407.335 459.023
28891 188298 14 -33.0697 197.245 98.7736
28891 188322 4 20.2136 591.936 144.774
28891 188322 10 31.2586 384.906 446.607
28891 188378 8 25.6666 590.042 392.615
28891 188394 7 54.1911 592.83 397.087
28891 188442 8 -10.4432 554.643 453.092
28891 209822 11 72.3159 593.507 368.969
28891 209854 4 75.5265 593.987 217.469
28891 209990 2 208.904 605.838 63.3465
28891 210046 22 -9.41657 588.42 382.076
28891 210062 13 -30.049 591.016 109.978
28891 115818 20 365.465 371.001 355.056
28891 115834 11 7.33901 552.39 453.747
28891 115978 6 -11.871 468.789 15.6712
28891 115978 12 -362.197 310.24 459.97
28891 115986 3 105.012 596.972 417.003
28891 11306 14 61.3854 591.593 354.157
28891 178561 3 -186.689 601.436 380.512
28891 178569 4 214.726 498.495 327.892
28891 178601 9 61.2353 590.452 203.0
28891 178673 15 119.713 599.126 208.593
28891 81668 7 73.8755 590.701 365.132
28891 81676 10 37.6896 592.681 222.985
28891 139681 5 132.718 582.228 1.19631
28891 139777 8 39.9484 592.466 226.613
28891 290041 25 33.222 122.918 33.8923
28891 290121 8 -46.8006 396.911 18.4739
28891 290153 21 48.9722 590.892 332.084
28891 98512 1 348.294 443.247 312.123
28891 98656 0 -170.316 587.27 350.432
28891 98656 3 -64.0373 486.692 449.449
28891 306848 8 97.9624 514.242 361.515
28891 306872 13 12.3211 556.074 263.63
28891 306896 10 -10.1235 312.813 441.654
28891 306912 0 266.169 516.117 368.099
28891 306976 23 47.7351 203.557 273.76
28891 307008 6 88.958 426.465 355.315
28891 59652 13 -101.593 336.083 315.22
28891 59716 10 93.9243 606.637 10.2001
28891 59740 1 -62.2383 510.792 8.78789
28891 117156 13 99.3459 268.438 454.32
28891 117676 5 58.5299 595.376 184.894
28891 117684 7 22.5812 594.372 150.592
28891 235160 6 147.757 593.783 155.316
28891 235232 3 152.492 605.398 223.337
28891 235336 24 55.398 428.248 78.1222
28891 136954 3 -54.3251 589.769 273.321
28891 136970 15 81.0186 443.951 442.779
28891 136970 16 4.91709 470.138 448.706
28891 136994 28 -16.6316 146.327 232.307
28891 137042 18 -4.76615 477.956 444.606
28891 137058 35 57.375 592.993 284.042
28891 16445 5 -74.8644 594.823 155.148
28891 16477 3 -39.3525 562.902 456.464
28891 105686 5 363.829 501.115 10.3853
28891 105726 2 245.063 608.185 176.689
28891 105822 5 -78.7208 493.379 33.6566
28891 105870 16 -32.3083 347.293 215.851
28891 53892 3 -107.803 585.338 243.837
28891 54028 5 -33.9988 596.495 63.8467
28891 69702 17 6.87134 574.632 232.311
28891 69814 12 95.5087 597.1 183.013
28891 69902 8 279.773 434.973 325.629
28891 366990 25 -52.4087 394.626 39.4905
28891 367046 6 95.0521 593.921 340.425
28891 147763 20 -44.2403 378.44 218.814
28891 147787 15 -97.1013 581.34 232.817
28891 125315 15 60.6921 593.504 422.323
28891 125323 3 -43.358 597.434 44.8369
28891 125331 11 -28.5812 591.041 346.964
28891 125427 8 183.97 608.371 457.302
28891 30046 21 16.4752 183.408 368.523
28891 30062 20 70.9565 338.48 345.841
28891 30150 16 46.4187 584.413 232.365
28891 30230 5 92.9425 593.415 264.307
28891 30238 9 -107.838 118.827 274.833
28891 103986 3 -69.648 590.239 283.219
28891 103986 5 -13.7845 591.011 347.844
28891 103994 1 88.8578 595.935 441.647
28891 104090 11 -13.2721 590.318 292.52
28891 104090 29 -6.28813 110.805 236.261
28891 104154 3 293.965 608.257 444.51
28891 104154 19 24.8462 161.679 16.7437
28891 193756 4 -133.182 595.981 317.318
28891 193788 31 32.4934 293.114 126.383
28891 193804 1 282.179 609.105 329.515
28891 321253 6 218.272 566.489 460.393
28891 321389 4 60.3953 593.011 184.205
28891 254020 7 -251.179 544.494 238.746
28891 254060 28 -45.0752 369.949 129.898
28891 304362 7 43.451 571.057 453.121
28891 304426 7 232.186 369.109 461.177
28891 304474 1 -110.145 604.461 60.5914
28891 304538 1 152.738 605.345 10.2989
28891 138456 0 -84.7801 600.389 7.12472
28891 138592 8 30.1123 594.204 166.653
28891 138624 50 -22.7931 388.319 60.552
28891 282973 14 -20.2847 595.11 13.9178
28891 283109 15 79.9733 350.894 331.494
28891 283125 17 39.2557 590.543 419.209
28891 64777 5 -107.877 593.898 318.032
28891 64841 22 32.0536 440.935 123.509
28891 64873 5 60.4699 261.213 450.12
28891 64897 21 18.0958 595.883 88.6294
28891 36392 11 47.9977 468.096 90.1565
28891 220273 14 22.4824 591.908 351.003
28891 220313 14 18.5426 591.328 336.014
28891 220425 17 10.2312 588.879 295.948
28891 286062 13 84.5991 463.553 454.781
28891 25549 6 -86.9955 592.322 329.174
28891 25565 12 54.3325 295.144 444.418
28891 25589 21 -31.67 554.728 163.438
28891 25661 25 25.3746 122.948 212.318
28891 25749 7 36.7292 590.31 292.645
28891 25773 2 152.633 522.575 287.443
28891 354579 22 53.1673 591.16 322.819
28891 354595 4 185.052 541.111 326.586
28891 116094 11 49.1598 578.17 223.15
28891 116142 21 15.5747 501.529 95.3093
28891 116174 6 14.9195 586.352 293.973
28891 276287 2 -283.798 390.742 275.4
28891 276287 21 16.1272 548.356 7.77869
28891 276407 1 -46.9501 597.747 405.997
28891 276463 6 182.837 325.817 460.185
28891 276495 6 211.286 592.753 231.965
28891 89309 30 33.9274 407.243 142.809
28891 89341 30 23.6881 584.05 286.522
28891 89429 9 119.186 594.201 273.332
28891 77634 8 83.7261 591.12 256.039
28891 77698 29 22.1554 576.135 351.823
28891 77730 1 65.4778 606.425 7.07171
28891 77738 6 10.6401 600.581 456.182
28891 77810 0 -134.798 321.401 452.634
28891 254832 0 53.3983 590.308 332.13
28891 254848 11 46.9566 327.543 303.161
28891 210024 6 80.2379 590.186 314.757
28891 210040 9 42.365 505.8 8.52331
28891 210048 0 304.196 608.54 154.577
28891 280479 6 41.346 579.052 425.635
28891 280479 12 -6.53409 560.768 454.298
28891 17485 11 25.372 588.248 312.549
28891 17493 37 6.24894 278.553 330.041
28891 17517 10 8.50856 590.653 458.569
28891 17549 5 107.89 593.669 301.8
28891 371074 6 83.0163 567.315 416.007
28891 371162 1 85.6941 445.591 12.6674
28891 371162 13 16.9858 597.573 57.006
28891 371218 6 20.3298 594.821 95.5872
28891 371234 17 -12.5784 317.266 367.402
28891 343137 6 67.353 589.93 311.063
28891 343153 0 219.789 606.403 45.4231
28891 292904 4 194.699 588.441 301.484
28891 112919 28 381.556 487.797 0.837641
28891 113023 5 22.0065 587.133 267.363
28891 133192 8 -3.25652 444.077 443.394
28891 133280 21 -36.9341 591.046 195.275
28891 133344 3 173.968 601.746 430.804
28891 133368 0 -161.585 569.893 461.536
28891 133384 14 102.675 595.371 362.91
28891 133384 35 -15.207 571.483 231.745
28891 133392 3 -60.9916 370.264 30.8872
28891 54371 27 30.7941 347.081 367.123
28891 54387 4 -155.021 600.187 161.396
28891 148487 5 89.7135 598.435 234.243
28891 139294 26 11.836 573.009 327.026
28891 139350 6 67.5422 595.93 408.519
28891 326639 18 75.3739 592.112 312.175
28891 326823 7 4.50553 585.451 166.261
28891 155535 6 -211.889 588.187 226.067
28891 155575 25 16.7509 275.269 271.856
28891 155607 0 240.727 607.105 187.908
28891 155631 7 112.565 363.67 6.69062
28891 155655 14 39.7952 590.366 428.452
28891 155679 2 52.2128 599.548 217.35
28891 155711 23 17.6249 136.376 327.758
28891 155719 6 -93.7421 596.383 137.869
28891 155735 4 -163.096 600.704 388.281
28891 180795 4 188.214 603.799 31.2511
28891 180795 6 -25.5021 586.653 226.48
28891 180795 20 -369.602 416.779 257.696
28891 180819 2 106.09 599.749 98.5938
28891 180899 10 19.9619 591.859 185.966
28891 180915 28 2.29966 130.22 338.444
28891 180955 13 69.9748 601.512 460.924
28891 180995 8 -45.5641 473.298 15.9588
28891 181019 5 -68.6226 439.913 232.659
28891 256065 8 -135.732 520.356 232.366
28891 256097 5 36.702 589.365 230.652
28891 371590 1 166.149 362.394 3.28205
28891 371718 4 50.0243 593.821 124.839
28891 79869 5 21.7452 568.72 457.866
28891 79933 4 52.1847 585.587 230.162
28891 300151 9 115.36 586.776 332.232
28891 300255 5 132.163 600.535 129.037
28891 135201 0 130.52 608.219 15.0381
28891 135377 0 118.781 583.017 267.204
28891 260033 0 -276.051 603.937 320.735
28891 260049 4 345.869 486.41 265.626
28891 260137 19 17.6148 312.749 14.898
28891 211817 1 74.553 597.798 455.328
28891 211857 0 -92.2292 591.347 269.036
28891 211921 5 329.172 565.55 37.6679
28891 274471 14 77.3931 592.559 415.063
28891 274511 12 97.5273 576.273 247.733
28891 356421 8 71.6684 365.077 87.4513
28891 356437 13 46.0301 426.017 285.575
28891 356445 18 -44.1078 357.377 461.53
28891 356541 3 153.355 600.97 1.73128
28891 193693 25 41.658 390.679 94.2246
28891 301917 27 -6.70116 593.538 82.0721
28891 301949 8 12.0059 589.613 381.792
28891 302069 2 272.143 608.479 351.759
28891 111418 3 73.0673 596.45 170.011
28891 111538 0 243.938 438.846 151.581
28891 236425 5 208.351 605.606 107.484
28891 236457 7 166.944 599.889 330.598
28891 36197 13 -77.2211 589.346 311.434
28891 36237 8 -63.2597 592.532 144.905
28891 36269 11 17.5211 588.121 292.841
28891 36293 15 -4.21934 587.143 115.913
28891 36365 17 70.6944 411.263 450.045
