Run Event TrackID EndX EndY EndZ
28891 44730 18 -63.484 153.047 432.075
28891 44778 3 94.4771 132.86 261.786
28891 44778 7 -56.9774 208.984 255.184
28891 44799 7 -3.96827 52.7203 353.305
28891 44799 15 -24.1486 192.424 420.868
28891 44799 29 17.2418 385.562 199.166
28891 44823 32 -95.0164 336.449 290.669
28891 44855 12 -168.714 378.441 425.353
28891 44873 13 296.044 175.566 183.741
28891 44897 22 51.9959 347.702 134.55
28891 44897 25 324.815 185.509 418.473
28891 44977 12 -108.708 159.804 372.487
28891 45081 0 327.863 62.9859 389.832
28891 44924 13 10.5843 376.484 226.716
28891 45028 12 76.3305 410.128 378.031
28891 45044 3 -131.69 263.337 362.165
28891 45076 7 -53.5182 156.118 87.6938
28891 44877 18 -11.4423 413.388 281.914
28891 44933 27 -33.2965 548.57 210.427
28891 44957 6 48.2772 130.721 257.214
28891 44997 6 60.1803 261.078 190.497
28891 45053 37 8.55182 359.265 329.122
28891 45093 22 -11.7389 498.244 414.833
28891 45125 16 -111.019 371.277 344.131
28891 44950 3 -41.5354 31.3431 286.16
28891 45014 11 22.7974 362.104 58.1067
28891 45030 16 -64.9058 164.468 396.532
28891 45038 11 87.0152 307.917 63.0627
28891 45162 2 36.3413 95.7321 171.931
28891 45170 6 -15.9254 132.191 98.7286
28891 45194 7 -96.2196 229.583 237.519
28891 45194 21 54.0069 363.409 90.376
28891 45258 3 -119.763 53.7191 306.471
28891 45258 12 152.854 180.716 112.674
28891 45306 6 -48.9568 70.5429 360.554
28891 45447 11 -97.5869 414.303 363.007
28891 45559 28 -63.1593 387.832 72.025
28891 45583 1 -96.9642 95.967 379.83
28891 45583 28 10.9593 392.206 325.09
28891 45665 28 -34.61 226.068 182.905
28891 45705 6 -45.9803 240.514 265.21
28891 45970 3 44.7356 117.53 430.946
28891 45970 4 -12.6973 307.221 303.757
28891 45974 9 25.2167 190.681 141.121
28891 46345 13 -11.3966 147.936 236.529
28891 46345 28 -63.4492 476.643 364.026
28891 46345 36 -3.3982 429.841 286.33
28891 46353 14 -13.1652 394.021 371.449
28891 46178 29 -11.1452 467.266 263.637
28891 46186 33 -28.1886 254.327 318.065
28891 46290 1 -192.047 97.5707 266.822
28891 46298 20 -7.57631 245.411 111.366
28891 46330 8 -46.9135 157.609 264.824
28891 46362 38 -4.87972 318.93 413.53
28891 46180 12 -34.3651 237.964 267.807
28891 46260 4 -144.869 233.337 290.196
28891 46364 18 18.4349 133.494 272.096
28891 46419 9 -47.5785 372.325 327.36
28891 46571 3 66.1095 102.67 396.997
28891 46603 9 -37.5676 89.6622 400.538
28891 46665 26 24.1997 505.918 341.56
28891 46817 2 -19.0461 222.92 320.605
28891 46626 21 -57.1048 370.704 382.613
28891 46762 3 -76.3731 227.928 406.543
28891 46770 0 -168.954 405.176 59.4559
28891 46778 2 -81.8016 113.893 309.598
28891 46818 27 -19.1109 222.826 320.566
28891 46756 21 24.1822 349.341 50.3059
28891 46836 2 17.4047 36.9451 78.5657
28891 46653 2 -58.1086 59.6292 336.1
28891 46791 20 7.01386 413.935 304.206
28891 46863 16 -20.3378 374.226 282.601
28891 46871 11 -207.08 269.058 92.0938
28891 47028 7 211.216 341.64 413.525
28891 47084 5 -37.3729 270.085 290.148
28891 47100 13 32.6456 328.247 342.167
28891 47136 9 -124.999 222.28 226.404
28891 47136 16 -43.939 380.46 338.107
28891 47176 7 -74.3454 251.957 275.098
28891 47352 6 -43.4255 288.845 375.009
28891 47236 6 -70.2489 60.1748 41.5383
28891 47276 1 -142.749 87.5294 383.842
28891 47135 2 -4.13715 31.6448 154.808
28891 47239 9 111.424 79.545 269.785
28891 47239 12 -17.2924 254.251 299.348
28891 47263 10 136.518 57.8755 241.635
28891 47392 15 66.2516 339.208 217.108
28891 47369 20 -10.6491 370.643 431.099
28891 47393 3 -200.376 126.706 309.84
28891 47425 12 121.038 331.68 168.233
28891 47465 12 65.7664 190.49 304.49
28891 47442 10 -6.58582 87.5774 271.876
28891 47450 16 -319.417 49.6333 425.678
28891 47498 2 -122.252 287.967 259.186
28891 47498 13 -27.9866 387.14 330.538
28891 47546 20 -53.1205 415.191 277.431
28891 47546 40 -15.6982 530.256 268.741
28891 47411 16 -45.7431 258.718 110.828
28891 47483 0 -52.3647 46.8518 308.585
28891 47483 24 -25.0189 90.4819 297.413
28891 47405 5 -145.581 171.628 332.509
28891 47453 3 78.4956 52.1353 89.2391
28891 47509 4 -76.1929 69.9574 401.633
28891 47374 8 -48.7569 64.7933 357.44
28891 47406 2 -21.5981 42.7056 284.118
28891 47430 30 -19.3928 263.019 337.58
28891 47558 3 -147.827 267.297 235.465
28891 47614 8 -107.154 351.674 128.536
28891 47664 1 89.2392 157.529 260.768
28891 47619 2 -27.0126 34.4607 377.236
28891 47699 32 11.2886 62.2034 147.779
28891 47763 8 -61.6145 205.288 289.623
28891 47638 2 -120.461 49.9206 310.864
28891 47654 14 -56.4492 321.367 353.179
28891 47790 7 -48.4149 70.025 335.456
28891 47846 2 -152.504 218.132 204.431
28891 47899 4 -159.079 97.8878 121.988
28891 48043 7 59.2218 162.26 434.71
28891 48083 12 -37.8456 255.275 318.762
28891 47974 11 -110.831 75.7424 379.728
28891 48086 20 -75.4391 291.895 407.724
28891 48094 8 -286.486 247.735 148.167
28891 48156 18 -45.2247 488.965 356.106
28891 48164 6 22.8377 437.765 284.055
28891 48172 9 17.2879 126.395 92.4578
28891 48332 14 -73.277 346.73 339.643
28891 48149 1 154.756 225.89 212.8
28891 48189 2 -16.4936 105.17 291.321
28891 48205 6 -0.346607 215.833 129.492
28891 48221 1 -63.3056 69.3686 300.481
28891 48301 6 -7.90505 280.863 268.432
28891 48301 9 -156.516 384.997 405.814
28891 48384 6 -38.9693 231.554 423.343
28891 48464 5 -46.3493 98.7795 325.167
28891 48496 3 -129.714 102.393 150.32
28891 48496 5 -70.6254 246.629 372.347
28891 48483 8 -53.8772 67.4782 328.26
28891 48491 2 -92.6682 39.6054 377.228
28891 48595 25 -35.4107 480.648 375.797
28891 48396 2 146.805 194.345 153.088
28891 48625 14 -14.8462 264.63 372.592
28891 48659 18 -44.1124 381.714 279.437
28891 48707 10 256.965 266.955 46.1279
28891 48803 10 -49.4278 322.0 244.112
28891 48843 3 54.0515 136.324 78.1009
28891 48851 28 31.2085 310.755 257.684
28891 48685 14 317.955 326.635 200.472
28891 48693 8 50.4217 312.455 209.066
28891 48717 8 45.0413 192.753 89.2155
28891 48725 4 215.337 131.069 58.8038
28891 48845 22 1.84856 485.641 359.779
28891 48702 38 -31.115 235.65 431.496
28891 48718 0 -32.6721 31.3832 288.96
28891 48838 14 -55.7413 343.234 262.592
28891 48896 12 26.5473 316.936 307.317
28891 48968 1 102.085 132.796 271.41
28891 49008 11 -17.9411 283.865 226.432
28891 49064 5 40.3646 357.39 261.93
28891 48945 34 -1.73288 488.112 349.438
28891 48969 1 -232.226 46.3034 320.084
28891 49065 8 -71.3495 262.939 306.473
28891 48858 1 22.8389 334.119 185.428
28891 48914 3 -191.597 202.649 413.92
28891 48994 9 58.8006 158.54 307.381
28891 48885 3 -101.187 168.61 358.346
28891 49005 10 -56.6677 86.1285 360.04
28891 49021 6 58.3834 180.891 233.629
28891 49029 6 -93.8513 62.2425 102.209
28891 49175 2 -172.1 191.365 248.421
28891 49199 18 -32.8707 188.903 159.808
28891 49255 13 94.8514 47.0574 412.848
28891 49295 12 -119.639 114.135 266.329
28891 49356 6 -30.5167 143.167 317.871
28891 49396 10 -54.7362 145.843 278.719
28891 49492 13 -12.9198 368.964 240.477
28891 49500 0 236.061 190.961 231.535
28891 49540 9 -104.247 112.204 357.181
28891 49486 1 12.7462 390.48 314.815
28891 49542 12 -11.3614 336.416 291.934
28891 49574 1 95.3049 309.765 427.29
28891 49691 1 -234.391 30.647 361.48
28891 49668 3 27.7212 249.157 279.933
28891 49692 32 18.5692 96.0418 408.048
28891 49700 6 -28.6457 136.672 307.707
28891 49796 2 340.885 464.798 308.562
28891 49645 3 86.7114 126.583 198.202
28891 49797 6 -113.208 358.161 292.755
28891 49821 15 -161.486 49.2996 66.6976
28891 49829 9 42.0389 180.321 97.0345
28891 49940 5 33.289 189.318 194.345
28891 49956 20 7.88026 396.123 375.484
28891 49972 12 8.71291 295.694 139.629
28891 50044 13 -38.7504 330.359 301.536
28891 50112 2 -119.307 71.3125 169.31
28891 50128 11 47.9034 94.8154 302.045
28891 50160 0 -344.515 153.746 99.8079
28891 50328 7 -187.943 368.589 311.224
28891 50193 18 -4.25069 415.134 51.8357
28891 50329 8 -74.1955 85.0095 259.394
28891 50163 4 40.0292 132.189 197.242
28891 50163 7 101.925 111.795 186.82
28891 50179 12 30.2475 148.027 305.172
28891 50195 16 21.2353 302.803 175.986
28891 50369 7 -68.8287 226.815 257.382
28891 50449 4 -179.438 469.656 159.493
28891 50497 11 -43.9044 183.97 48.3119
28891 50529 18 65.1642 114.876 381.181
28891 50619 7 -180.03 260.37 145.311
28891 50619 10 270.742 272.219 314.046
28891 50835 36 -28.8975 388.898 162.183
28891 50622 14 -44.0717 430.965 251.989
28891 50774 9 -2.82431 31.025 281.578
28891 50774 10 -23.0668 233.53 348.526
28891 50759 3 -191.279 208.922 396.581
28891 50944 22 -23.8518 495.343 247.734
28891 50992 8 -61.2141 75.9977 354.045
28891 51024 14 -309.271 199.785 265.896
28891 51072 22 336.738 533.527 418.901
28891 50934 17 -52.9157 340.317 171.838
28891 51046 18 -32.9062 263.732 253.094
28891 51145 18 -107.13 352.974 97.6431
28891 51169 7 5.11594 165.674 54.3707
28891 51193 5 48.9152 38.1375 242.277
28891 51187 7 -133.908 268.16 316.369
28891 51219 6 25.7396 331.353 140.455
28891 51401 20 -17.1498 107.042 101.038
28891 51425 12 -66.5359 287.806 208.856
28891 51354 12 39.478 66.4496 181.348
28891 51530 7 -32.8606 410.958 281.481
28891 51315 8 -78.2039 276.212 248.523
28891 51379 9 -17.2614 315.546 254.918
28891 51808 9 -127.358 298.481 363.265
28891 51596 7 -37.5539 138.751 306.316
28891 51708 35 -20.0481 193.34 317.588
28891 51756 12 -47.3963 348.842 79.4964
28891 51637 0 -228.787 205.907 331.259
28891 51805 7 124.779 345.63 396.579
28891 51821 2 -190.855 77.635 308.426
28891 51880 16 -51.5976 425.766 136.366
28891 51912 4 -16.6759 205.159 346.175
28891 51936 9 105.973 275.633 389.943
28891 52008 7 -115.313 193.31 357.882
28891 52056 3 79.7705 55.439 43.0451
28891 51981 1 200.926 220.539 423.093
28891 52045 3 149.234 159.035 280.16
28891 52088 12 -108.383 67.3135 424.696
28891 52176 7 -34.4233 271.123 248.016
28891 52280 11 -153.229 375.617 256.087
28891 52123 10 29.8734 113.136 97.5709
28891 52187 5 -36.6401 275.582 286.54
28891 52275 12 -80.3133 329.526 292.068
28891 52230 4 100.22 65.4497 191.404
28891 52270 24 -12.1334 404.327 145.636
28891 52119 15 -19.7173 261.154 323.643
28891 52183 7 -16.7169 127.721 291.723
28891 52207 11 -74.9562 342.745 195.973
28891 52425 18 35.4798 439.93 320.194
28891 52513 4 -59.0129 35.2665 53.4676
28891 52736 9 3.83858 39.3698 169.302
28891 52760 7 -81.0086 93.4961 365.837
28891 52760 20 64.7459 368.531 183.97
28891 52674 17 -16.8936 499.133 298.772
28891 52778 21 -72.3739 402.378 333.598
28891 52604 0 -284.322 296.156 156.91
28891 52740 0 -170.489 123.077 346.549
28891 52748 11 -131.046 366.462 80.7351
28891 52820 2 20.3157 190.215 58.2283
28891 53328 4 -82.8083 82.1991 183.621
28891 53376 1 -174.649 109.629 419.68
28891 53528 14 -62.2601 363.015 318.19
28891 53457 19 67.8292 114.447 81.2423
28891 53396 25 -17.3965 508.09 398.65
28891 53412 5 1.58605 216.197 228.086
28891 53414 10 66.0065 193.548 370.025
28891 53550 17 -97.27 433.708 411.653
28891 53566 5 61.5547 57.8316 323.18
28891 53792 5 -18.4083 221.928 305.689
28891 53620 14 -114.309 328.166 337.705
28891 53772 0 -116.82 48.8456 335.656
28891 53606 6 -65.0588 221.012 358.732
28891 53614 12 -23.5123 293.682 266.223
28891 53630 1 -145.658 82.2258 308.02
28891 53663 9 -145.631 296.555 240.472
28891 53751 6 -132.373 387.877 293.273
28891 53841 8 -57.2152 136.294 422.713
28891 53905 23 320.357 190.141 216.485
28891 54066 24 -15.803 156.173 83.4352
28891 54090 27 -22.9838 376.774 100.335
28891 54100 1 44.6179 57.4535 366.735
28891 54188 4 135.589 133.884 39.8297
28891 54196 22 -21.0397 551.28 85.3409
28891 54236 26 -14.8005 525.546 395.63
28891 54292 7 -81.2332 120.482 283.784
28891 54292 11 -126.07 318.611 385.342
28891 54293 8 -28.899 107.221 252.987
28891 54328 14 103.645 410.864 224.639
28891 54336 15 -53.1852 250.58 295.692
28891 54408 9 -18.5946 130.189 304.387
28891 54464 10 70.827 238.231 155.915
28891 54560 5 130.576 268.548 320.538
28891 54342 0 7.99567 47.8427 196.159
28891 54542 12 -47.1338 427.195 232.684
28891 54550 10 -47.1102 468.64 275.937
28891 54696 9 27.9219 302.51 252.9
28891 54993 26 44.0991 356.284 140.281
28891 55001 19 -8.744 191.568 390.852
28891 55026 17 78.7078 70.5265 143.361
28891 54813 7 25.2003 266.93 418.129
28891 54869 3 76.098 97.649 185.86
28891 54973 7 105.55 293.243 333.201
28891 54846 10 -19.6374 180.442 381.881
28891 54870 4 76.3522 96.8565 185.563
28891 54974 16 -60.7828 380.124 107.881
28891 55046 12 -13.0137 360.083 300.729
28891 54911 6 -258.208 332.234 283.846
28891 54943 17 -23.9976 162.416 254.275
28891 55139 14 -93.9574 186.156 108.287
28891 55179 14 16.1608 349.743 328.886
28891 55068 19 -6.59719 249.991 300.919
28891 55116 12 -41.9264 290.85 415.731
28891 55132 12 128.793 155.099 211.841
28891 55062 1 -217.557 190.136 262.659
28891 55078 2 -250.134 54.253 433.872
28891 55078 16 -65.4547 396.873 339.772
28891 55094 17 69.5276 292.695 265.936
28891 55320 20 17.3263 417.541 114.516
28891 55352 20 -26.3044 540.992 338.816
28891 55416 11 -25.1381 516.118 318.068
28891 55448 0 262.787 95.9052 371.215
28891 55512 5 -140.563 138.084 189.21
28891 55552 27 10.4687 158.771 303.56
28891 55600 18 18.9679 390.298 50.0284
28891 55648 6 -108.62 159.284 275.802
28891 55761 11 69.4615 290.51 81.2137
28891 55659 49 -8.74678 373.782 338.315
28891 55747 6 -244.053 193.461 301.839
28891 55747 7 -46.623 215.0 328.325
28891 55763 5 -42.5034 195.38 263.6
28891 55557 0 244.326 31.3408 119.747
28891 55573 9 2.87686 184.247 417.601
28891 55621 10 289.825 31.8037 30.3707
28891 55669 1 128.086 343.784 220.509
28891 55701 5 -75.8311 211.258 330.815
28891 55709 4 -12.9091 60.0358 232.066
28891 55733 7 -16.3714 74.5251 343.953
28891 55839 1 -253.868 77.8787 233.41
28891 55887 4 -37.9277 370.78 329.41
28891 56031 5 -73.6942 77.8623 319.622
28891 56107 12 -40.83 312.307 109.529
28891 56163 2 -303.966 105.138 419.868
28891 56187 4 -153.616 94.6528 270.613
28891 56259 13 -85.5263 124.217 254.794
28891 56119 10 66.603 379.414 94.1633
28891 56127 12 8.63914 185.132 218.913
28891 56143 12 -90.5238 359.016 411.003
28891 56159 7 74.4453 344.064 132.877
28891 56255 14 87.3622 274.374 116.762
28891 56263 5 34.9017 36.0146 144.314
28891 56329 6 -43.1499 116.999 191.064
28891 56385 7 -34.9871 260.568 291.29
28891 56385 12 -35.8676 158.908 404.569
28891 56425 27 -2.41034 371.708 152.002
28891 56433 19 -44.0978 301.883 262.87
28891 56505 0 -222.995 44.2231 254.891
28891 56537 0 -227.554 57.2599 402.495
28891 56340 7 -155.865 267.053 403.983
28891 56444 18 20.8239 375.18 166.245
28891 56492 19 17.1587 369.945 216.534
28891 56413 21 -51.9512 507.749 330.602
28891 56421 5 -131.306 194.616 381.887
28891 56429 23 -9.94979 504.427 361.366
28891 56445 3 -137.443 312.908 200.643
28891 56545 4 -55.1441 300.861 341.515
28891 56585 6 -70.7572 315.554 315.531
28891 56838 5 -176.254 66.5541 233.182
28891 57038 22 -0.042793 487.878 99.7913
28891 56815 8 -190.444 299.855 395.763
28891 56847 11 -148.64 339.5 296.814
28891 56879 5 -141.928 234.072 349.914
28891 56879 7 58.6151 124.391 255.136
28891 56951 0 -132.07 79.8033 296.385
28891 57176 5 240.199 221.021 175.575
28891 57288 15 18.084 403.188 123.04
28891 57045 24 -39.0221 390.337 304.886
28891 57157 14 -15.3546 120.463 376.903
28891 57213 3 146.676 93.9124 64.3168
28891 57237 0 -92.6773 83.7356 346.387
28891 57062 8 122.403 339.195 96.6519
28891 57118 10 -100.947 213.164 53.0175
28891 57182 6 -35.9939 193.08 272.705
28891 57341 11 -16.2095 362.255 310.359
28891 57405 0 -216.027 265.411 389.631
28891 57681 10 19.8897 190.121 151.552
28891 57729 7 17.4732 63.0663 261.458
28891 57753 9 -33.8049 51.0917 134.242
28891 57746 5 -114.984 323.943 323.493
28891 57770 12 112.33 329.834 140.605
28891 57516 2 66.3382 115.392 318.88
28891 57548 20 -67.7235 329.561 292.316
28891 57636 4 -92.9394 85.1817 164.023
28891 57636 12 -78.7504 355.327 430.235
28891 57684 0 222.622 257.958 168.318
28891 57757 9 -80.0464 370.689 360.59
28891 57773 6 18.6891 131.088 404.036
28891 57582 30 -14.6246 118.672 32.8561
28891 57678 4 -199.23 143.213 257.952
28891 57758 5 -3.03595 335.028 97.4608
28891 57559 2 -49.6241 299.359 321.217
28891 57607 0 -131.406 372.028 357.724
28891 57711 3 -54.518 414.21 289.658
28891 57846 4 88.9485 107.831 168.149
28891 57854 21 11.1271 498.6 402.436
28891 57998 7 -110.469 34.2418 250.271
28891 58043 3 -140.47 353.706 362.707
28891 58043 19 46.0919 435.586 154.026
28891 58099 6 -38.3529 221.06 327.567
28891 58171 16 33.1386 353.34 311.964
28891 58187 4 114.262 241.08 283.214
28891 58235 3 -73.3896 284.102 238.053
28891 58084 0 -147.154 398.38 254.734
28891 58213 14 134.903 292.155 32.6575
28891 58368 11 -134.299 237.511 277.412
28891 58456 14 -3.87731 435.913 114.181
28891 58508 2 174.384 77.1732 259.347
28891 58508 3 -22.4357 196.862 233.751
28891 58301 16 26.6702 371.21 217.222
28891 58357 16 324.793 305.22 352.125
28891 58397 11 -131.215 155.464 93.2529
28891 58477 4 -248.586 96.5063 306.203
28891 58517 1 54.5454 115.009 189.255
28891 58406 37 -12.1657 572.674 414.866
28891 58486 2 136.637 328.01 284.068
28891 58530 1 33.452 121.704 156.51
28891 58538 2 -16.0526 208.252 430.422
28891 58554 1 -91.5631 322.285 292.636
28891 58602 2 303.461 71.9325 404.115
28891 58825 6 -117.641 167.284 300.151
28891 58889 15 -9.8449 130.115 317.916
28891 58913 18 -23.7764 399.808 233.845
28891 58787 1 -131.747 102.897 314.525
28891 58891 1 -89.3918 123.475 377.301
28891 58822 3 -36.6174 234.432 351.595
28891 58902 0 -3.12529 30.1723 382.934
28891 59014 18 11.1524 136.514 316.003
28891 58823 7 -98.3237 274.286 179.531
28891 58847 21 336.409 205.3 376.87
28891 58943 3 -165.965 131.033 296.969
28891 59222 15 33.8604 397.37 149.953
28891 59246 3 32.0435 266.879 295.936
28891 59277 1 -128.422 119.408 363.828
28891 59373 6 -6.99684 31.1698 157.397
28891 59525 4 -39.1199 68.3933 201.958
28891 59568 7 -6.61742 363.738 267.301
28891 59568 9 -62.745 131.015 298.259
28891 59568 20 -34.0301 117.317 379.718
28891 59632 3 -120.68 356.566 380.05
28891 59632 14 249.106 136.798 33.5072
28891 59712 2 -0.274455 33.6821 412.293
28891 59736 17 -34.1565 295.963 261.544
28891 59768 21 -53.0494 501.49 295.512
28891 59505 9 5.78906 123.264 230.081
28891 59577 7 -231.966 294.835 353.071
28891 59641 10 56.9109 453.094 312.309
28891 59761 8 310.365 48.6804 99.841
28891 59824 11 11.3378 348.297 356.528
28891 60016 9 335.679 225.162 124.778
28891 59825 2 -96.8358 47.6047 377.04
28891 59796 9 -146.465 313.114 296.771
28891 59884 15 -21.1961 419.838 309.875
28891 59892 26 -27.9999 410.242 396.633
28891 59908 8 -106.26 76.0944 151.556
28891 60004 16 -7.97339 360.352 350.93
28891 59911 17 137.566 443.318 182.931
28891 59911 19 -56.0867 144.339 355.396
28891 59943 24 -13.8747 373.663 291.617
28891 60280 5 77.5611 211.645 318.197
28891 60344 5 -88.6385 174.973 403.309
28891 60344 17 -126.342 186.988 279.83
28891 60504 26 -50.9264 338.747 130.146
28891 60526 5 -45.6813 217.705 434.077
28891 60622 5 -37.0188 50.7051 287.802
28891 60774 17 -64.6359 176.948 421.004
28891 60998 8 35.4707 325.23 288.872
28891 61006 9 54.8995 165.486 182.161
28891 60799 8 -38.2838 200.557 181.849
28891 60807 13 -70.2381 296.777 265.977
28891 60935 8 -92.2516 466.316 427.07
28891 60983 10 75.8633 74.3909 163.383
28891 61168 1 -307.006 199.373 280.557
28891 61200 3 155.513 147.489 401.437
28891 61248 17 26.0794 114.773 165.3
28891 61067 20 -43.6954 475.502 431.332
28891 61155 2 62.9186 33.1362 221.135
28891 61179 23 39.6985 473.592 406.205
28891 61142 1 -345.471 270.116 44.6951
28891 61330 16 -24.9465 137.812 399.897
28891 61354 5 -17.7041 35.8479 279.599
28891 61450 2 220.898 108.29 247.735
28891 61450 3 23.2797 119.784 324.815
28891 61275 2 -211.599 97.4121 291.77
28891 61403 22 11.8194 351.253 139.527
28891 61435 2 40.9799 121.57 259.173
28891 61451 16 334.608 268.934 160.889
28891 61276 11 -326.746 240.27 234.959
28891 61460 10 3.31555 206.717 51.0379
28891 61271 14 -68.6821 485.285 348.184
28891 61295 12 -49.0592 201.358 277.3
28891 61311 0 -331.443 176.038 145.771
28891 61407 7 -221.574 200.392 332.75
28891 61423 3 87.0584 242.183 201.435
28891 61463 21 38.332 388.075 156.39
28891 61513 13 -20.4939 438.779 297.903
28891 61625 3 -256.938 234.437 153.723
28891 61540 9 -119.327 183.704 333.025
28891 61620 19 -65.5329 410.015 302.352
28891 61740 1 -303.667 152.565 31.6121
28891 61533 8 -87.9132 193.973 63.6221
28891 61557 11 -97.4942 245.359 127.565
28891 61685 5 -47.8499 88.4551 147.97
28891 61785 9 -30.0849 338.328 232.625
28891 61785 29 -17.2144 39.7533 347.558
28891 61857 10 -70.8665 129.939 268.45
28891 61953 17 -46.3686 375.596 232.456
28891 61961 10 -47.4433 397.059 301.934
28891 61754 11 -60.8033 398.105 234.38
28891 61810 14 -90.2531 142.662 335.427
28891 61850 13 69.2429 277.944 143.232
28891 61866 11 -29.5055 312.825 310.232
28891 61890 6 -75.7053 123.733 297.218
28891 61954 10 -65.309 30.8512 265.522
28891 61978 1 -19.5929 285.796 257.85
28891 61787 15 -15.429 415.219 232.327
28891 61963 0 37.6108 30.8383 232.456
28891 62200 4 52.9508 229.197 252.851
28891 62272 17 -18.7189 107.265 273.762
28891 62027 18 31.6454 450.543 314.223
28891 62051 15 6.73124 312.893 106.814
28891 62211 4 145.633 130.502 185.161
28891 62211 7 -54.6458 162.826 271.606
28891 61980 7 -212.217 104.133 166.425
28891 61980 12 -74.1072 449.919 324.535
28891 62036 10 -265.629 292.503 226.133
28891 62140 4 -70.6955 162.411 232.859
28891 62196 21 -20.6896 472.368 428.121
28891 62061 4 -67.9237 131.354 362.501
28891 62221 1 76.1908 43.3747 381.499
28891 62039 8 -40.1449 148.555 393.142
28891 62280 6 4.60394 215.721 206.611
28891 62288 2 -175.798 277.92 274.497
28891 62312 6 26.1663 201.831 192.841
28891 62344 30 26.2719 48.5568 423.577
28891 62432 4 -66.8299 145.555 419.415
28891 62488 22 8.57546 490.255 179.636
28891 62454 1 -136.73 238.666 312.183
28891 62601 11 -23.5949 337.396 294.831
28891 62665 6 -12.2947 110.137 177.87
28891 62729 3 -123.79 32.3043 217.181
28891 62650 13 -52.2808 367.483 178.862
28891 62670 14 -36.5811 80.4041 289.721
28891 62694 3 -10.1671 154.684 232.987
28891 62710 14 -16.5075 278.254 362.728
28891 62766 1 -225.619 162.17 353.087
28891 62742 5 -55.0937 100.261 137.047
28891 62774 24 11.06 546.441 110.214
28891 62822 21 24.333 378.434 325.67
28891 62878 8 -89.2776 449.23 397.065
28891 62910 0 -54.9689 116.547 426.354
28891 63035 8 -70.5799 241.502 294.361
28891 63163 5 -115.371 92.9115 422.247
28891 63187 28 -18.8616 104.773 176.86
28891 63219 7 -98.2577 176.423 302.283
28891 63256 4 -43.3952 195.629 65.6944
28891 63264 18 -30.3073 353.769 331.222
28891 63328 16 -54.0566 407.161 416.545
28891 63344 10 -67.3155 405.324 289.637
28891 63284 5 -39.296 123.534 344.586
28891 63372 3 -191.328 308.99 50.7683
28891 63404 14 -29.3138 309.551 322.447
28891 63571 4 72.9487 112.999 203.297
28891 63723 8 -37.623 102.807 375.738
28891 63604 6 83.5713 217.182 262.6
28891 63605 9 -77.7935 90.8702 297.695
28891 63621 5 -264.855 242.865 265.389
28891 63709 20 -31.0876 334.027 307.72
28891 63535 10 -98.3628 218.446 231.182
28891 63559 22 -16.4418 129.828 160.079
28891 63761 25 15.6648 501.596 318.885
28891 63905 23 -54.6245 510.526 336.345
28891 63882 5 -103.728 140.331 363.38
28891 63946 19 -71.7659 341.712 361.574
28891 63731 8 112.293 295.503 300.219
28891 63819 7 -14.6408 239.431 192.673
28891 63907 3 -346.292 286.987 160.72
28891 63939 15 -27.8263 370.366 302.684
28891 63813 1 -163.298 198.116 260.197
28891 63949 24 45.447 257.222 243.918
28891 63894 13 -52.9772 357.591 310.666
28891 63934 0 184.012 60.9944 247.959
28891 63982 6 3.54174 178.619 250.271
28891 64026 5 -53.3881 177.084 232.858
28891 64210 15 -55.5279 199.429 273.547
28891 64035 18 -72.1008 342.779 379.592
28891 64139 1 -176.635 199.951 309.024
28891 64147 2 -92.934 303.369 346.12
28891 64163 15 -38.0772 320.703 406.092
28891 64069 25 -33.1177 353.367 64.779
28891 64157 8 57.9545 168.576 105.455
28891 64189 20 86.4694 365.342 112.561
28891 64189 23 -55.7064 477.233 248.509
28891 64086 4 -100.51 135.891 348.063
28891 64190 2 -208.713 124.844 321.494
28891 64222 9 -107.552 57.278 190.035
28891 64333 3 -100.319 102.02 158.924
28891 64342 14 -20.4154 272.69 212.281
28891 64382 11 -25.7062 67.8662 331.587
28891 64398 13 -66.2053 435.66 372.318
28891 64422 11 -118.493 245.505 211.31
28891 64422 13 -63.9536 86.7578 350.792
28891 64415 16 -36.0255 343.884 303.262
28891 64415 26 30.3054 56.3727 282.838
28891 64431 7 111.623 103.299 421.897
28891 64431 8 161.435 287.632 138.831
28891 64487 0 -276.226 252.847 325.194
28891 64529 2 -80.2768 153.904 315.792
28891 64609 3 195.645 50.4745 223.206
28891 64625 17 -33.5861 519.174 332.61
28891 64633 7 128.955 245.108 139.391
28891 64713 6 142.362 68.1437 201.27
28891 64502 0 -60.8537 293.44 273.115
28891 64614 1 -152.444 123.536 333.511
28891 64662 0 -173.437 82.1798 361.043
28891 64699 23 -14.2787 505.206 260.643
28891 64796 6 -21.8528 414.288 338.638
28891 64916 17 9.57434 303.888 377.035
28891 64814 7 45.1849 332.585 207.378
28891 64814 12 10.6868 267.285 271.44
28891 64926 0 -67.4585 94.2326 295.861
28891 64934 13 -27.9219 64.8748 278.073
28891 64990 10 21.5982 306.318 245.967
28891 65200 9 -2.80624 196.93 74.9058
28891 65224 12 -92.5913 152.986 404.06
28891 65067 2 -19.8448 60.7799 232.574
28891 65075 9 -126.528 133.251 339.455
28891 65131 6 -170.406 102.816 330.456
28891 65163 4 -346.276 245.093 331.448
28891 65171 2 -25.9523 181.778 291.478
28891 65093 4 44.474 300.4 318.963
