Run Event TrackID VertexX VertexY VertexZ
28891 210136 20 -2.07711 486.642 446.51
28891 210264 4 60.1362 589.931 299.572
28891 265538 7 14.1044 589.556 353.425
28891 194356 15 72.3103 434.616 453.801
28891 320965 14 -81.5098 594.176 177.674
28891 321013 23 28.0378 264.012 212.585
28891 321053 11 43.8267 527.7 450.312
28891 308368 5 -73.0258 597.631 450.739
28891 308456 1 325.864 609.078 178.847
28891 317489 2 51.0903 580.129 411.853
28891 317521 5 35.3748 564.188 456.209
28891 317561 0 168.317 603.042 25.3112
28891 317569 30 9.05705 592.88 227.213
28891 7689 0 117.026 601.897 71.0276
28891 7697 7 79.3838 317.616 448.243
28891 7753 6 63.9312 590.672 461.169
28891 54696 9 -59.3607 402.843 34.3584
28891 306556 8 26.5678 465.119 304.37
28891 306596 8 55.7502 595.604 138.019
28891 306636 6 209.414 605.854 452.103
28891 306652 3 38.7711 589.949 364.21
28891 306652 19 18.8385 343.475 444.72
28891 195228 11 17.2661 594.727 104.024
28891 195236 3 159.731 600.556 417.545
28891 195276 8 -167.991 418.842 403.491
28891 195364 12 55.8519 594.019 415.825
28891 195372 11 31.273 588.081 285.675
28891 331668 11 57.079 512.712 187.962
28891 331788 0 -37.4519 350.041 442.507
28891 59825 2 148.139 607.267 456.306
28891 237429 5 -96.2883 592.479 229.101
28891 237469 7 71.6744 592.249 323.825
28891 237485 19 -15.0742 414.714 238.422
28891 10929 9 -83.3135 362.827 296.815
28891 10945 6 6.28048 596.847 70.3744
28891 10985 17 46.9071 590.478 379.975
28891 10993 15 48.1252 591.718 214.198
28891 11145 0 -37.2505 591.505 399.783
28891 316486 7 2.05296 476.205 145.183
28891 316582 29 -10.0396 375.635 232.71
28891 373299 19 47.0552 591.142 331.681
28891 373403 1 -150.72 597.558 364.933
28891 195962 1 21.1224 564.239 2.76961
28891 196066 14 44.061 590.062 382.027
28891 196130 4 210.526 425.546 137.059
28891 196130 24 -11.0586 582.633 456.704
28891 257461 23 53.158 377.21 122.87
28891 257549 1 -91.7638 488.583 451.854
28891 169265 12 83.4169 571.009 166.1
28891 46653 2 150.806 598.669 378.928
28891 151080 8 141.387 542.92 255.904
28891 151176 6 46.2331 474.174 432.952
28891 151200 23 84.0252 488.0 219.846
28891 151232 7 17.8242 546.96 452.77
28891 151272 15 -53.7369 591.801 342.126
28891 251803 0 212.37 607.189 12.5032
28891 251971 5 -44.7892 600.52 34.6419
28891 44163 14 40.5733 581.597 457.719
28891 142603 4 98.8034 595.843 355.245
28891 142619 5 -80.1566 493.857 273.035
28891 142715 8 43.7562 227.112 333.225
28891 142747 12 -79.6129 600.861 453.437
28891 142819 5 214.998 443.02 461.122
28891 44184 14 17.1266 586.414 403.575
28891 44280 8 362.553 572.877 308.793
28891 44344 4 237.084 290.167 282.253
28891 76411 22 -77.7584 546.785 150.629
28891 76555 6 -52.5936 587.454 280.02
28891 76571 4 -69.7083 591.86 356.107
28891 76579 33 21.035 551.964 403.492
28891 29860 9 -98.5169 601.947 32.0888
28891 159230 14 88.7529 553.861 304.217
28891 159382 5 -89.8235 595.82 147.307
28891 159414 14 35.0323 612.392 111.104
28891 159422 8 58.1372 589.217 372.547
28891 242127 18 102.191 506.232 229.816
28891 242151 10 -72.3131 589.126 311.514
28891 242207 16 47.5248 338.92 132.838
28891 45162 2 -45.3599 279.737 441.685
28891 45170 6 19.3488 598.344 54.1091
28891 45194 7 127.282 598.712 146.659
28891 45194 21 -2.17034 547.212 10.8377
28891 45258 3 118.016 316.852 443.227
28891 45258 12 -7.29936 314.583 14.9417
28891 45306 6 49.0459 427.55 263.205
28891 30585 28 37.3717 591.832 285.03
28891 30593 0 -67.9358 531.842 453.598
28891 30601 16 -33.065 352.099 243.209
28891 30665 8 51.7076 593.36 287.709
28891 259908 16 362.961 512.203 141.065
28891 259916 23 23.1847 590.872 379.766
28891 259972 11 20.3189 298.179 16.2845
28891 57746 5 84.8387 581.825 444.99
28891 57770 12 -91.5376 513.058 6.96196
28891 241806 12 155.231 601.004 419.718
28891 241822 3 68.3015 595.126 190.033
28891 241870 24 26.3776 589.457 420.475
28891 241886 10 53.9608 594.545 193.19
28891 241894 10 39.4553 472.592 245.784
28891 96307 30 15.2404 588.415 233.749
28891 96315 3 35.786 506.866 452.029
28891 96379 24 31.0602 204.297 446.269
28891 104665 2 108.84 591.302 323.499
28891 104841 18 -24.7772 586.247 22.5927
28891 104849 1 23.4852 441.256 7.91582
28891 272419 5 -11.5621 584.03 211.823
28891 272459 7 51.0676 580.354 103.978
28891 272467 17 10.9939 590.263 378.374
28891 272515 17 6.17594 195.875 448.852
28891 272547 1 40.1053 610.546 89.6304
28891 249902 4 194.841 599.796 424.089
28891 349603 8 72.1209 467.105 454.224
28891 347977 7 98.0212 572.162 279.577
28891 348105 17 34.7167 587.14 266.668
28891 348121 17 50.3288 601.805 455.222
28891 348185 5 162.302 202.677 254.769
28891 246419 15 43.6763 407.971 232.266
28891 246459 15 55.6694 586.272 294.407
28891 246491 12 16.5879 593.174 434.707
28891 246507 14 91.5214 596.447 174.524
28891 298879 4 89.2304 596.612 292.554
28891 298935 10 222.259 511.079 372.103
28891 298959 7 -47.3119 585.835 268.363
28891 298983 4 8.88458 590.274 429.39
28891 299047 12 123.207 239.885 82.1996
28891 295434 1 -345.973 555.922 380.749
28891 19174 6 70.0696 596.917 161.482
28891 19310 5 28.977 592.665 201.858
28891 19310 9 -73.4411 601.157 18.4961
28891 107508 9 -35.3529 588.382 376.025
28891 107580 13 -51.0625 400.286 30.73
28891 298437 9 99.9989 608.422 459.719
28891 298493 5 -39.4486 471.975 15.9384
28891 298589 10 89.9087 533.135 456.571
28891 24340 12 78.2797 591.594 272.052
28891 24444 2 177.464 604.472 226.858
28891 24564 4 -10.8178 593.574 107.337
28891 55761 11 -118.605 600.842 66.1892
28891 356683 26 10.5809 249.866 450.485
28891 356739 0 347.562 377.089 286.619
28891 356803 18 -43.5971 476.973 326.185
28891 161474 18 30.5323 483.002 199.509
28891 161538 17 47.2957 539.029 389.529
28891 161618 6 51.2057 399.521 118.614
28891 161626 13 74.4561 596.296 146.272
28891 298261 26 364.056 497.913 392.866
28891 298309 4 89.1226 593.86 371.376
28891 298309 13 -192.471 365.852 93.3446
28891 298325 16 11.054 587.038 266.32
28891 161750 10 -35.7112 589.295 270.42
28891 161766 23 26.1189 444.961 326.337
28891 164219 13 77.2314 247.792 315.036
28891 164371 0 -22.8239 586.694 63.8252
28891 77909 7 103.03 595.972 156.014
28891 77965 4 -117.723 534.423 232.419
28891 78117 3 -67.0145 317.487 446.633
28891 53792 5 66.1619 595.874 197.345
28891 43466 3 -44.3777 597.256 18.7386
28891 43618 1 -24.9517 588.415 333.282
28891 336061 1 292.886 608.934 19.533
28891 336117 6 139.018 518.761 254.837
28891 336149 4 -25.5446 442.982 83.1584
28891 336213 12 69.0903 590.43 324.51
28891 58301 16 -122.964 598.107 151.129
28891 58357 16 363.689 456.818 234.048
28891 58397 11 20.0078 588.772 241.749
28891 58477 4 115.149 597.014 209.767
28891 58517 1 -333.83 604.222 379.417
28891 228457 16 57.1924 368.573 11.1278
28891 228545 20 22.6682 416.395 444.145
28891 228561 3 117.542 535.326 23.4007
28891 228633 1 159.958 548.547 1.10642
28891 124062 0 46.4784 504.427 452.649
28891 124126 15 74.9644 592.019 309.177
28891 286240 7 81.5501 597.061 157.543
28891 286328 2 46.1389 439.58 8.64949
28891 232973 2 191.135 262.278 319.55
28891 232997 5 130.398 608.185 460.162
28891 232997 25 32.3578 376.094 164.246
28891 137555 9 32.1515 502.656 449.997
28891 137587 4 24.2782 591.67 158.408
28891 91530 6 179.258 606.847 461.583
28891 91762 2 44.0018 594.752 111.341
28891 145684 17 -32.5063 589.557 95.6567
28891 145748 0 -70.5316 589.706 384.75
28891 338521 4 184.122 488.887 377.025
28891 338561 1 -99.8392 595.445 288.686
28891 338561 10 48.9847 587.549 346.955
28891 338761 2 -222.534 459.085 461.494
28891 173360 7 -60.4358 600.412 27.768
28891 181631 7 12.4869 543.392 7.47297
28891 181647 9 2.78357 573.309 290.853
28891 181655 7 143.458 565.408 216.11
28891 64415 16 24.0436 593.328 214.075
28891 64415 26 -28.9175 84.5039 299.417
28891 64431 7 -99.6409 592.832 284.42
28891 64431 8 -160.068 520.841 158.626
28891 64487 0 276.207 598.153 139.106
28891 265320 16 107.852 600.314 105.878
28891 265360 9 92.9609 591.847 388.547
28891 293892 7 32.1007 348.959 279.086
28891 294036 2 300.973 608.675 360.541
28891 294076 21 36.9043 337.45 444.893
28891 358867 15 17.9454 568.239 436.759
28891 358875 9 83.099 595.14 165.609
28891 358979 8 168.208 599.238 452.714
28891 358987 6 316.894 527.121 431.371
28891 359011 8 123.047 609.36 453.139
28891 245843 0 340.472 609.272 219.095
28891 245923 5 449.705 539.706 464.099
28891 245931 11 22.0683 494.034 449.935
28891 245995 5 172.492 525.719 37.7437
28891 172988 2 23.4664 369.937 10.9731
28891 173028 11 70.0979 567.493 109.246
28891 173052 1 48.7175 591.146 355.628
28891 283147 5 71.6539 575.226 234.03
28891 283179 4 298.626 607.781 451.479
28891 283203 2 -121.363 595.813 291.206
28891 80596 15 -70.9989 440.002 259.543
28891 80660 11 -36.8844 403.382 8.84315
28891 13644 5 72.3499 474.722 453.095
28891 349712 6 49.4678 594.961 219.43
28891 349776 23 20.245 394.967 445.571
28891 349792 13 95.7327 415.824 457.743
28891 310660 1 142.067 595.825 265.761
28891 310676 21 15.2336 254.83 247.347
28891 310708 0 -339.488 535.173 461.165
28891 113205 8 169.743 601.548 423.393
28891 113261 0 340.75 517.209 253.743
28891 226229 4 -88.3508 529.729 233.002
28891 226293 2 29.2498 588.818 261.688
28891 226389 7 118.915 599.323 199.382
28891 299110 5 343.237 433.344 327.022
28891 299262 16 8.82927 494.56 448.504
28891 299294 15 59.5107 588.953 314.136
28891 128581 26 30.8493 354.525 261.394
28891 179066 1 231.863 606.613 93.5503
28891 179074 1 35.3186 588.776 264.779
28891 179154 19 34.1122 600.066 55.0502
28891 179234 24 25.8252 587.359 258.484
28891 179266 4 90.8139 306.955 454.289
28891 25324 4 272.242 567.698 454.791
28891 25332 9 -29.7359 405.293 150.951
28891 25372 2 267.307 186.292 419.213
28891 25436 11 92.4604 238.299 278.891
28891 25492 0 344.822 452.216 59.3877
28891 25532 21 19.7828 595.185 402.177
28891 348221 7 -34.1441 575.406 225.551
28891 348309 8 -127.248 274.437 6.5702
28891 348365 3 90.4958 221.54 184.517
28891 298917 15 60.1107 453.516 422.696
28891 298957 13 83.0531 542.132 3.36895
28891 298965 1 91.1554 593.841 382.299
28891 298997 0 196.102 605.104 42.0334
28891 299013 11 80.0272 601.661 454.983
28891 299029 12 12.6443 587.615 340.761
28891 219799 16 37.5426 588.433 276.397
28891 219879 12 33.5735 589.157 307.767
28891 219935 3 112.999 594.463 267.531
28891 219975 3 239.043 604.898 322.761
28891 350216 2 -270.382 584.15 409.661
28891 350264 15 -128.983 399.717 286.484
28891 350320 3 -30.5379 307.741 423.387
28891 350368 15 58.4269 596.516 213.346
28891 350376 3 -272.71 470.201 155.973
28891 275121 3 59.298 570.281 5.55874
28891 275161 14 -31.2692 594.044 448.438
28891 275201 8 213.558 604.522 321.15
28891 254282 10 17.9972 588.918 303.864
28891 254290 30 13.4799 136.075 346.273
28891 254370 7 -126.846 462.988 4.74269
28891 254370 14 26.7573 588.391 277.649
28891 254442 3 -129.288 475.1 437.421
28891 307062 4 311.892 608.591 341.164
28891 307078 9 18.9266 572.63 122.509
28891 307206 11 -79.8956 521.367 230.892
28891 323403 2 66.7492 593.602 391.422
28891 323459 5 -100.179 598.589 82.3999
28891 323491 6 191.355 582.299 223.955
28891 171136 19 46.9589 585.24 458.311
28891 171240 3 59.0406 559.377 394.542
28891 171240 14 78.607 347.719 236.836
28891 303167 3 202.082 348.112 252.953
28891 303231 8 73.0528 570.397 457.942
28891 303247 3 191.499 601.758 315.847
28891 303287 37 365.273 524.959 398.06
28891 107100 17 -78.3797 568.971 232.393
28891 227150 22 -36.2215 386.819 157.538
28891 226347 18 15.6547 596.837 109.152
28891 226419 14 -100.729 411.716 381.51
28891 22403 5 -137.283 594.928 310.02
28891 22459 39 15.1605 589.566 337.259
28891 22555 16 0.751949 586.919 261.197
28891 22563 17 12.0809 286.714 444.9
28891 318705 9 80.4828 590.862 314.735
28891 318809 7 -125.394 599.854 119.318
28891 318825 5 55.9511 582.978 140.0
28891 318921 13 364.761 586.702 274.965
28891 305884 9 98.8274 591.424 261.074
28891 305892 14 39.7317 439.032 95.8922
28891 305956 2 314.261 417.335 383.634
28891 67985 15 -104.557 557.601 232.468
28891 68129 2 108.531 597.817 124.507
28891 298624 2 303.803 388.935 282.802
28891 298744 3 -35.5955 585.991 342.597
28891 166954 4 72.9933 308.603 450.578
28891 167010 6 -273.03 599.622 53.4812
28891 167034 17 9.71994 544.573 452.217
28891 307084 5 135.975 483.689 7.49042
28891 307172 3 30.2568 589.441 306.243
28891 6248 23 -5.36176 578.7 404.115
28891 6256 17 62.3404 590.142 354.103
28891 6352 0 291.56 495.384 460.357
28891 6360 29 -35.4484 388.728 138.424
28891 6392 4 229.029 532.883 199.938
28891 337153 2 160.804 517.993 99.5063
28891 337217 1 208.279 427.126 428.474
28891 337217 6 20.4515 601.116 455.916
28891 313839 9 77.9563 474.154 454.405
28891 313895 4 -132.399 598.311 432.279
28891 313935 11 -56.6259 387.367 62.6462
28891 313935 16 -9.38471 327.204 189.157
28891 47899 4 65.8241 599.144 109.695
28891 48043 7 -54.3281 589.19 301.086
28891 48083 12 27.6342 593.966 377.112
28891 112880 23 77.436 527.154 455.883
28891 112888 0 346.107 542.685 314.799
28891 112960 13 11.0159 589.571 391.286
28891 112968 3 178.877 600.882 305.28
28891 113024 24 17.2045 584.328 232.944
28891 79255 3 120.488 483.896 3.83842
28891 79327 7 170.6 602.658 168.205
28891 43465 4 193.614 605.093 201.104
28891 43505 3 118.355 595.393 388.993
28891 43617 14 48.7449 451.139 178.669
28891 338447 13 87.8335 593.794 261.47
28891 92795 6 37.2264 592.263 328.642
28891 92795 7 156.399 340.899 306.138
28891 92851 21 52.0361 424.129 110.227
28891 242327 7 -58.6396 585.448 255.112
28891 101016 2 105.766 612.119 13.3099
28891 101136 12 25.9142 370.317 450.958
28891 348698 1 285.025 608.73 201.565
28891 348810 18 375.977 316.421 1.03172
28891 348826 22 64.7289 593.067 94.5582
28891 343297 2 36.9303 586.998 259.09
28891 343401 38 34.1259 331.501 329.76
28891 343473 9 111.472 595.04 365.695
28891 64796 6 63.3718 595.953 131.292
28891 64916 17 -18.0293 590.787 340.8
28891 12912 22 -11.0342 592.266 424.013
28891 13136 6 -16.426 512.043 232.52
28891 296292 10 35.2505 591.548 191.227
28891 296308 10 -130.706 599.303 342.906
28891 156865 7 -20.5545 589.43 455.78
28891 156881 20 -66.2181 598.163 456.464
28891 182530 2 241.655 606.801 371.432
28891 182562 2 122.352 324.681 445.376
28891 182578 11 25.7803 329.381 14.7629
28891 182706 15 -83.2127 379.461 175.343
28891 182722 0 267.698 608.2 318.632
28891 182762 2 147.869 598.834 454.932
28891 182762 3 -142.226 597.517 197.547
28891 39474 4 79.5734 596.9 343.63
28891 39482 4 55.5122 596.88 80.4793
28891 39490 2 49.9097 461.964 448.437
28891 39498 20 -19.4357 586.848 361.553
28891 39530 11 125.495 288.345 251.904
28891 39570 2 -116.448 574.659 25.9014
28891 87799 3 150.045 595.277 232.113
28891 87799 19 33.7082 269.403 174.793
28891 87943 2 344.599 599.305 399.422
28891 87983 30 29.3101 587.677 273.253
28891 83132 31 -361.4 291.367 168.328
28891 121765 17 40.4191 591.832 412.509
28891 121885 25 26.3673 590.212 295.753
28891 121909 0 16.3128 600.928 455.908
28891 121933 28 30.2179 155.96 313.592
28891 121973 11 -76.7335 547.167 200.971
28891 150798 13 34.635 380.871 443.785
28891 150942 9 -23.6505 591.921 119.344
28891 150950 9 74.6986 590.876 250.048
28891 151030 1 133.064 225.571 6.06937
28891 352183 3 113.582 597.056 425.668
28891 352183 21 49.497 287.094 296.011
28891 352279 13 -19.3984 590.79 427.223
28891 352367 17 -364.019 313.024 456.746
28891 366807 21 10.3308 589.74 316.874
28891 366895 8 70.5507 595.477 424.694
28891 366959 7 144.583 447.098 252.514
28891 162251 12 -21.9937 589.912 340.888
28891 162275 15 15.6556 594.621 130.105
28891 162283 6 -210.14 594.158 461.203
28891 162283 9 58.1527 589.35 255.12
28891 162323 3 92.0975 470.778 40.1748
28891 162363 5 40.7016 419.65 428.515
28891 162435 11 118.141 423.938 416.739
28891 69432 8 47.6181 383.375 446.669
28891 99636 10 33.2692 311.358 441.409
28891 69991 0 138.654 599.439 427.203
28891 70007 6 102.035 594.663 279.929
28891 70031 6 -171.955 603.23 62.2803
28891 70119 3 -26.5144 587.321 337.109
28891 237354 1 -123.287 600.211 336.255
28891 237402 9 -43.8556 589.409 349.884
28891 237450 5 158.986 553.926 459.418
28891 237570 21 8.60825 387.317 214.949
28891 366987 2 97.6818 549.154 62.803
28891 110940 1 28.7778 480.582 11.317
28891 205620 6 121.081 596.061 332.926
28891 205660 1 39.2769 597.518 215.126
28891 205692 5 83.088 594.57 369.727
28891 205748 4 142.529 597.101 298.242
28891 247021 11 16.883 587.936 320.744
28891 247149 2 62.3182 316.684 449.257
28891 242574 16 47.549 593.348 420.097
28891 242670 8 -107.917 413.718 178.605
28891 214617 5 237.033 593.516 239.593
28891 214689 16 -43.7779 547.094 451.952
28891 214721 0 62.7769 600.727 12.5916
28891 214753 6 106.524 594.417 283.966
28891 292950 8 -71.3298 46.4877 315.684
28891 293014 3 92.1481 545.464 59.3425
28891 293110 15 -45.1135 312.071 43.9969
28891 130958 28 8.54827 590.486 344.45
28891 130974 0 246.369 606.778 378.433
28891 130998 8 145.143 598.141 323.205
28891 130998 14 348.361 566.02 470.058
28891 131022 40 8.96794 434.621 242.871
28891 131062 4 371.991 547.455 460.714
28891 131158 6 -23.8694 594.202 209.769
28891 131166 20 34.1509 400.37 348.339
28891 131182 11 -15.2852 556.065 455.924
28891 160265 9 58.1689 596.133 92.8961
28891 160281 4 163.257 596.516 302.527
28891 160353 4 -240.166 603.615 302.895
28891 155256 7 -91.7742 420.683 290.585
28891 155264 8 40.6376 568.229 438.251
28891 155312 2 74.1258 362.459 450.828
28891 155320 3 89.8967 591.055 243.25
28891 155328 2 60.839 594.802 399.858
28891 155400 11 151.32 464.121 311.542
28891 155464 8 39.9479 321.901 444.997
28891 201643 0 154.856 605.734 9.68472
28891 201691 18 -8.46223 586.06 30.2051
28891 201779 5 166.297 598.262 305.574
28891 339203 35 -10.9983 587.631 341.203
28891 179211 21 -0.684941 102.118 236.361
28891 179259 3 93.8835 428.612 232.069
28891 278087 17 -54.6965 422.144 295.366
28891 278167 2 125.359 589.031 398.53
28891 259288 1 253.879 593.214 186.414
28891 259296 12 63.0613 596.816 88.7046
28891 259312 0 244.529 607.251 118.358
28891 259392 11 37.5921 519.81 452.277
28891 265763 30 20.0912 131.126 277.58
28891 172136 4 8.46192 592.058 366.733
28891 94737 2 110.202 596.268 387.733
28891 94745 20 366.023 501.755 145.481
28891 94809 10 28.5103 593.948 133.768
28891 288205 15 -40.2672 479.206 96.302
28891 288397 5 206.734 521.391 461.606
28891 293917 7 -54.9645 591.16 147.437
28891 293933 7 12.478 587.012 240.118
28891 293941 2 22.556 589.035 296.85
28891 293981 17 -42.3482 502.538 232.649
28891 294029 21 50.8824 595.412 119.881
28891 154792 34 -5.06532 334.155 438.617
28891 154952 8 12.2675 529.714 8.09751
28891 154960 13 34.4293 589.197 298.679
28891 31788 24 37.6918 83.8734 300.714
28891 31804 0 -108.117 532.461 4.36759
28891 31900 24 26.6572 588.06 324.097
28891 31924 10 106.259 594.219 393.195
28891 31956 12 62.9814 365.902 178.383
28891 31988 22 16.528 577.638 338.069
28891 31996 12 -13.2109 586.618 281.517
28891 142902 5 -129.679 387.709 232.394
28891 142974 23 38.1924 589.408 281.496
28891 142982 19 70.8079 391.291 199.704
28891 75192 4 -46.981 398.256 13.3829
28891 75312 10 106.167 595.358 382.118
28891 78211 8 93.8485 410.909 455.009
28891 78267 29 62.9203 596.55 226.768
28891 78291 2 249.931 606.708 376.225
28891 78299 24 31.9941 427.146 433.298
28891 78331 5 346.768 462.308 299.763
28891 78347 0 347.939 445.274 356.133
28891 78355 0 255.377 506.13 0.739604
28891 80283 8 345.697 582.91 304.733
28891 218242 4 106.888 590.792 348.526
28891 218402 19 94.1444 594.143 419.033
28891 286721 8 35.5868 603.724 455.584
28891 286753 6 -94.2253 590.671 304.911
28891 286801 18 42.932 592.076 427.432
28891 286897 16 36.6105 589.564 300.388
28891 41351 6 -179.215 603.847 27.3483
28891 170166 2 167.746 599.65 331.061
28891 170310 26 17.1745 208.966 46.0174
28891 170318 21 -33.6065 388.106 61.2859
28891 266611 8 57.8553 595.003 115.79
28891 266739 6 28.3695 590.07 380.505
28891 266739 16 114.38 600.972 425.496
28891 266763 2 -121.983 594.514 269.578
28891 266835 13 102.847 317.739 455.489
28891 118536 9 115.436 557.403 88.7606
28891 118600 7 39.1723 606.382 397.043
28891 118624 5 233.023 500.905 231.942
28891 118632 3 -186.107 602.133 339.368
28891 118792 9 159.178 556.031 170.064
28891 114890 3 168.901 598.726 340.812
28891 210846 24 35.2124 601.479 458.183
28891 210934 6 33.6753 554.403 454.707
28891 210982 12 61.0397 352.945 12.1755
28891 211014 22 23.0417 562.293 137.226
28891 211030 23 -6.30464 496.994 161.548
28891 211038 13 -37.5044 588.46 303.504
28891 171658 18 362.69 221.011 138.766
28891 171658 34 16.3332 420.423 358.104
28891 171690 16 8.93833 594.634 227.212
28891 171778 2 35.6705 589.765 292.452
28891 171850 16 108.127 470.821 456.545
28891 75412 1 182.939 497.925 154.065
28891 75412 12 99.8774 595.767 391.546
28891 75516 4 -206.194 600.307 344.158
28891 75612 2 -95.7078 591.904 282.228
28891 75612 12 41.6243 598.123 26.831
28891 75628 6 103.26 593.89 346.763
28891 254286 1 -303.781 547.229 383.353
28891 254310 3 103.828 595.697 395.416
28891 254334 13 11.3702 229.36 325.916
28891 254390 9 101.995 596.215 415.663
28891 254414 8 33.565 590.28 221.901
28891 254414 10 11.8563 601.369 15.6528
28891 160610 10 112.27 311.624 453.619
28891 160634 2 104.352 595.253 420.55
28891 295252 2 241.934 606.792 128.497
28891 295292 20 -23.8137 186.664 217.8
28891 122875 7 40.3129 595.096 168.691
28891 123003 1 161.765 598.198 403.271
28891 288461 7 -152.396 171.505 457.713
28891 295504 29 43.918 419.347 238.685
28891 295512 10 6.33428 547.399 451.701
28891 295528 14 -28.9801 433.185 369.664
28891 252993 23 15.9094 362.651 30.475
28891 271813 17 -130.548 381.347 184.474
28891 271853 25 35.369 450.121 449.473
28891 271909 20 53.4997 430.963 327.961
28891 271957 6 -141.461 597.645 334.953
28891 116083 23 28.8434 256.68 134.978
28891 116139 12 98.6651 462.598 234.583
28891 116187 12 -58.0615 578.678 136.984
28891 116251 8 97.8484 594.253 373.814
28891 114190 27 18.1801 555.697 273.213
28891 114326 3 203.235 572.674 368.013
28891 30800 20 22.1775 476.828 448.524
28891 30912 13 -127.193 253.587 6.85059
28891 157116 8 10.4084 591.773 331.312
28891 157148 0 309.526 459.621 96.6953
28891 157156 25 40.043 155.737 319.174
28891 157180 4 249.0 552.779 461.785
28891 71232 8 32.0699 588.749 266.122
28891 71352 6 -69.8994 420.336 22.8056
28891 287456 7 91.9645 447.361 449.521
28891 246560 16 29.3695 566.523 458.777
28891 246632 7 43.7197 492.618 10.0512
28891 291633 11 33.4991 593.153 160.574
28891 291737 11 12.3584 313.345 446.772
28891 291769 13 97.7179 592.617 238.794
28891 291841 20 -201.888 533.342 164.2
28891 349244 5 168.031 598.745 294.259
28891 349252 13 34.2389 362.427 447.587
28891 349308 8 148.92 476.185 249.305
28891 349356 5 46.8859 492.901 8.78726
28891 349404 2 -102.267 598.228 104.573
28891 349404 13 93.4116 590.781 291.333
28891 178567 54 -8.54229 418.847 219.728
28891 178687 3 271.29 497.611 442.705
28891 298107 3 160.771 446.22 83.4859
28891 298259 1 148.0 597.476 384.321
28891 298299 0 202.981 489.722 0.978423
28891 223211 5 96.1913 304.243 191.111
28891 223283 19 -366.43 461.469 311.225
28891 223315 20 -26.3562 191.766 194.702
28891 49940 5 -185.314 600.921 361.211
28891 49956 20 -70.1852 501.507 452.069
28891 49972 12 -8.79424 594.059 107.051
28891 50044 13 28.4536 591.359 316.553
28891 42317 5 12.8001 545.916 450.295
28891 42317 11 -63.3996 387.129 88.2608
28891 42357 15 379.09 416.387 460.369
28891 299856 12 31.8048 224.192 14.8321
28891 299856 29 16.6507 484.703 122.658
28891 77774 6 -109.576 546.607 389.315
28891 77798 4 48.749 554.912 452.949
28891 320 23 -22.2397 588.714 205.798
28891 384 5 -17.8981 470.565 102.307
28891 424 1 -98.7148 485.35 453.115
28891 432 16 9.09178 592.717 142.848
28891 472 24 15.9956 589.519 318.079
28891 123198 6 68.4246 592.184 364.214
28891 353206 5 -19.1552 588.081 351.539
28891 3731 13 -0.51937 373.115 222.569
28891 3739 13 -88.8159 294.363 9.94133
28891 253308 16 -17.7746 399.739 15.7631
28891 253380 23 17.4344 586.373 287.907
28891 353434 7 192.749 601.305 344.77
28891 353570 10 -365.94 420.472 280.681
28891 244789 4 67.7706 594.905 130.335
28891 244837 7 -73.7607 592.833 352.974
28891 244853 9 91.3944 587.654 458.213
28891 244893 17 17.4273 431.877 192.406
28891 244909 12 35.7157 590.427 373.055
28891 244941 25 23.7571 588.518 324.949
28891 205125 25 46.7335 559.773 364.533
28891 205165 4 -140.419 596.026 117.733
28891 205213 4 222.312 606.275 164.367
28891 281733 23 -22.8513 587.679 390.283
28891 281853 16 99.039 242.851 371.873
28891 281885 17 73.0967 545.048 456.393
28891 281901 6 145.166 601.79 163.938
28891 281909 2 -149.237 601.385 453.594
28891 143241 10 107.708 595.63 310.119
28891 143289 2 193.41 605.002 187.132
28891 294388 0 -11.3215 591.839 105.859
28891 294492 7 -23.6589 709.834 287.934
28891 294540 9 30.4561 587.577 294.236
28891 294548 9 179.453 505.057 460.504
28891 18170 8 82.2751 594.668 162.337
28891 18226 13 -69.1734 456.959 188.13
28891 18290 9 117.984 571.038 260.336
28891 18314 17 44.0276 396.643 141.975
28891 213093 8 77.8716 554.438 336.33
28891 213189 32 6.9253 393.622 16.2514
28891 213213 7 69.5485 592.685 326.33
28891 213237 10 106.716 597.226 178.29
28891 153566 2 -67.631 590.343 380.919
28891 153646 3 138.77 595.183 281.523
28891 153662 11 23.8299 591.164 180.699
28891 12207 3 145.091 470.197 1.72779
28891 12247 6 -38.799 592.384 111.78
28891 234188 13 -12.951 177.714 409.436
28891 234268 0 215.457 328.057 2.25464
28891 18654 4 10.67 589.847 335.707
28891 18702 2 213.101 605.902 79.7759
28891 18710 4 32.1937 322.839 444.036
28891 268615 11 25.1501 570.321 276.922
28891 268655 27 -9.83072 295.053 395.76
28891 165375 0 96.6272 577.489 460.976
28891 165391 5 99.4192 593.928 359.755
28891 70363 14 -26.8604 279.473 159.818
28891 70371 6 161.009 595.913 403.937
28891 36860 8 65.3474 519.902 73.7911
28891 312964 6 -45.8199 395.342 10.861
28891 351189 7 18.4855 598.361 227.045
28891 351213 12 -84.1775 553.025 51.854
28891 351261 12 176.158 473.39 242.14
28891 351333 4 -25.552 592.166 161.372
28891 351437 7 24.7233 592.785 228.929
28891 141952 4 -57.7289 359.082 10.8471
28891 142008 6 75.6579 603.336 172.878
28891 322181 5 -69.0711 546.115 340.555
28891 322189 12 26.0625 589.086 317.639
28891 322197 4 87.4957 594.023 342.822
