Run Event TrackID Pandora_T0_ms
28891 97530 30 -0.0154817
28891 97562 9 -1.3952
28891 97570 2 0.0696277
28891 97650 12 -0.365477
28891 97682 25 0.230242
28891 97714 11 0.264401
28891 198535 5 0.0604095
28891 115824 6 -1.27487
28891 115824 26 0.331605
28891 115840 19 0.23989
28891 115912 3 -1.92477
28891 116056 4 0.474821
28891 116056 10 -1.1294
28891 116072 1 -1.01783
28891 83441 11 -0.612134
28891 310004 0 0.387798
28891 92284 37 -2.45457
28891 92356 4 -0.187566
28891 92372 12 -0.758809
28891 92396 7 -0.191762
28891 92452 16 0.154802
28891 92492 3 -0.917087
28891 351321 1 -0.680112
28891 141369 22 -0.298686
28891 141433 2 -0.269478
28891 141449 20 -0.567044
28891 141505 5 -1.75386
28891 219053 11 -0.472642
28891 219165 27 -0.495504
28891 128739 9 -1.36914
28891 128771 11 0.127079
28891 128771 18 0.432159
28891 128803 0 0.0356798
28891 128827 7 0.388463
28891 128915 10 1.49782
28891 180569 15 0.214716
28891 180617 32 -2.44882
28891 180625 22 -2.12572
28891 180673 9 -0.198962
28891 190532 18 -1.12706
28891 190548 12 -0.187513
28891 190556 6 2.25171
28891 190588 17 -2.03016
28891 190636 17 -2.1476
28891 190676 13 -0.749495
28891 190676 17 -0.359148
28891 190684 1 -0.707182
28891 103435 1 -0.599883
28891 103571 8 -1.41076
28891 361709 20 -0.226074
28891 214034 5 -0.605002
28891 214050 8 -0.566666
28891 214202 24 -0.508951
28891 214218 0 -0.547084
28891 214226 24 -1.06708
28891 214250 3 -0.461516
28891 25982 17 -1.17096
28891 25990 22 -0.770846
28891 65068 10 -1.65969
28891 65164 5 0.91278
28891 65180 11 -0.329681
28891 136001 23 -0.6866
28891 136025 7 -1.52987
28891 136097 2 0.368341
28891 136129 1 -0.628166
28891 303084 2 -0.962196
28891 303196 4 -0.327007
28891 303236 4 0.162338
28891 53346 2 -0.890178
28891 53386 5 -1.06655
28891 53498 0 -0.271964
28891 358123 5 -0.0995437
28891 358187 4 -0.937536
28891 358235 17 -1.58545
28891 358235 18 -0.0635555
28891 327845 14 -1.47765
28891 245281 9 -1.21792
28891 245361 32 -2.37145
28891 245409 3 -1.34767
28891 95816 7 -1.40088
28891 95912 37 -2.40268
28891 95984 4 -2.02278
28891 221379 1 0.430451
28891 270648 3 -2.17263
28891 270672 39 -2.22211
28891 270696 20 -0.0705762
28891 270760 6 -0.756421
28891 270808 20 0.115359
28891 270816 1 -1.13323
28891 123759 10 0.394914
28891 123975 6 -1.27244
28891 123999 9 -1.94691
28891 123999 10 -1.8617
28891 77765 7 -0.949934
28891 265681 6 0.0099733
28891 265689 6 -1.43503
28891 265753 12 -0.119288
28891 160468 10 -1.34897
28891 160580 11 -0.855982
28891 108323 9 -1.66755
28891 108331 9 -1.84197
28891 340652 2 0.440242
28891 11947 7 0.207923
28891 11963 12 -2.35013
28891 12003 3 0.24063
28891 78399 17 1.65805
28891 78439 3 0.12348
28891 78519 23 -1.53866
28891 248591 21 -1.18973
28891 104199 6 -0.69945
28891 104239 17 -1.85228
28891 104295 4 0.163395
28891 104327 0 -0.120268
28891 104399 3 0.378966
28891 244059 29 -2.44786
28891 244171 5 -1.354
28891 244195 14 -2.15047
28891 244211 22 -0.0111282
28891 311546 11 -0.659054
28891 311578 4 -1.53098
28891 311586 36 -2.39333
28891 311610 31 -0.702899
28891 311642 16 -1.09394
28891 311698 6 -0.514111
28891 190715 6 -0.980481
28891 190739 7 -0.504095
28891 190779 13 -0.241381
28891 190843 2 -0.240517
28891 190923 15 -0.480194
28891 190931 16 -1.77108
28891 190939 17 0.453397
28891 29562 1 -0.513277
28891 29738 8 0.0604349
28891 29746 3 -1.0156
28891 341694 1 -0.522643
28891 341726 11 -0.939158
28891 31559 19 -0.385862
28891 31647 18 -0.0738139
28891 171235 11 -2.3511
28891 171291 1 -0.680734
28891 171347 5 0.28829
28891 109422 11 -1.21109
28891 109558 12 -0.66592
28891 109614 2 -1.22407
28891 250564 2 -0.0293106
28891 189089 3 -1.30914
28891 78658 17 -1.04214
28891 78698 2 -0.71084
28891 275374 15 -1.67466
28891 275382 3 -0.374419
28891 356133 5 -0.135333
28891 356141 26 0.161888
28891 356197 19 -2.00509
28891 356269 7 -1.86267
28891 356277 13 -1.71679
28891 356301 4 -1.05687
28891 356317 3 -1.41471
28891 272785 19 0.437052
28891 272793 4 0.420555
28891 272801 3 -1.17215
28891 272825 3 0.21547
28891 272841 5 0.372745
28891 272953 5 -0.886259
28891 273001 4 -1.11828
28891 86968 17 0.279481
28891 86976 11 -1.79252
28891 87016 13 -1.98297
28891 343823 3 -0.573074
28891 343847 4 -0.577314
28891 163959 14 -1.2481
28891 164071 1 -0.0736194
28891 164127 10 -0.900377
28891 202989 8 0.290214
28891 202989 9 -0.469822
28891 203109 8 0.15389
28891 24556 16 -2.3253
28891 24644 10 -1.95124
28891 24708 24 1.79479
28891 257961 13 -1.21023
28891 258001 13 -2.33298
28891 258049 6 -0.102964
28891 258081 5 -1.12321
28891 258113 25 -2.32664
28891 258121 0 -0.462049
28891 258137 16 -1.04888
28891 14170 12 0.334689
28891 14242 0 -0.809191
28891 14322 23 -0.857076
28891 213855 12 -1.80317
28891 213983 13 -0.736523
28891 304084 0 0.425181
28891 304180 1 0.0504724
28891 364300 16 2.58526
28891 364436 4 -1.53604
28891 364516 1 -0.169509
28891 364516 12 -0.801405
28891 280784 8 -1.99782
28891 280800 2 0.193541
28891 280952 5 -1.3758
28891 164932 3 -0.858676
28891 165116 6 -1.57001
28891 287501 4 -0.92527
28891 287677 6 -0.258392
28891 186105 27 -1.05597
28891 186113 1 -0.447082
28891 186145 23 -0.0588869
28891 186177 7 -0.400677
28891 16157 24 0.33809
28891 16229 3 -0.310889
28891 16229 28 -0.027196
28891 16317 25 -2.32722
28891 141699 10 -1.47256
28891 141707 1 0.138133
28891 248089 9 0.130005
28891 248097 7 -0.106044
28891 248161 2 -0.852996
28891 62340 30 2.58445
28891 62348 7 -1.29253
28891 62356 1 -0.474828
28891 62396 3 -1.00379
28891 62396 34 -2.3876
28891 62404 8 -2.13453
28891 53909 0 0.214772
28891 53973 8 -0.425125
28891 54037 23 -1.38647
28891 54045 15 -2.11572
28891 235381 4 -0.866745
28891 235437 10 -1.90911
28891 235501 24 -2.36157
28891 281498 6 0.00247348
28891 281730 0 -1.0104
28891 205954 3 -0.737869
28891 205970 24 -2.34601
28891 206082 9 -0.23964
28891 326627 11 -1.66993
28891 326659 7 -0.576407
28891 326723 21 -0.714285
28891 326747 13 -1.68161
28891 326835 22 0.305115
28891 272375 7 -0.451557
28891 272455 9 -1.74481
28891 272487 2 0.176791
28891 351108 1 -0.201268
28891 351124 10 0.434967
28891 235687 3 -0.886198
28891 235687 5 -1.61093
28891 235783 4 -1.15078
28891 235783 5 -1.19326
28891 310578 9 -0.447707
28891 310618 2 0.397368
28891 310626 2 -1.17614
28891 310634 10 -1.75841
28891 310698 30 -0.21236
28891 209574 11 -1.57634
28891 209590 18 -1.00417
28891 209646 6 0.0259294
28891 209662 5 -0.59992
28891 209686 7 0.216063
28891 209790 11 0.281961
28891 209798 15 0.426746
28891 93359 10 -1.97762
28891 350690 39 -2.44687
28891 350834 4 -0.4755
28891 350906 37 -2.40371
28891 284759 18 -2.28562
28891 284887 8 0.180747
28891 284927 9 -1.73925
28891 210316 13 -0.243193
28891 210476 5 -1.70047
28891 210516 4 -1.09225
28891 95293 9 -1.29323
28891 95405 17 -0.970051
28891 95461 4 0.216907
28891 170218 0 -0.353398
28891 170218 29 -2.20098
28891 170314 12 0.290709
28891 365865 0 -0.801514
28891 365865 3 0.464449
28891 365937 7 0.450238
28891 125830 3 -1.34505
28891 125974 11 -1.1976
28891 8539 2 -1.76712
28891 8547 7 0.454772
28891 51170 20 -1.06431
28891 51178 9 -1.95793
28891 51290 19 -0.0308372
28891 51306 1 -1.66123
28891 101509 2 -0.747816
28891 101581 0 -0.108166
28891 174147 22 -2.24534
28891 174179 7 -0.543573
28891 174267 21 -0.715499
28891 54617 7 0.0771519
28891 54713 8 -1.75003
28891 54753 6 -0.982204
28891 259984 11 0.0927461
28891 259992 4 -1.29521
28891 260000 5 -1.93229
28891 262194 3 -0.735856
28891 262210 28 -2.27167
28891 262250 26 -2.45066
28891 55901 1 -0.0754701
28891 12328 2 -1.70852
28891 12344 18 -0.0556327
28891 12360 2 -1.93759
28891 58916 7 -1.37505
28891 100480 2 -0.792949
28891 100512 2 -1.61493
28891 100584 9 -0.900246
28891 69544 5 0.0182654
28891 69656 3 0.321392
28891 31357 10 -0.67834
28891 31389 14 -1.43046
28891 31461 2 -1.01461
28891 53681 16 -1.78025
28891 53697 2 -1.90939
28891 18644 18 -0.066547
28891 18756 24 -1.8962
28891 18796 5 0.187811
28891 246814 6 -2.08103
28891 246838 22 -0.137397
28891 223343 7 -2.07367
28891 223359 6 -1.32757
28891 223423 20 -2.3485
28891 12410 26 0.0190808
28891 12482 4 -0.0300931
28891 12482 6 -1.28228
28891 12522 0 -0.181635
28891 12594 11 -1.08223
28891 24097 4 -1.71922
28891 24097 11 -0.39637
28891 24113 5 0.423746
28891 24185 3 -0.173975
28891 24289 15 -0.351712
28891 350185 6 0.0599658
28891 350361 16 -1.77392
28891 158263 30 -2.2755
28891 12409 2 -0.177194
28891 12441 12 -1.30259
28891 12505 24 -2.4593
28891 291404 8 -1.45614
28891 291428 25 -2.34408
28891 291492 16 -0.366196
28891 283164 6 -1.08941
28891 283196 10 -0.963595
28891 299966 6 -1.17987
28891 300054 18 -0.877022
28891 26634 6 -2.01297
28891 26682 8 -1.18761
28891 26706 20 -2.37634
28891 161197 7 0.169311
28891 161245 13 -2.21343
28891 161261 6 -0.164159
28891 161293 13 -2.32823
28891 100465 0 -0.302053
28891 100537 40 0.456473
28891 125768 6 -1.15241
28891 125816 6 -1.65376
28891 125856 19 -2.31321
28891 125856 20 -0.9721
28891 125896 1 0.394626
28891 125944 20 -2.10108
28891 125960 3 -0.0573792
28891 166320 3 -2.31076
28891 166328 6 -1.44249
28891 213167 10 -0.136921
28891 198401 0 -0.960166
28891 198433 2 -1.60134
28891 78396 12 -1.4627
28891 78596 13 -0.3445
28891 124191 1 -1.13748
28891 124239 23 -2.42649
28891 331578 4 -0.162572
28891 331578 13 -0.285656
28891 331714 25 -1.67804
28891 331762 13 -2.09496
28891 331770 2 -0.752468
28891 184287 1 0.418861
28891 184479 26 -2.38236
28891 161460 35 -1.36563
28891 161532 12 0.410916
28891 161572 23 -2.31672
28891 102733 7 -2.15881
28891 102741 1 -1.21603
28891 66979 29 -2.36288
28891 39540 21 -0.161436
28891 39620 3 -2.05385
28891 39620 11 -0.949949
28891 80144 3 -1.55217
28891 80192 0 -0.490537
28891 80208 8 0.140728
28891 80216 5 -1.03329
28891 80320 26 -1.73891
28891 43832 4 -0.867671
28891 209081 18 -0.260076
28891 209153 7 0.256566
28891 209193 20 -1.20718
28891 209265 14 -1.13561
28891 209313 2 -1.51872
28891 258199 5 -0.0894989
28891 258247 9 0.290231
28891 258351 0 0.349324
28891 258391 8 -0.825145
28891 258439 6 -1.74824
28891 258439 19 -2.15064
28891 250073 10 -2.10781
28891 250177 3 0.423801
28891 250217 6 -1.06242
28891 258409 10 -1.87022
28891 258513 1 0.0436074
28891 258569 8 -0.922261
28891 258601 2 -0.452299
28891 68215 13 -0.363757
28891 68287 19 0.257701
28891 68327 4 -0.867102
28891 68359 6 -1.05936
28891 68407 10 -2.07597
28891 68407 22 -1.82466
28891 68455 14 -2.13614
28891 11667 11 -0.206168
28891 11747 35 -2.27092
28891 11763 2 -1.7058
28891 11859 9 -0.13546
28891 11883 14 -1.94982
28891 233668 7 -2.20496
28891 233692 0 -0.437864
28891 233692 19 -2.36305
28891 295685 7 -0.239889
28891 295845 6 0.424585
28891 61288 13 -0.542958
28891 61296 3 0.147585
28891 61344 11 -1.88984
28891 61376 24 -2.2137
28891 61384 10 -0.681629
28891 87062 14 -1.93283
28891 87110 18 -1.97884
28891 87214 2 0.396468
28891 288991 10 0.190128
28891 289007 40 2.64178
28891 289047 5 0.431036
28891 21896 2 -1.85871
28891 21920 14 -0.0599501
28891 22032 2 -0.287832
28891 22056 7 -0.594654
28891 194083 0 1.11654
28891 194083 5 -0.4393
28891 194139 22 -2.34765
28891 191982 8 -0.524598
28891 192054 9 -1.45197
28891 192126 3 -0.972557
28891 192126 4 -0.214474
28891 192126 8 -0.469061
28891 100715 13 -1.62388
28891 319206 6 -0.183955
28891 319350 5 -2.35075
28891 262771 26 -0.0773801
28891 111620 1 -0.50073
28891 111804 2 -0.611616
28891 149347 11 -1.02117
28891 149403 16 -2.29191
28891 149555 17 -0.238719
28891 188286 10 -1.6053
28891 188382 12 -1.92882
28891 188406 2 -1.78895
28891 188406 3 -1.10762
28891 47617 6 -1.2984
28891 47633 4 -1.54812
28891 292695 19 -0.078558
28891 292767 13 -0.0677588
28891 133442 17 -2.16
28891 133538 13 -0.0753385
28891 110149 0 -0.0735354
28891 353942 13 -2.06937
28891 353942 22 -0.242131
28891 353974 15 -0.850917
28891 285723 7 -1.22822
28891 285803 27 -1.24286
28891 326434 3 -0.910635
28891 326458 8 -1.66279
28891 326482 8 -1.7591
28891 271408 23 -2.35525
28891 278581 9 -2.07004
28891 278661 11 -1.65018
28891 278717 4 -0.106772
28891 28320 22 0.443524
28891 28512 5 -0.357826
28891 28512 26 -0.851486
28891 93743 34 -2.36659
28891 93799 9 -0.707697
28891 93927 1 -0.992838
28891 93959 6 0.383184
28891 55391 16 0.966059
28891 55543 6 -1.86984
28891 13148 15 -0.379067
28891 13172 1 -0.512881
28891 13188 14 -0.636462
28891 13316 3 -1.37841
28891 136584 11 -0.54294
28891 136632 4 -1.85096
28891 136632 15 -2.18247
28891 17626 3 -1.69377
28891 17698 2 -1.597
28891 17730 7 -0.879669
28891 17762 0 -0.70192
28891 17762 5 -0.472098
28891 17794 5 -1.53527
28891 33001 28 -2.22588
28891 33033 6 0.0200988
28891 33089 10 0.217436
28891 33105 30 -2.44156
28891 33129 20 -2.29019
28891 33209 12 -2.1061
28891 106215 11 -1.62329
28891 106327 24 -2.3088
28891 106335 11 0.438821
28891 106367 15 0.0298018
28891 106383 18 -0.537693
28891 191993 4 -0.323225
28891 213535 11 0.304244
28891 213583 3 -0.263897
28891 213607 5 -0.541794
28891 213623 5 0.549717
28891 213679 8 -1.55822
28891 213743 6 -1.2361
28891 174636 11 -1.13628
28891 174764 10 0.444873
28891 174780 37 -2.46941
28891 44660 26 -2.43006
28891 44700 13 0.128171
28891 44748 3 -0.810412
28891 160616 21 -1.82053
28891 218294 5 0.401144
28891 218302 5 -1.5212
28891 218342 15 -1.17161
28891 218462 15 -0.0879976
28891 293281 10 -1.6454
28891 294642 7 -1.31102
28891 294858 1 -0.498686
28891 294866 3 0.28123
28891 344249 0 -1.22523
28891 344273 3 -1.50599
28891 335343 21 0.437465
28891 202628 7 -0.860491
28891 202764 27 -2.30878
28891 202804 4 -0.465144
28891 71217 9 0.404564
28891 71273 0 0.0515603
28891 71289 10 -1.97343
28891 71353 3 -0.886273
28891 245610 4 -1.32504
28891 245714 6 -1.58877
28891 245722 4 -0.267638
28891 245730 4 0.362078
28891 217551 1 -0.288772
28891 217671 0 -1.06755
28891 217687 4 -1.70835
28891 217719 6 -0.0210368
28891 217735 1 -1.76152
28891 214779 16 -0.490446
28891 214907 1 -0.709931
28891 214987 0 0.0877849
28891 73669 3 -0.688182
28891 73685 5 -0.0516512
28891 73709 18 0.305417
28891 73725 29 -2.33701
28891 73773 27 -2.31414
28891 73813 6 -1.22449
28891 73901 11 -0.345959
28891 256272 21 -1.42303
28891 256424 6 -0.182161
28891 55358 4 -1.86061
28891 294406 10 -2.02004
28891 294454 21 -0.626117
28891 294486 7 -2.04367
28891 294518 39 -2.22425
28891 58231 18 0.183949
28891 206353 4 -1.5358
28891 206353 5 0.0367368
28891 206369 8 -1.09185
28891 341869 7 -0.345791
28891 341877 4 -1.87207
28891 341893 6 -0.305775
28891 341909 22 -2.13814
28891 341917 9 -0.960678
28891 341917 11 -1.13442
28891 326636 10 -1.08183
28891 308881 0 -0.887678
28891 83357 2 -0.52339
28891 83405 5 -0.468885
28891 83485 18 -2.34157
28891 176332 4 -1.01829
28891 239335 7 -0.861236
28891 239359 44 -2.46231
28891 239519 4 -1.21027
28891 191991 14 -1.29941
28891 192055 21 -2.33114
28891 192183 14 -1.13092
28891 57736 22 0.027501
28891 79481 1 -0.546668
28891 79521 10 -0.226529
28891 79529 3 -0.274303
28891 79561 9 0.411826
28891 184787 2 -1.04089
28891 184891 2 -1.54426
28891 184899 5 0.176588
28891 184939 24 -2.12744
28891 184955 22 -1.14441
28891 184995 25 -2.27151
28891 126943 8 -1.97084
28891 126975 8 -2.12035
28891 233874 13 0.217198
28891 233970 7 -1.76491
28891 234052 0 -1.02093
28891 18735 6 -0.54567
28891 194787 30 0.125484
28891 194891 14 -0.200766
28891 73723 1 0.0591642
28891 73803 1 -0.60448
28891 73811 10 -0.639962
28891 73835 9 0.456535
28891 73891 19 -0.0120575
28891 221220 1 -0.884689
28891 221380 5 -0.0337395
28891 221404 5 -1.44158
28891 153770 11 -2.34278
28891 124342 14 -0.306033
28891 124374 12 -0.59219
28891 124390 0 -0.0212681
28891 124398 19 -2.28486
28891 8494 9 -1.10502
28891 8582 10 -0.501047
28891 8654 8 -1.83787
28891 234422 5 -0.637529
28891 234566 20 0.153963
28891 247047 14 -1.5356
28891 247183 9 -2.14126
28891 247191 14 -2.4337
28891 247207 6 -2.24148
28891 150326 23 0.0282505
28891 150366 7 0.264314
28891 300360 1 0.429642
28891 300504 15 -1.92617
28891 300512 10 -0.272123
28891 300520 12 -1.4361
28891 184589 1 -0.257889
28891 184645 1 -0.75102
28891 184677 10 -1.32515
28891 357869 2 -0.593041
28891 358093 4 -1.3723
28891 358109 10 -0.345381
28891 28385 4 -0.765581
28891 25818 2 -0.00269245
28891 25874 11 -2.17157
28891 25914 7 -1.02453
28891 25930 5 -0.0198597
28891 26034 13 0.301188
28891 41035 9 -2.15969
28891 41043 11 -0.956376
28891 347210 3 -0.135958
28891 347266 2 -0.977961
28891 347274 1 -0.0738246
28891 347306 28 -2.34458
28891 108160 20 0.293151
28891 108200 11 0.211718
28891 108288 2 -1.87099
28891 96501 1 -0.700214
28891 96685 13 -2.36208
28891 174410 4 -0.653619
28891 174474 13 -0.189227
28891 174490 17 -2.40128
28891 256196 6 0.281622
28891 256340 18 -1.03436
28891 99225 1 -0.420567
28891 99225 6 -1.06867
28891 99353 19 -0.0686447
28891 99385 8 -0.239136
28891 99401 32 -2.47332
28891 99417 6 -0.00963151
28891 169650 21 -0.107085
28891 169738 1 -1.23657
28891 169794 3 -1.38872
28891 169810 1 0.134508
28891 169818 12 -1.76776
28891 169826 6 1.04866
28891 242808 29 -2.33062
28891 242840 15 -2.17602
28891 242920 0 -1.16622
28891 272237 7 -1.94566
28891 272261 14 0.0657455
28891 272293 9 -1.5691
28891 141217 22 -1.62323
28891 141225 3 -0.22445
28891 141265 3 -1.49461
28891 141321 11 0.238069
28891 166002 4 -1.11614
28891 339289 9 -1.45901
28891 339321 16 -0.0530923
28891 339377 0 -0.403539
28891 339409 11 -0.302383
28891 339417 15 -1.38407
28891 339465 10 -1.97452
28891 5479 22 -2.09961
28891 5599 3 -1.60211
28891 22827 27 -2.29551
28891 22875 28 -2.2239
28891 22923 3 -1.41423
28891 22939 1 -1.48787
28891 23035 3 -0.314542
28891 23035 13 -0.216385
28891 23035 15 -0.138422
28891 343814 15 -1.8867
28891 343878 9 -0.246954
28891 343966 6 -1.17421
28891 349708 9 -0.347962
28891 349724 18 -1.80353
28891 349748 3 0.149116
28891 349844 3 -0.341969
28891 349852 2 -0.957327
28891 328181 30 -1.80363
28891 328229 13 -1.8819
28891 328261 0 -0.287608
28891 328285 37 -2.46372
28891 328317 1 -0.0353735
28891 239813 22 0.479531
28891 239821 10 -1.18873
28891 199163 1 0.285841
28891 199187 32 -2.4702
28891 199243 0 -0.208171
28891 82833 0 -1.23658
28891 82841 4 0.10419
28891 82865 17 -1.42937
28891 82873 1 -0.180537
28891 82977 3 -1.29576
28891 281236 10 0.438677
28891 281276 36 -2.42346
28891 281292 17 -1.15833
28891 281364 15 -2.21318
28891 48362 15 -2.06644
28891 48474 1 -0.499889
28891 48522 3 -1.93151
28891 179508 14 -1.49706
28891 179540 14 -1.70803
28891 195880 2 -2.01799
28891 293204 18 1.33615
28891 293252 3 -0.828015
28891 346313 10 -0.464313
28891 346409 6 -1.47005
28891 346409 30 1.65168
28891 117182 19 2.56717
28891 117278 4 -1.76934
28891 253478 14 -0.069512
28891 253566 5 0.241454
28891 253590 0 0.322954
28891 37487 5 0.313271
28891 37519 24 -0.0771214
28891 37575 5 0.346721
28891 37599 21 -0.641247
28891 37599 22 0.313236
28891 308393 16 -2.32539
28891 327155 16 -1.89786
28891 327355 5 -0.237284
28891 327355 9 -0.905051
28891 42941 3 -0.0794381
28891 42981 8 -1.23772
28891 42989 26 -0.49086
28891 27895 4 -0.606515
28891 27911 7 -1.98804
28891 212348 10 -1.45377
28891 212484 6 -0.815512
28891 118348 8 -1.54361
28891 118388 9 -1.71898
28891 118556 15 -0.808266
28891 118556 16 -0.0792747
28891 59518 20 -0.00226755
28891 59654 26 -0.683914
28891 59694 3 -2.11159
28891 157039 34 -2.42564
28891 157111 13 -0.566046
28891 157151 9 -1.57756
28891 157159 0 0.0337807
28891 157223 3 -1.17073
28891 230964 23 -0.474466
28891 230972 9 -1.32529
28891 231084 20 -1.87278
28891 318434 24 -0.663511
28891 318458 3 -2.17364
28891 217581 1 0.305529
28891 217605 33 -2.38257
28891 217637 32 -0.0672255
28891 217773 2 -0.44937
28891 272278 8 -0.904938
28891 59602 21 -2.16135
28891 59762 4 -0.553878
28891 98801 21 0.239996
28891 61920 8 -1.89264
28891 61968 4 -0.114334
28891 197879 31 -1.11988
28891 261483 4 -0.447143
28891 261507 9 -1.39986
28891 261515 1 -0.63214
28891 261523 11 -1.86243
28891 261531 5 0.316862
28891 261579 9 -1.92255
28891 261627 12 -1.04247
28891 18129 11 0.430396
28891 18145 12 0.475357
28891 18345 2 -2.0088
28891 327134 2 0.0936194
28891 327150 1 -0.52336
28891 327230 3 -0.388376
28891 320704 10 -1.13723
28891 320744 7 -0.0764391
28891 320768 3 -0.117307
28891 320776 1 -1.73757
28891 320776 35 -2.35174
28891 345463 7 -0.0881433
28891 345519 8 -1.39303
28891 345519 16 -1.45405
28891 345527 28 -2.25514
28891 257341 16 -2.24643
28891 257373 7 0.0134013
28891 257405 5 -1.88678
28891 257413 3 -1.74983
28891 257421 9 -1.82496
28891 354542 2 0.452125
28891 354638 6 0.030822
28891 215057 2 -0.566303
28891 215065 14 -1.25901
28891 336348 2 -1.29825
28891 336388 6 -1.8619
28891 195445 6 -1.65543
28891 195469 3 -1.73991
28891 195509 16 -1.53593
28891 195557 5 -1.26856
28891 119240 8 -1.37306
28891 43702 17 0.186345
28891 43782 9 -1.29865
28891 86860 2 0.190287
28891 86932 0 -1.53664
28891 323407 2 -0.0174016
28891 323415 24 -0.940087
28891 323479 10 -1.98271
28891 145409 0 -0.0190733
28891 145545 26 -2.32798
28891 145569 12 -0.328072
28891 373059 31 -2.24046
28891 373075 4 0.372425
28891 373115 4 -1.52552
28891 373115 12 0.269837
28891 373139 9 -1.1379
28891 181105 5 0.466301
28891 181121 4 -1.3723
28891 181177 6 -2.12748
28891 317007 7 -0.353126
28891 317127 5 -0.51371
28891 317159 24 -2.2861
28891 317175 7 -0.405551
28891 317183 14 -2.11744
28891 164730 2 -0.133022
28891 356207 6 -1.43396
28891 356239 10 -1.38449
28891 356247 9 -1.29553
28891 356359 6 -2.04287
28891 183271 33 -2.1509
28891 183519 5 -1.66826
28891 200296 2 -0.756434
28891 332323 11 -0.0706463
28891 332323 12 -1.76421
28891 332403 18 -0.116655
28891 332483 17 -2.24207
28891 116848 2 0.218584
28891 116944 0 0.275501
28891 18648 5 -2.21992
28891 18808 1 0.171543
28891 18824 0 -1.62547
28891 18832 12 -0.00734484
28891 257440 0 -1.23952
28891 257528 4 0.206151
28891 85483 4 -0.898539
28891 232720 4 -0.423656
28891 232792 6 -2.10035
28891 219488 4 -0.782711
28891 219664 6 0.0299751
28891 169655 13 -1.45452
28891 169871 6 -1.92328
28891 224264 11 -1.05922
28891 224272 9 -1.85005
28891 224304 3 -1.36003
28891 224312 19 -0.23664
28891 224336 10 -2.05346
28891 224392 13 -2.01727
28891 43217 6 -0.818868
28891 43289 5 -1.20248
28891 244296 4 0.24058
28891 244304 3 -0.51182
28891 244432 2 0.331929
28891 244472 11 -1.77422
28891 244472 21 -2.18933
28891 98229 23 -0.589476
28891 98261 4 -1.11345
28891 98261 16 -1.92456
28891 50387 9 -1.95456
28891 50427 12 -0.67024
28891 50427 41 -1.2107
28891 50491 7 0.357176
28891 73588 42 -2.46318
28891 13403 0 0.37533
28891 13427 10 0.018951
28891 13523 5 -0.693106
28891 13611 1 -0.174157
28891 13611 6 -1.15462
28891 13619 1 0.0185742
28891 121042 11 -1.49309
28891 121114 6 -0.320168
28891 121138 7 -0.662119
28891 121146 8 -0.134489
28891 121162 2 0.152031
28891 121162 14 -2.08979
28891 121178 2 -1.10643
28891 121178 14 -1.44803
28891 372110 7 -1.40278
28891 372150 4 -0.549968
28891 364841 16 -1.49574
28891 364929 25 -1.96451
28891 364937 10 0.307429
28891 306781 7 0.118567
28891 306853 8 -2.16379
28891 306909 3 -0.908503
28891 306965 5 0.305604
28891 302718 7 -0.3354
28891 301017 8 -1.80713
28891 51533 5 -0.202545
28891 39937 7 -2.25237
28891 40073 24 -0.0709416
28891 40129 9 -0.461616
28891 40129 11 -0.960555
28891 142144 9 0.38723
28891 142232 10 -1.04969
28891 125284 9 -0.93908
28891 125348 8 -1.34237
28891 125420 13 -2.43893
28891 125492 8 -0.781112
28891 103215 5 -1.52578
28891 103215 14 -2.1309
28891 294921 13 -0.0746248
28891 295009 9 -1.8124
28891 4790 10 -0.834979
28891 4806 0 0.370045
28891 4894 5 -0.0484747
28891 278271 7 0.00714825
28891 278327 12 -2.33515
28891 278383 16 -2.1031
28891 76643 11 0.145377
28891 76667 1 -2.16366
28891 76683 19 -1.88883
28891 76699 8 -0.982674
28891 76731 1 0.439604
28891 76731 5 -1.05934
28891 76787 5 -0.534182
28891 19863 12 -0.285729
28891 19879 3 -0.74702
28891 19903 0 -1.14073
28891 98724 2 -2.01786
28891 98740 8 -0.00626847
28891 98804 2 -1.61947
28891 86604 5 -0.938314
28891 86676 14 -1.97638
28891 86708 15 -2.39016
28891 86724 11 -0.362319
28891 86756 1 0.0780192
28891 269152 3 -0.915894
28891 269192 13 -1.01502
28891 269248 22 -1.69609
28891 314530 16 -0.268065
28891 314546 4 -0.512189
28891 314610 4 -1.7393
28891 314626 6 -1.81655
28891 335558 1 -1.01356
28891 211439 13 -2.28983
28891 211527 4 0.43958
28891 211535 7 -1.74795
28891 284222 22 -2.31681
28891 284318 32 -2.43155
28891 284430 4 -1.54168
28891 284438 1 0.137208
28891 299274 0 0.139306
28891 299274 11 -2.27808
28891 299322 9 -2.27854
28891 126771 4 -0.566132
28891 126779 9 -0.742612
28891 126803 9 -0.328275
28891 126811 20 -0.292274
28891 69730 4 0.108417
28891 69730 7 -0.239582
28891 69762 22 -2.18428
28891 69802 38 -2.44543
28891 69818 6 -1.92656
28891 69930 5 -0.6363
28891 173865 9 -1.8076
28891 173969 5 -0.703745
28891 174001 1 0.183638
28891 174065 3 -1.59067
28891 282583 24 -1.87255
28891 126268 19 -2.18463
28891 346463 4 -0.527824
28891 346471 23 -0.672166
