Run Event TrackID EndX EndY EndZ
28891 86308 5 -44.6904 322.978 371.592
28891 86308 16 19.1518 384.852 41.0346
28891 86356 10 -41.2791 352.775 365.379
28891 86380 0 197.46 288.651 129.036
28891 86532 2 50.9383 81.3586 215.43
28891 13667 10 -93.2188 254.951 322.528
28891 13739 6 27.0961 144.043 255.861
28891 13747 12 -53.2689 92.9753 250.256
28891 13763 30 -33.8254 331.745 78.2923
28891 13771 10 -72.1715 253.071 233.031
28891 13827 5 -156.056 241.125 364.757
28891 13851 26 13.4358 569.639 312.784
28891 343242 6 -71.3366 58.7319 254.143
28891 343306 14 -49.1614 424.237 263.455
28891 59273 1 -116.657 76.4673 433.097
28891 59273 7 95.3964 149.367 403.209
28891 59345 2 -143.957 102.146 204.03
28891 59449 4 -227.966 133.202 146.814
28891 59481 35 -8.79351 320.858 352.792
28891 42573 1 -346.356 302.667 296.851
28891 225063 9 -290.97 224.248 93.7112
28891 6743 10 -45.0613 315.279 271.498
28891 145217 6 -15.411 72.4655 115.53
28891 145225 15 -22.9888 213.699 275.814
28891 145289 10 -311.01 71.5328 75.7308
28891 145321 31 22.1543 130.076 232.321
28891 37842 15 -19.9565 465.768 387.287
28891 37898 27 -24.952 534.112 71.8333
28891 99332 1 -116.695 222.08 304.367
28891 99348 4 17.6549 55.2838 234.844
28891 99356 9 -139.148 257.34 232.992
28891 99380 22 4.92631 126.117 153.494
28891 42508 1 152.803 312.227 214.034
28891 42540 4 167.071 394.694 52.2473
28891 171148 4 -80.9612 216.646 389.354
28891 171204 12 -55.5798 485.237 339.728
28891 171276 2 -204.611 224.84 44.362
28891 171332 9 -33.4435 373.813 348.669
28891 135962 23 -53.829 381.368 392.809
28891 135970 11 -10.9001 131.794 347.6
28891 136010 16 -161.932 234.826 330.448
28891 136138 10 7.0658 296.086 162.348
28891 224721 10 -54.1354 262.943 364.153
28891 224745 4 135.788 139.596 405.342
28891 56359 12 -27.2272 551.293 370.654
28891 56423 9 -14.6298 169.141 373.916
28891 56431 9 47.289 122.609 433.924
28891 56463 4 97.4594 149.023 261.849
28891 56503 1 9.05449 106.492 216.637
28891 56535 6 115.954 52.6394 232.813
28891 305358 4 -96.0133 348.709 422.006
28891 305526 5 -76.5415 59.3898 90.4399
28891 239185 10 -24.6377 487.191 309.225
28891 239209 11 -113.267 140.642 271.244
28891 239281 6 -84.4453 178.07 146.535
28891 284851 1 181.311 42.9093 252.741
28891 45741 14 -85.9096 322.511 397.614
28891 45757 0 -161.117 38.8355 349.551
28891 45765 16 -165.044 386.441 348.899
28891 45781 21 -66.8305 402.595 266.029
28891 45813 8 -105.264 135.918 255.878
28891 45869 6 -55.2012 110.15 353.401
28891 192053 9 -111.841 282.289 343.649
28891 354559 19 -6.84189 178.047 361.125
28891 49861 3 -209.339 80.1488 261.462
28891 50037 8 -14.4447 330.867 278.776
28891 84841 18 -63.4829 488.651 342.771
28891 84921 8 -57.9725 306.266 340.472
28891 84921 13 -88.4265 444.42 180.842
28891 84921 28 325.643 308.538 32.8628
28891 371450 21 -10.508 412.8 322.923
28891 95084 13 -62.0998 448.68 407.245
28891 95228 4 -148.136 71.7655 148.102
28891 210859 15 16.6387 402.571 85.6473
28891 211019 19 -13.4329 477.003 326.368
28891 283476 11 -83.9693 345.82 332.21
28891 283484 8 -102.772 279.191 354.496
28891 283564 1 -43.6697 64.6789 307.14
28891 283588 4 1.41905 224.448 188.189
28891 283700 33 16.176 49.7588 300.466
28891 283708 18 -31.7916 482.375 284.548
28891 75654 6 -28.7414 220.326 251.868
28891 75662 9 -72.6936 226.079 383.611
28891 75670 3 -47.4524 100.277 96.1338
28891 75726 6 42.5549 151.132 318.969
28891 75742 38 -16.8538 457.122 425.734
28891 75822 17 -121.081 49.1177 136.317
28891 75846 0 -92.225 425.888 345.926
28891 362002 7 11.463 204.994 45.3806
28891 169146 6 21.6655 106.151 216.047
28891 169202 6 -24.4076 169.444 361.45
28891 215840 0 -161.945 60.3665 408.907
28891 149388 4 19.7466 179.508 249.732
28891 149404 14 -16.8047 332.591 108.37
28891 149460 16 -51.8996 477.796 319.921
28891 149516 4 -63.2464 91.9371 279.946
28891 350718 6 30.4133 310.809 136.976
28891 350742 0 -128.768 57.3814 434.932
28891 350830 3 -52.2635 157.703 317.262
28891 350862 10 -89.0197 156.285 301.651
28891 350918 9 -79.405 276.975 117.414
28891 55832 17 -125.722 348.482 66.2046
28891 209619 6 -117.238 187.553 362.72
28891 209627 6 71.2744 312.942 323.605
28891 209739 4 22.2201 128.504 254.132
28891 209739 6 -39.696 242.649 412.449
28891 222242 5 48.0842 258.402 402.789
28891 222290 7 14.4933 240.432 74.0728
28891 222314 3 57.2659 87.5436 402.805
28891 222346 30 25.1704 302.779 212.788
28891 66219 15 5.88847 276.519 279.872
28891 66307 6 -44.9733 46.7561 334.908
28891 66339 22 11.601 342.105 134.36
28891 66379 8 81.7671 300.56 420.574
28891 66403 29 -38.3975 330.573 411.739
28891 341425 10 -28.1705 311.793 200.657
28891 341441 17 -40.9885 437.552 322.817
28891 341489 9 -25.9762 376.242 394.5
28891 134464 7 -137.434 169.967 342.79
28891 134480 4 -24.6231 115.196 313.957
28891 134480 12 -144.703 183.788 411.162
28891 134536 10 -132.313 408.252 316.878
28891 134648 9 23.4247 106.203 354.987
28891 134664 34 31.791 520.399 38.3843
28891 139423 10 -56.3295 281.136 279.651
28891 138145 23 -10.1458 493.464 342.659
28891 138265 4 -123.762 165.411 232.539
28891 138289 3 119.736 62.1813 329.641
28891 138305 19 -10.668 332.994 69.6027
28891 138337 1 -64.6154 282.09 337.259
28891 120921 4 -132.145 133.455 388.277
28891 120977 10 57.3779 198.018 362.978
28891 240829 10 30.5741 360.904 76.306
28891 240837 0 -343.28 59.9835 378.929
28891 240837 14 -87.8473 87.2385 373.626
28891 240877 10 77.1555 273.856 357.821
28891 240925 6 -93.1001 250.528 211.044
28891 241029 4 -24.6747 253.655 281.033
28891 241045 14 -32.6762 248.057 360.979
28891 241053 12 -39.6129 422.527 312.027
28891 333072 29 -339.585 471.769 379.456
28891 333096 7 17.8594 52.8402 321.652
28891 333192 4 47.5681 235.138 257.667
28891 36555 3 -41.3171 350.194 303.12
28891 36555 8 -92.603 266.299 302.009
28891 36579 2 -345.28 380.572 214.505
28891 36643 6 -80.15 107.845 223.314
28891 36651 10 -117.722 376.828 403.213
28891 168643 9 -97.8859 67.1944 365.888
28891 168723 7 -134.31 254.436 251.414
28891 168859 22 8.30605 553.282 79.4616
28891 39683 0 -231.768 170.53 360.423
28891 240081 3 -152.813 224.582 391.857
28891 240161 3 -7.61139 82.3798 171.266
28891 363836 20 25.2178 232.304 269.823
28891 363940 4 118.761 192.237 399.49
28891 364060 10 -81.3717 243.754 237.102
28891 74749 6 -136.335 356.182 278.271
28891 74781 8 -148.86 394.581 328.536
28891 74837 11 30.9602 342.612 105.263
28891 74909 0 282.202 239.156 196.625
28891 177870 9 27.5527 233.182 218.809
28891 177878 23 -18.4755 498.422 348.953
28891 177934 6 -170.529 222.35 310.098
28891 178062 8 -132.194 143.56 309.447
28891 178070 20 18.2372 290.577 225.167
28891 178078 0 -244.796 82.6653 314.593
28891 237144 2 133.903 39.3577 268.563
28891 237312 1 -65.7866 240.421 269.473
28891 230234 12 -22.904 380.659 288.565
28891 230250 3 -186.223 113.195 232.51
28891 230282 17 -36.1979 514.478 340.8
28891 144094 18 21.3695 371.766 202.833
28891 144102 3 -106.775 60.5228 317.958
28891 144126 1 -24.1295 111.448 296.229
28891 144262 28 -10.549 160.761 263.893
28891 144286 11 -58.9656 280.23 300.575
28891 144294 10 101.686 327.647 426.939
28891 275809 15 -20.4574 472.035 382.873
28891 275945 15 311.782 224.856 310.647
28891 275977 10 -64.982 232.777 330.385
28891 340527 12 -162.098 313.341 399.03
28891 340535 2 -100.473 137.01 341.739
28891 340607 11 -78.6839 50.2564 232.395
28891 340615 9 -6.70977 159.597 271.421
28891 340623 2 72.7822 42.2769 171.137
28891 340631 9 -65.3887 403.248 338.12
28891 340727 6 -77.7427 81.8967 311.56
28891 363112 21 -294.94 418.022 354.673
28891 363144 15 -117.64 254.049 332.077
28891 363176 6 -80.3927 100.325 366.069
28891 363200 2 -45.2377 253.161 392.04
28891 363240 8 47.9297 260.998 242.022
28891 363256 7 -7.80938 503.584 238.377
28891 363264 22 -20.0018 186.868 289.473
28891 363320 8 129.43 293.864 411.262
28891 72193 32 -6.87967 104.145 249.027
28891 72345 20 -18.166 261.909 153.632
28891 72345 25 -26.4175 389.475 304.346
28891 19848 27 334.632 356.162 433.502
28891 19856 3 154.708 67.9185 188.857
28891 19944 1 -226.0 206.765 409.416
28891 19984 2 -91.3278 285.129 270.186
28891 20008 7 -13.5565 62.8789 431.242
28891 20040 24 -34.985 406.92 305.57
28891 20048 7 -115.074 279.204 328.501
28891 129761 15 -77.2736 347.74 328.914
28891 129889 1 -113.436 166.058 232.397
28891 96812 15 -50.5963 285.224 325.693
28891 96868 9 36.7298 158.527 353.446
28891 96900 23 -16.2852 486.853 324.656
28891 110609 0 -230.439 231.768 383.753
28891 110721 3 76.1408 174.3 408.044
28891 110761 3 -78.5089 146.829 337.395
28891 110793 10 -173.854 30.9393 151.713
28891 30655 2 -330.307 354.723 241.266
28891 30727 16 14.3946 374.469 207.544
28891 318664 10 -37.0784 128.7 311.57
28891 29019 19 10.987 148.618 180.701
28891 29027 5 -54.028 273.799 343.633
28891 29067 0 -344.581 42.8101 396.427
28891 29179 4 -18.504 50.3642 349.393
28891 29203 4 -47.0947 112.15 125.613
28891 289054 0 -187.115 34.5708 385.014
28891 289134 8 -29.1997 396.526 256.475
28891 51327 1 -206.671 31.6599 174.787
28891 329913 17 -60.4498 58.8335 298.601
28891 329953 18 33.0554 492.971 348.194
28891 323736 9 47.6799 294.196 246.803
28891 323792 10 28.5313 283.316 324.624
28891 298027 0 -125.232 171.896 418.615
28891 320668 5 -72.6999 56.3961 169.225
28891 320748 5 -31.0267 60.2343 287.903
28891 320900 6 -85.6794 202.982 265.294
28891 281729 0 119.099 161.61 397.058
28891 281913 6 -42.2289 70.2825 155.757
28891 248358 18 -13.1193 378.774 379.685
28891 248486 22 -13.0448 308.968 295.118
28891 16631 23 -6.33264 344.277 352.376
28891 16847 12 -102.215 241.884 35.2879
28891 214332 15 -96.8018 396.515 165.847
28891 214364 15 -137.525 300.226 326.462
28891 214372 23 -43.5477 403.857 237.876
28891 214412 0 -66.6865 272.521 355.158
28891 214468 6 40.4747 78.3761 366.433
28891 214468 31 -8.42854 315.999 291.5
28891 257794 4 -21.5409 327.197 289.605
28891 257834 20 -45.4773 398.293 266.661
28891 166718 12 -2.33005 363.297 374.947
28891 166814 4 -105.032 343.13 357.361
28891 166822 5 71.0706 248.589 220.039
28891 166846 4 -84.131 37.4416 248.732
28891 294394 14 34.7105 248.158 99.9702
28891 294442 12 14.1827 524.901 170.574
28891 294450 15 -28.163 99.264 333.096
28891 237933 8 -112.794 203.28 170.234
28891 238029 4 -97.4629 108.695 233.006
28891 238045 7 -93.2977 158.72 407.867
28891 174935 33 -34.8955 203.97 150.923
28891 175007 4 -13.7025 62.9646 95.3109
28891 175007 26 312.206 338.555 94.0441
28891 175087 18 -31.5228 177.847 258.343
28891 109972 14 49.1481 393.794 110.01
28891 110012 2 -94.0103 238.344 352.746
28891 110044 5 105.102 319.084 215.153
28891 289477 30 11.3875 198.83 33.5221
28891 289485 16 -64.7505 36.7665 246.124
28891 289517 10 -142.625 109.63 367.878
28891 289533 17 7.65265 281.447 100.902
28891 289573 6 -9.10316 36.036 308.926
28891 32510 5 69.0439 199.765 191.964
28891 32574 0 341.536 36.9565 293.196
28891 32614 16 -20.5343 458.594 376.909
28891 32638 18 -57.2097 539.737 260.365
28891 32686 14 26.9141 348.88 240.358
28891 371536 21 -65.2119 493.125 321.025
28891 371560 0 -344.52 45.9971 339.548
28891 371632 3 -55.3891 118.514 250.307
28891 371632 13 -10.3863 484.298 403.388
28891 371704 2 -150.519 166.694 74.1141
28891 371720 18 19.2975 308.13 114.671
28891 139642 3 -74.1644 168.023 141.44
28891 349689 8 -17.951 444.765 316.011
28891 230442 7 -44.0396 286.313 229.829
28891 230626 10 17.8857 362.355 261.14
28891 320191 17 3.86165 114.818 53.2418
28891 320207 10 -169.48 268.118 180.918
28891 320271 12 21.4083 331.487 206.215
28891 320335 0 -249.82 92.6346 155.04
28891 194734 2 -67.2478 218.548 332.22
28891 194846 15 -11.2941 482.383 415.631
28891 194878 4 -11.0391 61.6219 204.046
28891 373356 12 -124.25 451.914 364.125
28891 373372 25 33.6512 186.327 414.179
28891 152277 18 -42.3724 395.294 264.621
28891 152301 2 -21.0165 81.4106 266.612
28891 19412 7 -116.877 346.594 311.295
28891 248325 13 -20.9102 433.181 326.754
28891 248325 33 -17.3498 478.065 377.113
28891 225019 1 -93.6659 56.9292 364.763
28891 140894 24 -24.404 554.171 246.511
28891 140942 0 341.066 94.0843 69.1529
28891 141014 8 26.4205 357.08 95.7649
28891 141030 4 -68.5005 94.0866 270.469
28891 22871 20 -325.116 264.146 239.27
28891 22911 14 -13.1394 393.86 352.922
28891 22959 19 -48.5188 442.71 339.972
28891 22975 8 -20.0842 294.176 307.616
28891 363177 13 -18.8338 129.341 372.281
28891 296861 2 -125.567 80.4017 415.641
28891 297013 16 50.3158 452.384 355.224
28891 297061 3 -22.5539 160.106 254.495
28891 297085 26 -16.5575 482.806 397.358
28891 141901 5 -118.194 254.959 161.481
28891 141981 13 -57.1976 222.411 240.98
28891 142005 4 -162.902 258.781 388.823
28891 5956 10 46.0816 338.11 409.685
28891 5988 11 17.7678 271.597 346.858
28891 6052 5 -52.3624 178.597 345.401
28891 6052 15 34.1314 411.59 420.877
28891 6076 16 -68.9984 369.87 326.473
28891 6100 11 116.556 291.31 337.218
28891 6172 21 13.8767 324.892 163.638
28891 340259 12 -71.1658 318.503 303.645
28891 340323 2 172.48 119.174 360.556
28891 340427 3 -74.2058 137.909 347.499
28891 340467 7 -34.9969 291.472 353.613
28891 198670 5 -89.9039 151.695 344.574
28891 198766 7 62.5391 271.361 368.305
28891 198782 2 -140.734 127.715 332.31
28891 326866 14 -8.48636 395.011 339.785
28891 327058 2 -19.527 95.2131 314.428
28891 327090 6 217.688 103.383 368.125
28891 22082 2 -99.3636 142.652 306.172
28891 22154 6 66.9812 192.83 268.921
28891 22234 2 -217.347 198.684 411.479
28891 22314 4 82.9184 114.611 74.7913
28891 208630 21 -7.15621 268.056 247.999
28891 208654 14 -87.9929 443.208 315.217
28891 208678 3 -116.512 103.749 261.919
28891 208694 19 -33.7956 506.135 376.981
28891 319765 4 -31.8636 341.01 293.876
28891 319789 2 58.4496 157.722 285.67
28891 41491 21 -66.4964 545.093 295.364
28891 41579 14 -108.263 230.534 234.785
28891 140508 5 17.7257 42.9275 139.522
28891 140588 8 -27.0942 64.9767 337.469
28891 223027 4 -99.5588 224.373 293.204
28891 223099 10 -40.7141 391.853 308.8
28891 223139 1 -247.363 320.546 41.3118
28891 223187 0 186.651 239.751 102.597
28891 6541 3 -252.656 168.712 326.754
28891 6637 9 -11.7847 402.46 274.602
28891 6661 1 -311.484 74.7695 384.644
28891 179151 19 -27.944 55.939 64.191
28891 179159 4 -69.7629 126.467 335.774
28891 179167 3 -65.7799 378.991 387.88
28891 59651 1 -160.909 43.8092 248.552
28891 59715 1 -107.278 30.4735 298.711
28891 128571 7 70.96 138.148 126.979
28891 128651 10 -112.73 89.4305 381.362
28891 25828 7 158.655 215.289 355.713
28891 25852 4 -2.61854 132.422 43.3006
28891 25916 13 -115.65 208.465 194.365
28891 25940 3 161.335 158.232 47.1684
28891 26036 4 -163.677 351.067 186.173
28891 183829 3 -83.7355 153.005 134.581
28891 183837 1 -147.915 63.8301 422.63
28891 183973 30 -17.1346 276.998 256.146
28891 54110 1 -296.475 53.5373 87.7467
28891 54150 15 -58.9318 432.566 381.328
28891 54198 8 -59.7477 136.69 344.517
28891 54262 5 -89.7486 314.217 341.11
28891 277053 17 -17.8757 406.283 407.642
28891 277237 12 -12.9622 277.136 400.452
28891 353226 5 -19.7518 425.12 271.062
28891 353250 8 69.5617 340.953 256.351
28891 353258 10 12.6517 348.179 127.503
28891 353362 9 -12.7453 239.374 318.943
28891 353370 25 -51.541 481.828 312.688
28891 197363 12 -36.6566 249.951 315.431
28891 338917 3 -97.5232 218.17 312.105
28891 289555 22 338.399 275.394 220.945
28891 373017 5 -40.2054 437.363 385.124
28891 373105 7 84.309 43.2548 122.069
28891 373233 10 -79.2694 295.099 374.363
28891 101432 5 -96.5984 133.858 397.868
28891 101440 11 -6.26386 310.003 367.365
28891 101480 6 32.1772 69.2553 282.389
28891 106925 1 -145.543 90.7216 285.619
28891 107005 0 109.598 52.2045 186.344
28891 349719 0 -118.537 121.178 324.479
28891 319426 3 73.3061 38.9979 290.238
28891 319442 12 126.061 345.519 178.261
28891 319626 12 -35.3785 114.684 320.221
28891 319634 1 -13.7222 152.984 394.456
28891 345817 3 81.2997 41.2088 160.369
28891 345897 4 -64.9666 107.708 264.675
28891 223038 5 -148.502 38.1381 105.629
28891 169409 2 -53.8022 43.0764 140.058
28891 169481 10 -83.0161 392.404 334.567
28891 169489 11 -140.696 296.159 169.838
28891 169561 3 -246.723 103.883 272.118
28891 328613 11 -153.057 312.791 376.425
28891 328621 11 -1.13238 330.413 283.764
28891 328653 10 11.9131 175.409 133.6
28891 328661 20 -88.6664 440.883 368.78
28891 328693 13 -43.1084 248.407 259.494
28891 328757 8 -195.786 308.882 364.147
28891 328837 4 -65.4225 216.895 393.779
28891 328845 4 -225.714 220.992 352.229
28891 303177 3 -142.616 264.783 323.846
28891 303241 37 -34.564 113.117 149.888
28891 370288 8 306.053 241.087 317.035
28891 230952 15 44.55 74.7543 96.3285
28891 230968 6 91.3426 98.2968 338.637
28891 230976 7 -31.5314 291.528 232.56
28891 230984 23 19.4861 459.852 215.054
28891 230992 12 13.668 272.905 325.057
28891 231128 28 -30.4812 534.88 284.12
28891 152318 3 46.2357 138.073 52.1529
28891 152358 3 49.2413 304.249 366.607
28891 152446 7 -155.672 153.461 95.8808
28891 20702 1 -58.8956 87.0726 353.317
28891 20702 22 -51.6901 139.361 100.269
28891 18601 14 27.5517 261.752 250.502
28891 18617 4 48.679 551.984 398.655
28891 18633 3 -18.8223 135.172 295.911
28891 18633 11 -18.1607 520.746 307.964
28891 18729 4 -33.4472 136.637 122.804
28891 234293 35 315.328 334.569 414.34
28891 272098 0 -48.6114 301.172 277.625
28891 272114 21 12.3913 372.885 427.729
28891 272130 6 -160.598 376.32 257.376
28891 272266 7 -3.64501 71.2098 354.384
28891 98145 1 -18.465 51.011 203.108
28891 98177 2 -236.725 174.753 290.289
28891 98193 5 13.3307 177.255 123.113
28891 180579 3 -211.453 108.147 360.497
28891 180683 11 23.1213 126.442 195.228
28891 180803 3 -265.798 44.2536 270.476
28891 60082 1 -234.457 149.778 178.843
28891 182087 8 -92.4048 56.7705 120.697
28891 182103 9 -42.5321 167.293 171.253
28891 182111 2 -1.0951 295.228 31.7836
28891 275876 15 24.8479 152.082 289.745
28891 275988 19 -30.9826 330.701 267.965
28891 114623 5 -23.5823 32.9469 359.332
28891 114631 14 44.9325 524.25 430.983
28891 114775 13 -49.5939 338.925 391.389
28891 114831 5 -83.9531 289.63 269.601
28891 197996 2 -234.656 74.2658 237.073
28891 198092 20 -73.2256 398.847 265.357
28891 198939 0 -42.9073 146.525 325.822
28891 192420 10 -117.904 282.98 276.463
28891 192444 6 -20.1136 348.23 386.962
28891 37768 1 -131.846 148.556 263.117
28891 37848 16 -33.3412 289.426 345.251
28891 37880 0 -225.5 211.534 423.381
28891 37912 8 -56.0939 378.498 368.316
28891 240649 9 11.3915 326.051 427.879
28891 240665 8 -22.8883 364.379 304.565
28891 240689 0 -193.527 108.278 365.821
28891 240745 5 -61.4624 245.4 334.297
28891 16414 13 50.8574 227.937 175.186
28891 16430 9 18.0555 122.076 335.184
28891 16446 1 -184.828 120.166 362.939
28891 16470 17 -4.79867 379.983 352.918
28891 16486 19 -16.5486 83.3457 304.957
28891 16534 11 -47.5155 111.535 38.945
28891 16534 16 -21.478 87.4849 320.688
28891 16550 7 170.471 209.55 237.521
28891 171379 8 39.9161 196.846 257.711
28891 171403 21 21.1462 445.263 420.427
28891 171467 0 -63.0443 73.181 403.452
28891 171587 16 279.363 158.222 33.0978
28891 201777 13 -15.492 451.31 319.806
28891 201793 7 -162.062 243.405 280.527
28891 201857 1 -196.453 43.7718 314.893
28891 254212 18 -28.7592 296.994 101.332
28891 254372 4 105.217 179.238 48.8353
28891 236635 1 173.793 100.768 133.681
28891 236651 15 -21.8038 543.034 356.48
28891 236787 12 19.4825 325.557 431.881
28891 236835 12 27.448 419.014 240.769
28891 1268 0 -199.876 196.601 361.292
28891 1396 5 -54.5193 376.266 315.598
28891 1476 9 -111.423 257.918 292.252
28891 35634 10 66.9633 47.2738 357.264
28891 286247 1 -69.4028 119.181 429.557
28891 286247 14 -14.826 138.117 392.472
28891 286279 5 -60.244 154.397 318.03
28891 286279 34 -9.55079 489.154 297.356
28891 284079 14 17.3259 292.498 379.558
28891 67972 4 -46.316 143.048 66.0131
28891 68060 12 -56.3121 339.84 296.141
28891 68172 7 -91.0737 147.022 265.942
28891 68196 4 58.1904 207.793 201.821
28891 46216 24 -6.9163 441.603 220.221
28891 46240 9 -19.1838 123.444 117.476
28891 46288 9 -86.2191 208.115 353.62
28891 46304 3 -33.7312 107.3 331.107
28891 264675 32 38.6013 255.559 152.525
28891 264683 10 -4.078 355.154 310.705
28891 95379 6 -117.926 179.122 423.358
28891 29649 3 161.571 73.9891 201.644
28891 29689 9 -87.6979 325.61 425.021
28891 29697 15 -35.8835 218.041 291.839
28891 20095 6 60.6745 222.775 383.639
28891 20119 10 -181.736 329.893 320.244
28891 20215 21 -41.8273 199.139 407.081
28891 20271 3 -25.2337 71.2596 244.612
28891 369028 9 -49.3214 114.891 295.472
28891 369148 7 -169.359 109.965 379.891
28891 369196 3 50.8089 219.463 198.245
28891 369220 9 45.4984 75.8093 219.409
28891 369228 6 -130.094 142.784 176.564
28891 242567 6 -223.236 226.086 243.881
28891 242623 21 279.278 475.558 433.268
28891 242639 25 308.334 233.93 111.725
28891 242671 6 -107.241 369.256 345.885
28891 346051 19 -8.37801 349.208 208.708
28891 346171 5 30.4401 163.95 376.809
28891 157661 10 -13.9292 190.441 240.974
28891 157685 18 -61.1916 432.379 415.836
28891 67055 5 -67.9475 102.359 108.803
28891 67103 6 76.6785 261.33 167.003
28891 67103 18 25.6385 345.782 262.841
28891 98789 17 13.2652 318.615 70.6715
28891 98837 5 -36.5309 291.559 420.007
28891 232612 8 -74.8225 266.915 373.93
28891 316229 6 -66.2738 292.601 429.331
28891 316229 18 -21.5818 411.245 381.674
28891 316269 6 -263.72 97.1069 129.419
28891 316349 1 -167.539 40.2691 306.43
28891 316373 8 34.2355 318.837 125.228
28891 316405 11 -51.3361 184.917 308.271
28891 86879 0 -53.2723 214.505 349.534
28891 244082 3 -13.4597 39.4373 165.043
28891 244202 9 -141.555 157.683 127.242
28891 244226 3 -203.131 211.548 34.5351
28891 13894 2 -116.001 234.801 334.374
28891 13902 25 -41.203 453.59 345.318
28891 13926 8 15.5995 261.515 187.027
28891 13934 20 -99.8789 383.113 296.413
28891 14022 10 -13.1369 345.773 323.157
28891 70730 26 -21.114 413.499 400.464
28891 70778 16 -8.97043 419.13 360.982
28891 70802 7 22.5324 277.532 166.113
28891 70890 21 8.90109 236.502 222.507
28891 70922 10 -33.1127 218.333 359.551
28891 257191 7 51.8427 234.004 121.006
28891 205410 26 -26.201 170.207 407.73
28891 205562 11 -58.6159 375.347 431.583
28891 205570 7 -76.9431 531.189 340.223
28891 220803 0 95.3681 86.4048 85.0011
28891 220875 13 -136.832 379.101 356.166
28891 261931 14 -10.8079 368.805 260.771
28891 262059 4 42.4326 282.706 147.99
28891 262091 7 -118.326 343.544 399.329
28891 48177 5 -160.822 159.792 355.136
28891 48177 10 -116.983 267.933 282.498
28891 48265 0 -344.993 160.05 125.418
28891 48321 30 -11.936 286.099 423.602
28891 48337 1 -100.494 234.835 359.854
28891 288933 5 79.1601 131.906 328.118
28891 288973 2 -33.3111 30.0226 421.266
28891 289061 15 -87.8692 267.811 352.898
28891 289141 25 -17.3803 327.766 298.24
28891 72009 8 -29.1622 54.6806 233.341
28891 291286 7 -81.4577 234.015 356.336
28891 291358 1 -218.345 440.564 263.704
28891 238532 2 176.883 130.178 312.329
28891 46888 5 15.9377 248.558 431.496
28891 46936 17 6.59532 69.0529 307.934
28891 46944 0 79.6212 300.604 82.8845
28891 277764 8 -190.538 188.274 198.444
28891 277820 2 -64.1776 155.766 393.923
28891 277820 16 23.2887 292.644 342.217
28891 277844 9 -52.0247 247.879 83.8
28891 277948 4 -33.0157 106.472 127.739
28891 44460 5 -17.1654 410.285 431.464
28891 44476 8 -88.8351 76.8537 231.83
28891 44636 8 -84.7227 307.6 348.747
28891 338315 21 -11.2428 246.664 387.159
28891 338331 4 -35.3729 185.148 311.887
28891 338371 0 -235.538 240.519 244.972
28891 338395 2 -5.51057 33.6062 283.694
28891 338419 1 -70.3944 104.952 338.163
28891 338491 8 -30.8426 154.248 322.426
28891 338499 17 -351.422 34.3863 353.261
28891 270589 26 -20.1451 438.774 294.468
28891 270765 4 -344.541 188.082 69.1942
28891 208596 1 -88.6018 81.2555 290.262
28891 208644 10 -5.53649 331.342 346.692
28891 208756 10 -51.8081 260.66 282.26
28891 208788 17 5.15296 323.293 226.149
28891 73735 4 -14.8062 132.439 328.23
28891 242948 11 289.094 389.075 406.057
28891 243012 0 -108.878 95.4345 85.7998
28891 297134 6 -50.9009 237.379 368.109
28891 297294 2 -16.1951 242.477 311.243
28891 133452 16 -4.74858 313.405 190.073
28891 133476 11 -29.8427 155.755 255.134
28891 133484 7 11.7894 41.0115 246.837
28891 133596 23 36.1433 545.958 223.218
28891 306772 21 -37.5128 161.101 209.467
28891 306780 6 199.51 149.779 143.875
28891 306828 24 -13.8249 220.679 396.25
28891 306868 6 -36.3213 69.9938 383.563
28891 99210 8 105.812 40.3116 332.039
28891 99282 5 0.173622 207.087 154.573
28891 99298 19 52.7353 314.599 410.035
28891 99322 3 -63.5764 170.682 216.987
28891 99362 2 -31.9729 240.716 250.364
28891 103161 16 -92.0847 427.623 395.321
28891 103369 4 -45.2136 36.889 180.471
28891 135262 2 -91.9686 80.5818 351.872
28891 135270 10 29.7375 116.342 242.23
28891 135302 16 -55.9935 313.153 319.844
28891 135326 13 -21.0296 354.657 220.109
28891 135414 15 -35.7978 89.2759 268.306
28891 241145 12 -75.7859 308.207 195.909
28891 241161 18 114.411 499.601 112.438
28891 119620 8 -88.9702 360.926 274.201
28891 119732 10 -78.743 273.767 324.427
28891 119748 3 -133.724 248.602 252.114
28891 119756 0 -110.556 47.1276 314.415
28891 218004 6 60.3882 172.391 227.382
28891 218004 23 -9.1258 46.4728 120.412
28891 218204 7 72.2919 125.614 252.248
28891 218212 1 -65.1917 181.301 341.366
28891 236113 11 -29.8379 349.559 362.413
28891 345625 7 -25.6703 214.362 245.383
28891 345657 16 301.78 46.5612 30.9284
28891 75300 19 51.2314 313.68 67.4725
28891 75332 15 -142.23 61.7599 432.796
28891 75372 8 -37.1303 416.332 236.598
28891 230150 9 -193.376 218.324 105.602
28891 301858 16 -106.977 289.114 371.689
28891 301882 16 -47.8324 373.594 346.08
28891 302026 6 -72.3662 72.3908 238.269
28891 18642 3 -79.7298 74.3148 309.523
28891 331859 7 -106.172 253.26 338.66
28891 332043 9 -105.045 115.508 263.471
28891 305066 6 -55.3779 42.0722 368.237
28891 305258 11 -29.6397 452.845 323.839
