Run Event TrackID VertexX VertexY VertexZ
28891 205970 24 -24.2612 325.725 149.051
28891 206082 9 -9.35687 595.946 69.0844
28891 326627 11 43.426 512.362 8.16848
28891 326659 7 22.8925 588.401 299.412
28891 326723 21 77.0886 592.425 321.446
28891 326747 13 128.672 271.605 290.897
28891 326835 22 18.5416 414.566 447.723
28891 272375 7 117.434 595.555 300.285
28891 272455 9 117.105 226.187 338.006
28891 272487 2 -106.241 440.959 451.763
28891 351108 1 -6.70839 545.387 451.426
28891 351124 10 -112.416 594.258 371.954
28891 235687 3 211.433 604.373 364.255
28891 235687 5 139.028 459.761 287.82
28891 235783 4 74.8675 593.021 207.193
28891 235783 5 50.7719 502.48 8.23945
28891 310578 9 28.6629 346.149 14.6507
28891 310618 2 275.485 608.407 297.885
28891 310626 2 207.551 294.89 269.736
28891 310634 10 116.299 461.029 433.352
28891 310698 30 37.5669 590.288 315.29
28891 209574 11 -1.31402 461.326 226.739
28891 209590 18 23.7504 590.602 397.053
28891 209646 6 -65.2434 590.939 336.354
28891 209662 5 297.699 235.286 62.4982
28891 209686 7 -60.0741 550.899 454.549
28891 209790 11 -10.2668 593.147 449.461
28891 209798 15 -138.85 599.324 158.174
28891 93359 10 15.2436 593.112 193.639
28891 350690 39 -8.24233 226.62 306.125
28891 350834 4 179.276 387.006 231.838
28891 350906 37 13.6798 468.251 321.015
28891 284759 18 33.9435 528.655 389.843
28891 284887 8 7.14592 590.486 387.351
28891 284927 9 8.75271 408.981 11.2317
28891 210316 13 20.9785 579.433 439.602
28891 210476 5 -70.8332 589.441 281.103
28891 210516 4 -218.123 291.12 74.4285
28891 95293 9 90.3471 595.744 184.839
28891 95405 17 10.1134 590.246 375.664
28891 95461 4 142.404 597.451 346.872
28891 170218 0 -335.708 464.527 218.038
28891 170218 29 47.2229 593.804 89.7574
28891 170314 12 22.2642 591.825 343.833
28891 365865 0 206.408 489.78 460.137
28891 365865 3 28.7626 596.279 452.751
28891 365937 7 -116.989 575.255 299.842
28891 125830 3 69.8967 488.682 453.627
28891 125974 11 68.323 591.214 395.202
28891 8539 2 113.499 461.926 426.276
28891 8547 7 -142.711 600.751 244.587
28891 51170 20 -40.1376 552.539 194.814
28891 51178 9 84.6337 288.783 368.079
28891 51290 19 128.816 599.573 287.118
28891 51306 1 110.794 530.557 2.35749
28891 101509 2 108.621 599.863 120.28
28891 101581 0 348.906 568.272 395.957
28891 174147 22 40.0617 399.949 285.66
28891 174179 7 18.5817 589.197 232.484
28891 174267 21 67.1779 589.816 263.612
28891 54617 7 -67.8714 600.757 450.318
28891 54713 8 -99.2049 408.48 452.878
28891 54753 6 -126.935 598.813 13.6435
28891 259984 11 -75.6348 400.715 447.468
28891 259992 4 175.527 541.211 320.237
28891 260000 5 -47.2225 589.861 379.136
28891 262194 3 271.285 609.002 104.876
28891 262210 28 35.9612 471.987 70.4182
28891 262250 26 -7.71572 431.19 181.737
28891 55901 1 131.127 427.518 4.98626
28891 12328 2 -52.2177 412.07 13.0617
28891 12344 18 27.2338 565.599 300.104
28891 12360 2 71.3392 588.625 62.5374
28891 58916 7 156.255 591.216 461.077
28891 100480 2 162.495 526.415 460.309
28891 100512 2 79.2536 600.354 453.216
28891 100584 9 29.8053 262.29 444.154
28891 69544 5 120.872 599.301 147.285
28891 69656 3 78.8247 591.728 259.535
28891 31357 10 15.2163 592.138 157.636
28891 31389 14 24.0511 587.477 274.83
28891 31461 2 178.188 603.624 94.7008
28891 53681 16 55.1833 593.819 286.367
28891 53697 2 63.0346 595.835 405.067
28891 18644 18 -51.0324 389.574 20.5496
28891 18756 24 13.7485 589.58 373.008
28891 18796 5 24.7359 554.719 454.214
28891 246814 6 65.7731 443.05 404.275
28891 246838 22 52.6981 589.707 303.371
28891 223343 7 59.465 591.459 344.766
28891 223359 6 88.3624 593.723 278.742
28891 223423 20 10.7799 588.506 347.621
28891 12410 26 364.102 565.368 461.516
28891 12482 4 38.148 588.763 311.194
28891 12482 6 -67.1373 464.482 231.643
28891 12522 0 243.427 605.407 338.471
28891 12594 11 -35.5447 226.24 232.79
28891 24097 4 -74.0797 593.44 349.023
28891 24097 11 -0.0935948 101.111 237.471
28891 24113 5 -142.215 594.77 355.114
28891 24185 3 7.65526 588.577 310.988
28891 24289 15 74.1131 597.489 123.068
28891 350185 6 26.8447 504.847 9.23075
28891 350361 16 113.865 401.647 251.962
28891 158263 30 35.5252 291.029 346.942
28891 12409 2 156.031 601.604 145.993
28891 12441 12 43.8124 595.291 189.708
28891 12505 24 5.59153 184.867 302.026
28891 291404 8 51.9014 312.632 446.422
28891 291428 25 24.114 172.974 271.658
28891 291492 16 -21.6387 440.527 13.8849
28891 283164 6 70.35 592.449 294.668
28891 283196 10 15.2962 508.199 451.702
28891 299966 6 13.2287 589.723 322.691
28891 300054 18 95.4998 590.274 250.352
28891 26634 6 61.0839 507.535 454.659
28891 26682 8 204.415 552.0 368.448
28891 26706 20 -19.5223 99.3661 296.989
28891 161197 7 -125.06 598.867 345.558
28891 161245 13 -44.657 357.187 44.0487
28891 161261 6 50.2964 595.287 153.764
28891 161293 13 27.1556 442.146 209.819
28891 100465 0 15.711 593.545 138.3
28891 100537 40 12.5908 589.03 323.966
28891 125768 6 142.174 601.236 123.286
28891 125816 6 133.084 326.431 113.974
28891 125856 19 28.4186 233.761 364.418
28891 125856 20 13.3339 588.173 388.212
28891 125896 1 -12.9094 587.15 130.041
28891 125944 20 63.04 215.077 217.478
28891 125960 3 -83.1521 315.621 447.656
28891 166320 3 -29.2793 549.7 39.0249
28891 166328 6 165.758 376.277 145.691
28891 213167 10 105.71 595.849 337.793
28891 198401 0 122.632 368.12 459.898
28891 198433 2 67.2571 609.037 459.627
28891 78396 12 162.479 402.0 36.0651
28891 78596 13 47.2866 590.892 297.69
28891 124191 1 212.941 585.521 340.489
28891 124239 23 11.2673 519.017 155.376
28891 331578 4 32.8936 601.721 456.21
28891 331578 13 -96.6419 595.06 290.462
28891 331714 25 25.1624 585.978 265.242
28891 331762 13 63.8037 250.82 167.596
28891 331770 2 -169.261 593.755 445.196
28891 184287 1 333.723 609.829 357.12
28891 184479 26 18.3408 246.617 369.979
28891 161460 35 8.36298 440.877 10.8039
28891 161532 12 23.4482 541.836 21.1604
28891 161572 23 28.6172 574.557 153.741
28891 102733 7 12.1559 537.889 438.377
28891 102741 1 24.749 594.934 225.754
28891 66979 29 -21.3548 209.097 336.945
28891 39540 21 41.4874 591.237 418.114
28891 39620 3 15.5379 591.254 187.78
28891 39620 11 -104.06 592.211 299.104
28891 80144 3 147.463 597.126 264.833
28891 80192 0 284.738 610.063 313.862
28891 80208 8 -116.333 595.872 388.908
28891 80216 5 49.6482 591.778 410.53
28891 80320 26 22.358 357.909 322.457
28891 43832 4 81.593 338.081 451.321
28891 209081 18 5.11313 341.499 447.222
28891 209153 7 -14.6581 558.829 111.802
28891 209193 20 78.763 592.619 422.593
28891 209265 14 161.752 526.344 457.437
28891 209313 2 94.5127 600.164 12.396
28891 258199 5 -77.0151 597.163 64.2971
28891 258247 9 29.5795 397.162 14.0784
28891 258351 0 -342.235 581.813 349.545
28891 258391 8 60.6335 591.363 340.099
28891 258439 6 -117.88 531.712 182.753
28891 258439 19 54.1909 222.357 347.229
28891 250073 10 -15.0524 484.278 223.812
28891 250177 3 47.3926 591.655 291.943
28891 250217 6 -96.4274 601.003 30.1552
28891 258409 10 99.131 542.087 199.897
28891 258513 1 93.1534 551.052 420.905
28891 258569 8 65.5621 600.751 14.3249
28891 258601 2 58.9819 592.777 388.29
28891 68215 13 45.2706 594.551 407.085
28891 68287 19 -36.8595 591.645 151.663
28891 68327 4 159.345 608.181 454.678
28891 68359 6 207.435 604.54 164.146
28891 68407 10 -22.3024 588.938 359.594
28891 68407 22 36.8587 589.428 370.355
28891 68455 14 26.5273 603.838 6.56541
28891 11667 11 42.617 601.02 11.3273
28891 11747 35 27.0279 592.318 237.083
28891 11763 2 -124.89 456.436 280.297
28891 11859 9 86.9837 595.765 78.5184
28891 11883 14 86.4903 204.859 295.618
28891 233668 7 -12.5965 586.725 286.465
28891 233692 0 86.273 558.69 457.404
28891 233692 19 21.2106 518.039 223.581
28891 295685 7 177.308 457.486 459.18
28891 295845 6 10.0184 587.226 310.869
28891 61288 13 73.3241 594.532 175.35
28891 61296 3 344.579 283.074 455.738
28891 61344 11 95.5109 233.087 166.862
28891 61376 24 44.5537 571.654 94.1905
28891 61384 10 115.697 604.311 461.414
28891 87062 14 -38.3364 587.993 361.448
28891 87110 18 82.2138 395.113 192.461
28891 87214 2 89.3285 596.877 112.071
28891 288991 10 40.8967 590.017 370.151
28891 289007 40 -366.465 187.268 317.549
28891 289047 5 11.4717 591.13 198.4
28891 21896 2 100.412 369.47 389.885
28891 21920 14 72.312 597.24 460.901
28891 22032 2 78.0796 469.042 452.887
28891 22056 7 113.18 540.114 457.086
28891 194083 0 378.186 471.171 458.605
28891 194083 5 -183.457 313.518 232.431
28891 194139 22 19.1697 599.861 134.756
28891 191982 8 61.5841 593.004 360.776
28891 192054 9 164.157 375.497 158.003
28891 192126 3 178.629 601.464 438.024
28891 192126 4 -308.988 569.194 144.832
28891 192126 8 -84.7139 458.152 69.2595
28891 100715 13 -136.897 216.848 101.289
28891 319206 6 97.9708 596.599 229.135
28891 319350 5 -23.6161 465.424 206.182
28891 262771 26 -44.8699 385.902 175.858
28891 111620 1 313.167 461.848 218.273
28891 111804 2 133.613 560.272 459.962
28891 149347 11 -25.5354 555.684 8.89844
28891 149403 16 32.9553 344.054 197.706
28891 149555 17 95.5094 248.634 453.536
28891 188286 10 140.33 247.341 256.562
28891 188382 12 -22.1806 586.859 354.295
28891 188406 2 63.3356 592.123 400.314
28891 188406 3 62.7907 420.307 448.678
28891 47617 6 187.69 556.91 326.444
28891 47633 4 -148.374 549.912 143.552
28891 292695 19 -60.0026 389.952 79.3877
28891 292767 13 -62.531 342.624 235.16
28891 133442 17 53.6218 431.767 229.511
28891 133538 13 -36.7412 400.455 38.3874
28891 110149 0 347.579 594.45 240.292
28891 353942 13 -67.7673 557.63 326.444
28891 353942 22 -3.6107 587.219 269.853
28891 353974 15 22.3813 600.704 455.48
28891 285723 7 -153.956 263.72 4.27692
28891 285803 27 -14.6148 593.263 110.746
28891 326434 3 59.9459 369.165 434.02
28891 326458 8 -131.622 564.533 298.607
28891 326482 8 100.295 595.397 387.883
28891 271408 23 -22.862 279.337 397.863
28891 278581 9 -66.7352 508.113 310.496
28891 278661 11 132.786 562.61 289.655
28891 278717 4 -173.771 601.564 290.379
28891 28320 22 -40.5494 165.081 244.948
28891 28512 5 137.934 600.758 163.21
28891 28512 26 6.6227 581.594 311.941
28891 93743 34 21.117 490.723 247.576
28891 93799 9 24.1539 371.073 447.648
28891 93927 1 -236.445 465.504 291.179
28891 93959 6 212.391 603.494 345.944
28891 55391 16 -364.42 565.351 376.758
28891 55543 6 29.6165 352.703 444.684
28891 13148 15 16.9229 590.345 336.146
28891 13172 1 279.073 606.928 22.2395
28891 13188 14 9.76521 520.429 383.267
28891 13316 3 -65.825 440.238 450.003
28891 136584 11 -64.3839 588.828 275.281
28891 136632 4 101.574 573.544 74.2308
28891 136632 15 7.26147 590.14 338.09
28891 17626 3 74.0849 594.359 419.073
28891 17698 2 141.733 206.795 96.3789
28891 17730 7 44.8874 587.379 308.914
28891 17762 0 281.991 365.599 379.102
28891 17762 5 259.697 607.198 258.835
28891 17794 5 76.5995 586.256 138.996
28891 33001 28 42.6584 193.755 336.539
28891 33033 6 364.126 567.829 198.43
28891 33089 10 131.147 568.099 459.63
28891 33105 30 9.29312 113.211 396.598
28891 33129 20 -33.2168 314.204 234.835
28891 33209 12 62.0508 415.772 318.326
28891 106215 11 -137.335 542.091 111.912
28891 106327 24 29.0682 355.922 151.451
28891 106335 11 -101.03 576.859 237.383
28891 106367 15 33.4188 589.677 352.063
28891 106383 18 71.1189 595.223 219.541
28891 191993 4 46.1281 604.146 456.096
28891 213535 11 66.6472 581.324 230.149
28891 213583 3 135.084 595.94 273.209
28891 213607 5 189.876 600.373 241.288
28891 213623 5 -365.241 472.05 401.279
28891 213679 8 114.594 588.165 246.957
28891 213743 6 36.386 588.293 326.46
28891 174636 11 19.6774 596.015 92.2851
28891 174764 10 -21.7246 589.376 331.615
28891 174780 37 5.03512 519.706 352.432
28891 44660 26 11.0761 286.166 272.544
28891 44700 13 19.3505 594.325 136.702
28891 44748 3 264.323 531.068 134.56
28891 160616 21 17.0579 590.371 332.275
28891 218294 5 62.5877 600.709 445.634
28891 218302 5 22.7463 489.145 450.009
28891 218342 15 149.634 600.935 101.052
28891 218462 15 24.4366 581.29 397.262
28891 293281 10 -133.706 449.299 282.982
28891 294642 7 28.5999 587.017 257.434
28891 294858 1 160.816 603.214 1.65479
28891 294866 3 134.588 594.264 1.30878
28891 344249 0 123.128 463.209 4.11304
28891 344273 3 108.797 595.71 240.879
28891 335343 21 20.3653 443.361 456.693
28891 202628 7 -16.7675 465.406 445.118
28891 202764 27 -29.8952 498.146 92.311
28891 202804 4 44.3612 345.506 444.721
28891 71217 9 123.019 600.9 220.25
28891 71273 0 198.096 444.022 1.20423
28891 71289 10 82.2528 525.534 333.101
28891 71353 3 96.2492 597.318 147.207
28891 245610 4 37.2084 555.208 453.583
28891 245714 6 50.2449 599.015 42.6752
28891 245722 4 232.91 606.696 155.559
28891 245730 4 14.3383 585.794 401.972
28891 217551 1 331.448 608.811 389.015
28891 217671 0 -223.786 588.082 22.156
28891 217687 4 -124.485 418.087 352.732
28891 217719 6 88.8957 576.316 0.0890358
28891 217735 1 115.77 532.732 187.838
28891 214779 16 10.0944 579.33 232.15
28891 214907 1 -36.3126 583.062 455.977
28891 214987 0 32.4538 590.66 393.639
28891 73669 3 145.724 597.919 299.686
28891 73685 5 270.897 609.14 218.62
28891 73709 18 103.009 595.168 346.331
28891 73725 29 -26.1349 235.398 431.842
28891 73773 27 28.2007 383.914 348.864
28891 73813 6 127.298 601.308 58.9508
28891 73901 11 14.1375 589.119 358.133
28891 256272 21 77.2926 503.366 231.066
28891 256424 6 -165.582 264.34 4.29991
28891 55358 4 25.8823 470.858 10.4461
28891 294406 10 75.2706 438.964 166.481
28891 294454 21 -36.7078 409.417 274.638
28891 294486 7 67.6487 492.2 5.91028
28891 294518 39 43.5672 288.425 158.839
28891 58231 18 79.9783 591.602 313.563
28891 206353 4 -82.4361 597.047 119.592
28891 206353 5 183.627 602.78 448.159
28891 206369 8 74.8874 596.039 204.104
28891 341869 7 142.102 597.055 317.141
28891 341877 4 -17.505 585.54 159.829
28891 341893 6 6.60187 583.726 346.189
28891 341909 22 50.5022 400.304 252.378
28891 341917 9 102.856 598.22 194.911
28891 341917 11 94.8265 593.965 337.027
28891 326636 10 -94.9912 598.957 89.6044
28891 308881 0 -252.88 545.808 362.296
28891 83357 2 184.16 602.52 146.652
28891 83405 5 -111.669 594.551 359.723
28891 83485 18 24.6485 479.918 351.551
28891 176332 4 50.761 589.493 342.16
28891 239335 7 149.41 598.339 321.493
28891 239359 44 -5.76933 126.936 344.518
28891 239519 4 139.857 598.141 338.053
28891 191991 14 87.0804 540.82 419.123
28891 192055 21 26.8956 421.154 22.3582
28891 192183 14 22.6265 588.106 282.727
28891 57736 22 49.3484 577.028 459.373
28891 79481 1 62.6517 606.078 7.59451
28891 79521 10 66.7739 497.891 454.76
28891 79529 3 194.62 602.454 294.969
28891 79561 9 52.795 601.531 287.625
28891 184787 2 -220.007 600.213 342.641
28891 184891 2 98.2273 596.804 164.155
28891 184899 5 107.181 597.023 418.181
28891 184939 24 58.691 504.133 101.028
28891 184955 22 28.2551 587.37 346.004
28891 184995 25 36.1559 365.676 340.928
28891 126943 8 82.5043 470.583 326.746
28891 126975 8 -59.5913 480.904 302.329
28891 233874 13 -25.5171 487.625 14.3476
28891 233970 7 65.0101 592.6 437.161
28891 234052 0 60.0271 587.98 232.773
28891 18735 6 22.5241 347.102 444.436
28891 194787 30 1.71427 375.228 441.393
28891 194891 14 -40.7887 415.225 46.9562
28891 73723 1 -207.013 446.051 213.453
28891 73803 1 230.801 609.07 288.463
28891 73811 10 48.1416 591.673 287.989
28891 73835 9 -117.934 596.281 357.771
28891 73891 19 362.815 528.793 51.6683
28891 221220 1 -143.22 333.294 4.67191
28891 221380 5 -221.789 596.331 165.224
28891 221404 5 165.318 566.792 2.89906
28891 153770 11 -24.9111 339.055 347.851
28891 124342 14 87.6518 599.788 228.201
28891 124374 12 60.5938 591.348 270.972
28891 124390 0 351.734 450.52 460.347
28891 124398 19 -13.6745 313.134 441.194
28891 8494 9 156.146 601.969 286.753
28891 8582 10 -54.176 592.297 189.531
28891 8654 8 71.7247 561.465 385.695
28891 234422 5 199.227 603.654 379.959
28891 234566 20 37.9427 211.986 451.405
28891 247047 14 29.4381 589.914 381.945
28891 247183 9 56.2006 551.282 56.8681
28891 247191 14 -10.3484 250.945 201.4
28891 247207 6 40.7895 244.598 180.531
28891 150326 23 -18.9006 493.633 232.104
28891 150366 7 158.666 602.034 213.942
28891 300360 1 205.448 604.429 180.8
28891 300504 15 90.1997 402.045 301.986
28891 300512 10 -26.0017 593.291 77.2808
28891 300520 12 46.2064 544.539 393.145
28891 184589 1 250.983 498.311 283.512
28891 184645 1 274.068 511.879 148.107
28891 184677 10 28.7209 533.329 8.7041
28891 357869 2 89.6548 595.711 288.047
28891 358093 4 176.876 383.917 9.10431
28891 358109 10 77.5496 588.078 245.42
28891 28385 4 -67.5699 592.036 204.81
28891 25818 2 344.056 528.288 339.784
28891 25874 11 51.2687 491.405 247.937
28891 25914 7 144.919 598.013 376.552
28891 25930 5 89.5165 592.512 414.097
28891 26034 13 -13.1231 355.356 17.7376
28891 41035 9 53.2172 396.804 287.977
28891 41043 11 108.666 594.529 319.769
28891 347210 3 16.1611 587.464 270.52
28891 347266 2 177.54 587.258 0.897393
28891 347274 1 265.688 607.896 43.5677
28891 347306 28 7.78489 471.673 0.247904
28891 108160 20 34.5348 593.358 217.349
28891 108200 11 189.255 440.764 459.397
28891 108288 2 82.5367 597.115 134.134
28891 96501 1 281.569 355.831 378.37
28891 96685 13 1.59619 578.867 295.001
28891 174410 4 83.6585 596.404 140.004
28891 174474 13 68.0308 596.712 97.9149
28891 174490 17 15.5164 269.917 181.772
28891 256196 6 22.3602 593.012 92.6236
28891 256340 18 61.6807 590.87 238.075
28891 99225 1 129.377 552.531 459.603
28891 99225 6 43.7241 592.884 399.919
28891 99353 19 -3.59406 377.252 22.4894
28891 99385 8 50.2766 592.381 302.345
28891 99401 32 3.75758 543.839 323.327
28891 99417 6 -106.114 305.992 450.358
28891 169650 21 -24.0464 423.524 134.043
28891 169738 1 117.607 572.002 0.943096
28891 169794 3 62.9454 594.492 426.145
28891 169810 1 83.7479 598.201 449.435
28891 169818 12 34.8032 592.176 418.905
28891 169826 6 -374.812 493.132 460.789
28891 242808 29 26.585 321.134 106.266
28891 242840 15 -50.978 490.987 161.428
28891 242920 0 -95.9192 591.544 300.02
28891 272237 7 87.4748 509.897 208.963
28891 272261 14 -160.21 604.358 226.221
28891 272293 9 -39.7097 433.777 167.39
28891 141217 22 15.6837 589.667 272.315
28891 141225 3 193.657 602.334 277.115
28891 141265 3 157.848 481.282 229.32
28891 141321 11 -48.3041 549.676 211.81
28891 166002 4 35.2349 596.184 81.2046
28891 339289 9 21.9119 587.242 254.854
28891 339321 16 -52.1272 587.777 356.365
28891 339377 0 218.284 604.394 292.843
28891 339409 11 129.51 497.368 456.89
28891 339417 15 27.928 598.479 455.711
28891 339465 10 82.3365 373.018 24.1381
28891 5479 22 -63.1275 493.762 408.378
28891 5599 3 -22.424 592.359 207.187
28891 22827 27 32.3985 250.423 204.088
28891 22875 28 10.3334 545.229 232.299
28891 22923 3 170.221 428.158 179.745
28891 22939 1 86.5583 593.221 305.139
28891 23035 3 143.752 598.712 339.466
28891 23035 13 54.1847 591.848 406.924
28891 23035 15 366.967 436.301 63.8383
28891 343814 15 95.9354 328.504 382.914
28891 343878 9 19.9197 589.791 211.321
28891 343966 6 126.746 597.411 359.897
28891 349708 9 72.2083 591.148 259.482
28891 349724 18 108.859 354.926 294.176
28891 349748 3 117.17 367.783 454.541
28891 349844 3 73.0083 565.504 232.779
28891 349852 2 -79.9101 580.999 232.484
28891 328181 30 -11.1171 302.057 16.4799
28891 328229 13 -96.5803 508.683 260.024
28891 328261 0 -341.992 537.349 280.531
28891 328285 37 6.14571 554.832 186.888
28891 328317 1 -30.7207 593.453 87.6792
28891 239813 22 365.832 522.182 308.424
28891 239821 10 59.1832 592.142 355.109
28891 199163 1 317.782 609.197 199.615
28891 199187 32 -4.87761 113.771 77.7399
28891 199243 0 350.043 429.026 425.108
28891 82833 0 185.938 599.231 253.488
28891 82841 4 97.1919 583.832 460.119
28891 82865 17 -61.3775 170.182 8.32643
28891 82873 1 -338.583 383.585 71.6619
28891 82977 3 -189.031 594.74 361.222
28891 281236 10 18.8458 599.597 453.163
28891 281276 36 12.7689 359.928 388.396
28891 281292 17 13.866 441.274 448.136
28891 281364 15 -44.584 458.502 247.249
28891 48362 15 12.2105 588.327 232.553
28891 48474 1 40.9146 590.298 240.938
28891 48522 3 88.795 566.448 415.974
28891 179508 14 41.0745 590.446 268.16
28891 179540 14 101.471 598.501 151.746
28891 195880 2 75.8842 561.901 218.602
28891 293204 18 367.352 338.411 416.926
28891 293252 3 20.0954 588.841 351.807
28891 346313 10 118.018 349.452 453.692
28891 346409 6 161.52 433.82 386.305
28891 346409 30 371.888 498.804 0.90438
28891 117182 19 -363.734 515.514 391.661
28891 117278 4 91.8654 599.039 83.2001
28891 253478 14 -78.2692 364.467 118.003
28891 253566 5 180.153 601.143 369.321
28891 253590 0 346.207 471.025 331.338
28891 37487 5 -100.626 590.595 275.187
28891 37519 24 -56.8858 392.727 48.6917
28891 37575 5 165.519 602.312 348.386
28891 37599 21 -17.1976 403.953 14.3666
28891 37599 22 -10.6043 591.354 415.466
28891 308393 16 -27.1767 231.37 324.15
28891 327155 16 94.6493 550.077 329.861
28891 327355 5 347.038 357.646 300.649
28891 327355 9 85.6162 515.571 455.643
28891 42941 3 46.3493 602.125 456.676
28891 42981 8 -137.715 600.12 353.311
28891 42989 26 -66.5237 595.518 141.37
28891 27895 4 -18.1855 575.815 7.49411
28891 27911 7 80.0754 530.417 256.435
28891 212348 10 10.9981 352.498 447.451
28891 212484 6 113.95 600.901 86.4812
28891 118348 8 95.5319 592.767 312.361
28891 118388 9 -73.3646 529.76 232.242
28891 118556 15 -35.5919 541.16 57.772
28891 118556 16 -58.993 396.765 12.4782
28891 59518 20 -20.208 599.562 27.504
28891 59654 26 -4.03244 333.804 385.477
28891 59694 3 22.6571 476.691 449.251
28891 157039 34 11.8221 386.76 35.7705
28891 157111 13 -302.332 437.331 178.334
28891 157151 9 46.2151 581.118 431.549
28891 157159 0 -326.232 604.105 26.8341
28891 157223 3 161.685 601.048 147.03
28891 230964 23 24.4923 596.123 168.108
28891 230972 9 184.363 541.722 170.534
28891 231084 20 51.587 456.46 10.6076
28891 318434 24 53.1007 589.068 233.281
28891 318458 3 28.568 385.929 17.0479
28891 217581 1 308.358 366.187 0.0894575
28891 217605 33 -18.3491 396.882 106.648
28891 217637 32 15.8243 408.039 94.0851
28891 217773 2 320.783 474.007 249.912
28891 272278 8 -123.121 593.521 259.188
28891 59602 21 21.4588 592.633 420.37
28891 59762 4 58.9224 589.114 348.894
28891 98801 21 144.724 346.349 456.463
28891 61920 8 79.121 596.048 157.41
28891 61968 4 95.5609 594.532 312.33
28891 197879 31 65.9941 592.381 351.653
28891 261483 4 -108.584 600.386 454.482
28891 261507 9 172.531 571.619 366.047
28891 261515 1 197.106 603.395 120.435
28891 261523 11 9.48231 587.597 312.831
28891 261531 5 37.2136 592.39 194.489
28891 261579 9 66.4134 544.103 3.56047
28891 261627 12 97.6805 443.361 455.173
28891 18129 11 -42.2889 445.849 14.5555
28891 18145 12 15.712 588.504 414.193
28891 18345 2 57.0364 608.688 19.3945
28891 327134 2 93.2438 598.925 139.326
28891 327150 1 207.633 603.096 258.861
28891 327230 3 330.74 388.762 105.476
28891 320704 10 61.6358 591.84 419.702
28891 320744 7 120.047 597.789 211.668
28891 320768 3 108.903 599.187 227.719
28891 320776 1 114.594 601.892 12.1711
28891 320776 35 23.9104 324.325 321.267
28891 345463 7 -130.119 595.574 298.292
28891 345519 8 36.3294 591.005 377.905
28891 345519 16 -54.7464 501.712 451.835
28891 345527 28 -38.9516 397.533 267.484
28891 257341 16 -39.5571 564.408 326.202
28891 257373 7 125.122 593.117 232.73
28891 257405 5 68.3184 597.065 118.006
28891 257413 3 117.445 552.841 202.289
28891 257421 9 106.16 352.783 60.683
28891 354542 2 -166.457 312.888 2.85229
28891 354638 6 36.8696 591.32 372.838
28891 215057 2 131.994 398.516 456.23
28891 215065 14 62.0896 590.986 208.44
28891 336348 2 188.453 422.669 74.0011
28891 336388 6 99.9991 540.838 160.972
28891 195445 6 57.1672 556.474 436.646
28891 195469 3 41.9175 550.229 8.26659
28891 195509 16 44.2437 175.0 453.256
28891 195557 5 -106.145 596.342 153.131
28891 119240 8 176.748 507.686 186.413
28891 43702 17 -8.03372 307.862 440.916
28891 43782 9 137.437 369.616 3.49503
28891 86860 2 -113.056 425.585 452.131
28891 86932 0 -122.188 409.377 453.689
28891 323407 2 22.0347 589.502 174.103
28891 323415 24 -11.3001 588.477 400.606
28891 323479 10 81.3573 238.809 399.681
28891 145409 0 -159.821 597.16 453.522
28891 145545 26 -27.5237 432.615 425.685
28891 145569 12 4.84056 585.229 412.117
28891 373059 31 41.2018 425.906 223.51
28891 373075 4 86.0121 369.103 7.93211
28891 373115 4 10.1703 590.708 236.871
28891 373115 12 11.9699 591.889 340.108
28891 373139 9 37.9597 377.317 440.872
28891 181105 5 -131.546 601.462 448.78
28891 181121 4 94.2671 598.24 92.3642
28891 181177 6 47.9685 587.141 228.969
28891 317007 7 104.394 516.831 456.189
28891 317127 5 131.893 405.56 454.469
28891 317159 24 -11.6531 181.9 232.577
28891 317175 7 46.9679 603.372 212.555
28891 317183 14 60.1435 428.207 60.3094
28891 164730 2 177.508 603.948 78.8758
28891 356207 6 54.2254 600.129 219.163
28891 356239 10 56.4027 592.764 226.518
28891 356247 9 20.1036 589.562 362.529
28891 356359 6 71.458 524.992 228.482
28891 183271 33 54.3931 408.749 325.38
28891 183519 5 130.494 433.041 440.43
28891 200296 2 273.535 294.543 375.807
28891 332323 11 -57.1676 390.717 59.8003
28891 332323 12 21.7929 598.792 11.0452
28891 332403 18 53.1592 595.962 228.239
28891 332483 17 40.0158 563.791 349.914
28891 116848 2 -50.0885 587.952 243.921
28891 116944 0 -338.796 572.034 351.998
28891 18648 5 43.8907 573.496 190.914
28891 18808 1 27.4138 591.123 355.109
28891 18824 0 -61.668 592.926 383.303
28891 18832 12 -31.8794 589.622 232.205
28891 257440 0 143.119 596.86 284.172
28891 257528 4 26.786 595.378 128.417
28891 85483 4 116.211 596.861 429.968
28891 232720 4 -113.189 602.905 451.79
28891 232792 6 -36.5908 589.312 213.686
28891 219488 4 -70.5054 589.237 297.806
28891 219664 6 80.0624 596.257 149.987
28891 169655 13 163.824 366.921 403.108
28891 169871 6 88.6489 578.128 417.909
28891 224264 11 3.41229 565.404 13.9508
28891 224272 9 101.415 273.316 246.868
28891 224304 3 123.249 598.109 420.691
28891 224312 19 101.308 223.604 452.937
28891 224336 10 10.504 588.233 348.673
28891 224392 13 76.2829 578.007 326.027
28891 43217 6 146.574 582.549 324.922
28891 43289 5 164.129 600.135 315.284
28891 244296 4 -21.9898 586.402 282.603
28891 244304 3 52.1597 589.572 279.006
28891 244432 2 -39.6707 594.831 106.72
